epoch,train_mse,test_mse
1,1860224.125,4887711.5
2,887913.0,2406899.5
3,356862.28125,991384.5625
4,76651.109375,216339.0
5,27193.453125,77324.9296875
6,14792.421875,42586.4765625
7,9694.958984375,28028.458984375
8,6919.5732421875,20199.140625
9,5224.140625,15274.875
10,4010.652099609375,11821.7646484375
11,3196.68798828125,9472.3544921875
12,2575.644775390625,7676.634765625
13,2108.06982421875,6276.79638671875
14,1731.0233154296875,5171.751953125
15,1438.732421875,4306.0849609375
16,1202.6016845703125,3600.72412109375
17,1001.5763549804688,3002.73779296875
18,843.2198486328125,2538.51611328125
19,714.0167846679688,2142.367919921875
20,602.92919921875,1819.1571044921875
21,505.7004089355469,1529.4927978515625
22,438.72796630859375,1315.5029296875
23,364.46209716796875,1106.7415771484375
24,317.2933654785156,949.6965942382812
25,270.37408447265625,811.1945190429688
26,227.51718139648438,691.7108764648438
27,197.31634521484375,595.9149169921875
28,167.84800720214844,507.8231201171875
29,144.08042907714844,438.82476806640625
30,128.4390411376953,382.8712463378906
31,110.95922088623047,330.9421081542969
32,95.97705841064453,286.0763854980469
33,84.02513122558594,247.93101501464844
34,70.11394500732422,212.4326629638672
35,62.306026458740234,185.9645538330078
36,56.733482360839844,164.55958557128906
37,48.68867874145508,142.7617950439453
38,42.17628479003906,124.70653533935547
39,39.36276626586914,111.4491195678711
40,31.274066925048828,94.82746887207031
41,28.24640655517578,83.49633026123047
42,25.10235595703125,73.69734191894531
43,24.98841667175293,67.76638793945312
44,19.208404541015625,57.54770278930664
45,18.058837890625,52.18861389160156
46,15.122047424316406,45.31199645996094
47,14.6856050491333,41.38735580444336
48,13.766303062438965,37.64680099487305
49,11.524797439575195,33.05504608154297
50,10.254587173461914,29.20233154296875
51,8.985738754272461,26.1021728515625
52,8.697660446166992,24.152408599853516
53,7.635283470153809,21.522262573242188
54,6.866060256958008,19.417177200317383
55,6.704680442810059,18.200782775878906
56,6.686866283416748,17.055707931518555
57,5.279350280761719,14.721264839172363
58,5.492492198944092,14.272979736328125
59,5.4126482009887695,13.359541893005371
60,4.191158771514893,11.592835426330566
61,4.032386779785156,10.908824920654297
62,3.6018126010894775,9.807462692260742
63,3.8147573471069336,9.656253814697266
64,3.322683095932007,8.7649564743042
65,3.367926597595215,8.645745277404785
66,3.4782347679138184,8.385260581970215
67,2.6919238567352295,7.172489643096924
68,2.4071099758148193,6.592631816864014
69,2.1763484477996826,6.107643127441406
70,2.186282157897949,5.904720783233643
71,2.2644643783569336,5.759404182434082
72,2.1280484199523926,5.453760623931885
73,1.8268089294433594,5.038450717926025
74,1.7678104639053345,4.815404415130615
75,1.869341492652893,4.863198280334473
76,2.0383331775665283,4.9597039222717285
77,1.7157078981399536,4.472707748413086
78,1.608871340751648,4.332929611206055
79,1.7173221111297607,4.355923652648926
80,1.589837670326233,4.14130163192749
81,1.614632248878479,4.153982162475586
82,1.4849791526794434,4.022219181060791
83,1.4771318435668945,3.9967257976531982
84,1.5742475986480713,4.0717902183532715
85,1.3615933656692505,3.821486234664917
86,1.415827989578247,3.864021062850952
87,1.371566653251648,3.8069286346435547
88,1.3784894943237305,3.7911360263824463
89,1.3933887481689453,3.8288614749908447
90,1.4294182062149048,3.8881351947784424
91,1.3121387958526611,3.754239320755005
92,1.3709099292755127,3.81315016746521
93,1.3690941333770752,3.9286506175994873
94,1.2871530055999756,3.827707290649414
95,1.7467503547668457,4.276199817657471
96,1.194143295288086,3.724527597427368
97,1.2241231203079224,3.7342803478240967
98,1.1463334560394287,3.664334774017334
99,1.21364426612854,3.7870805263519287
100,1.1847752332687378,3.8173136711120605
101,1.2276936769485474,3.895653247833252
102,1.2283529043197632,3.916595220565796
103,1.1049553155899048,3.764051675796509
104,1.2292811870574951,3.821953058242798
105,1.0780270099639893,3.8412139415740967
106,1.1657565832138062,3.8563320636749268
107,1.2240914106369019,3.7827181816101074
108,1.0928798913955688,3.872105598449707
109,1.0420522689819336,3.8518712520599365
110,1.013930320739746,4.007914066314697
111,0.995516836643219,4.091943264007568
112,0.9753615260124207,3.9240682125091553
113,1.0024007558822632,4.145992755889893
114,1.014737844467163,4.099205017089844
115,0.8973686695098877,3.8968751430511475
116,0.9404394030570984,3.9070067405700684
117,0.9116048812866211,3.8708863258361816
118,0.8423934578895569,3.8227992057800293
119,0.8782750368118286,3.9462218284606934
120,0.8316131830215454,4.244236469268799
121,0.8786347508430481,4.019373416900635
122,0.7972444295883179,3.9835643768310547
123,0.7909166216850281,3.9197189807891846
124,1.4394041299819946,4.925626754760742
125,0.7903751134872437,3.9770805835723877
126,0.7700554728507996,4.141429901123047
127,0.7469200491905212,4.103062152862549
128,0.7233746647834778,3.931889057159424
129,0.6870415806770325,4.053039073944092
130,0.6977311372756958,4.177369594573975
131,0.703364908695221,4.244418144226074
132,0.6004239320755005,4.354288101196289
133,0.6118374466896057,4.272327423095703
134,0.5651018619537354,4.323170185089111
135,0.5582237243652344,4.171106815338135
136,0.5150806903839111,4.464906692504883
137,0.5044491291046143,4.488465309143066
138,0.49021777510643005,4.434114456176758
139,0.47236305475234985,4.530105113983154
140,0.4748593866825104,4.484130382537842
141,0.4350394010543823,4.629344463348389
142,0.4414699971675873,4.545846939086914
143,0.851489245891571,4.322267055511475
144,0.6380929946899414,4.609124183654785
145,0.5983536243438721,4.6778435707092285
146,0.49526482820510864,4.622127532958984
147,0.4421471059322357,4.658381462097168
148,0.4286569654941559,4.564722061157227
149,0.40857765078544617,4.590673446655273
150,0.3985522985458374,4.670048236846924
151,0.39499497413635254,4.729394435882568
152,0.35888898372650146,4.634842395782471
153,0.35999709367752075,4.747513294219971
154,0.3278701901435852,4.798373222351074
155,0.33224809169769287,4.757178783416748
156,0.323883593082428,4.838655948638916
157,0.3224760890007019,4.7082953453063965
158,0.3137109875679016,4.953090667724609
159,0.2974017560482025,4.7552618980407715
160,0.2860012948513031,4.7658772468566895
161,0.2835337817668915,4.754818439483643
162,0.26682355999946594,4.718356609344482
163,0.28729912638664246,4.771157741546631
164,0.25248584151268005,4.783960342407227
165,0.2760632634162903,4.711450576782227
166,0.26029616594314575,4.696523189544678
167,0.2514446973800659,4.596471309661865
168,0.23399047553539276,4.773735046386719
169,0.23222096264362335,4.788236141204834
170,0.23838594555854797,4.898763179779053
171,0.21863381564617157,4.740723133087158
172,0.2153366506099701,4.75629186630249
173,0.20572428405284882,4.713571071624756
174,0.2003580778837204,4.638043403625488
175,0.27758562564849854,4.619366645812988
176,0.20958393812179565,4.7298760414123535
177,0.19677674770355225,4.694872856140137
178,0.24261485040187836,4.6811347007751465
179,0.25042322278022766,4.633493423461914
180,0.22765931487083435,4.5486650466918945
181,0.18454556167125702,4.579972743988037
182,0.1834932267665863,4.608852863311768
183,0.17636333405971527,4.631037712097168
184,0.173809215426445,4.5595245361328125
185,0.1552315056324005,4.547626972198486
186,0.15114757418632507,4.512029647827148
187,0.1483931690454483,4.593283176422119
188,0.14544980227947235,4.574094295501709
189,0.1634949892759323,4.474203109741211
190,0.1521562784910202,4.456457138061523
191,0.14371904730796814,4.467564582824707
192,0.16653907299041748,4.441160202026367
193,0.13482050597667694,4.5100417137146
194,0.1328810155391693,4.542433738708496
195,0.2674707770347595,4.474348068237305
196,0.15201587975025177,4.495370864868164
197,0.13845014572143555,4.539196491241455
198,0.12355469912290573,4.491565227508545
199,0.12523309886455536,4.4897661209106445
200,0.19566257297992706,4.512313365936279
201,0.17288579046726227,4.553441047668457
202,0.12272380292415619,4.455494403839111
203,0.11256956309080124,4.519689083099365
204,0.10224660485982895,4.47650671005249
205,0.10199687629938126,4.514610290527344
206,0.10328755527734756,4.449009418487549
207,0.11107747256755829,4.415950298309326
208,0.1077364832162857,4.450113773345947
209,0.10513264685869217,4.359078884124756
210,0.09780371934175491,4.379971981048584
211,0.10313423722982407,4.438807487487793
212,0.12550753355026245,4.331828594207764
213,0.1002931073307991,4.400953769683838
214,0.09467723220586777,4.329952716827393
215,0.08742664754390717,4.393552780151367
216,0.09239228069782257,4.414238929748535
217,0.08561107516288757,4.412010669708252
218,0.08802533894777298,4.310408592224121
219,0.08505367487668991,4.281966209411621
220,0.08229265362024307,4.30743932723999
221,0.09697297215461731,4.245073318481445
222,0.09912334382534027,4.42332649230957
223,0.1175231859087944,4.422086715698242
224,0.08576583862304688,4.382964134216309
225,0.07209574431180954,4.394300937652588
226,0.07082248479127884,4.381000518798828
227,0.06447640806436539,4.402342319488525
228,0.07359880954027176,4.411205768585205
229,0.0691613033413887,4.4656453132629395
230,0.06841510534286499,4.421168804168701
231,0.07389335334300995,4.429316997528076
232,0.07092003524303436,4.412430286407471
233,0.06620930880308151,4.380625247955322
234,0.061945654451847076,4.357720375061035
235,0.06041055545210838,4.437862396240234
236,0.0749974176287651,4.37711238861084
237,0.0740194246172905,4.494929313659668
238,0.07467824220657349,4.437567710876465
239,0.07122234255075455,4.4466328620910645
240,0.06856780499219894,4.367013931274414
241,0.06027524545788765,4.386475086212158
242,0.058642059564590454,4.336945056915283
243,0.14071790874004364,4.373103618621826
244,0.06631205230951309,4.325503826141357
245,0.08441883325576782,4.368710517883301
246,0.05545968934893608,4.354427337646484
247,0.043739546090364456,4.340270519256592
248,0.045814577490091324,4.353686809539795
249,0.12050238251686096,4.2438483238220215
250,0.05760812759399414,4.341283321380615
251,0.04596393555402756,4.371400833129883
252,0.052160702645778656,4.330242156982422
253,0.05539688467979431,4.3629961013793945
254,0.048968758434057236,4.389608860015869
255,0.045538946986198425,4.287640571594238
256,0.06533076614141464,4.326552391052246
257,0.05998929589986801,4.280215263366699
258,0.05625160411000252,4.288282871246338
259,0.052505265921354294,4.298867702484131
260,0.06364922970533371,4.241135120391846
261,0.050947919487953186,4.1884589195251465
262,0.060951486229896545,4.20786714553833
263,0.04200739786028862,4.229489326477051
264,0.06034701317548752,4.252992153167725
265,0.04205811768770218,4.228052139282227
266,0.04342542961239815,4.203519344329834
267,0.04556886479258537,4.243579387664795
268,0.0396295003592968,4.262178421020508
269,0.04710345342755318,4.148471832275391
270,0.03999371454119682,4.19438362121582
271,0.040139008313417435,4.247178554534912
272,0.04565576836466789,4.187984943389893
273,0.03981221467256546,4.202572822570801
274,0.038206249475479126,4.239816188812256
275,0.05627837032079697,4.204921722412109
276,0.05778512731194496,4.154226779937744
277,0.06385897099971771,4.169908046722412
278,0.0431484691798687,4.147955417633057
279,0.04044328257441521,4.159915447235107
280,0.033194173127412796,4.130527019500732
281,0.04745365306735039,4.181934833526611
282,0.0424378402531147,4.105997085571289
283,0.08093953132629395,4.266019344329834
284,0.0406808964908123,4.148492813110352
285,0.0397588312625885,4.147881031036377
286,0.03697870299220085,4.194322109222412
287,0.039293039590120316,4.15046501159668
288,0.04875440150499344,4.1236162185668945
289,0.04068431258201599,4.17260217666626
290,0.0577288419008255,4.194726943969727
291,0.04790918901562691,4.239789009094238
292,0.03384648263454437,4.219569206237793
293,0.028161412104964256,4.178524494171143
294,0.02752409316599369,4.204065322875977
295,0.03301316127181053,4.173029899597168
296,0.03879343345761299,4.22015380859375
297,0.04335818812251091,4.150556564331055
298,0.05438579246401787,4.159386157989502
299,0.04373224452137947,4.210988998413086
300,0.0376417376101017,4.132784843444824
