epoch,train_mse,test_mse
1,1622.76953125,2665.217529296875
2,940.0603637695312,1555.2147216796875
3,594.4275512695312,1015.3280639648438
4,411.4298095703125,691.6237182617188
5,331.9526672363281,563.0341186523438
6,259.0997314453125,464.6554870605469
7,201.48699951171875,355.4964294433594
8,170.7255859375,298.21923828125
9,141.70489501953125,257.2247314453125
10,125.35166931152344,229.21449279785156
11,100.39419555664062,188.03164672851562
12,86.30638122558594,168.29541015625
13,77.29291534423828,151.88758850097656
14,67.52982330322266,136.37628173828125
15,66.09089660644531,124.62738800048828
16,52.463890075683594,108.08888244628906
17,50.602596282958984,103.77349090576172
18,40.83034896850586,87.30853271484375
19,35.592124938964844,79.13670349121094
20,38.054866790771484,79.09565734863281
21,32.018463134765625,68.67729949951172
22,29.516077041625977,66.61119079589844
23,28.59404945373535,59.373870849609375
24,22.570777893066406,52.754886627197266
25,20.627389907836914,49.13819122314453
26,21.24277687072754,47.39881134033203
27,20.110889434814453,44.392555236816406
28,17.271812438964844,40.406429290771484
29,17.499788284301758,39.67565155029297
30,13.955700874328613,35.1030387878418
31,15.611164093017578,37.114437103271484
32,12.62269401550293,31.669883728027344
33,12.5623140335083,29.91937828063965
34,13.626715660095215,31.342676162719727
35,13.062090873718262,31.325428009033203
36,9.016646385192871,24.136287689208984
37,10.335376739501953,24.462154388427734
38,10.014520645141602,23.359472274780273
39,8.688288688659668,22.135135650634766
40,8.266268730163574,21.628337860107422
41,8.61178207397461,20.979997634887695
42,7.512111663818359,20.125232696533203
43,7.73177433013916,19.509868621826172
44,8.084443092346191,19.40990447998047
45,6.570574760437012,17.08109474182129
46,5.949172019958496,15.840739250183105
47,8.344532012939453,18.01055145263672
48,5.842167854309082,14.672338485717773
49,7.090545177459717,17.011430740356445
50,4.747037887573242,13.115899085998535
51,5.294907093048096,13.028728485107422
52,4.9619903564453125,12.951475143432617
53,4.346347808837891,11.600784301757812
54,4.338712215423584,11.104108810424805
55,3.99916672706604,10.787393569946289
56,3.7061991691589355,10.38790512084961
57,3.6873903274536133,10.318087577819824
