epoch,train_r²,test_r²
1,0.8594881892204285,0.8864116072654724
2,0.9199731945991516,0.9325994849205017
3,0.9149429202079773,0.9286398887634277
4,0.9214358925819397,0.9301290512084961
5,0.9189777970314026,0.9278422594070435
6,0.9443603754043579,0.9509410262107849
7,0.9500445127487183,0.958612859249115
8,0.9375712275505066,0.9418189525604248
9,0.9544652700424194,0.956306517124176
10,0.9463114738464355,0.9533326625823975
11,0.9582867622375488,0.9578568339347839
12,0.9546041488647461,0.956608235836029
13,0.957160234451294,0.9592252969741821
14,0.9619874954223633,0.9636222124099731
15,0.9656811356544495,0.9651645421981812
16,0.961225152015686,0.9617131948471069
17,0.9622933268547058,0.9651412963867188
18,0.9644991755485535,0.9648873209953308
19,0.9656623005867004,0.9634261131286621
20,0.9517210125923157,0.955329418182373
21,0.9625662565231323,0.9623487591743469
22,0.9644011855125427,0.964572548866272
23,0.9610506296157837,0.9616620540618896
24,0.9670233130455017,0.9663919806480408
25,0.9688324928283691,0.9673184156417847
26,0.9631380438804626,0.9623047709465027
27,0.9648862481117249,0.9638484120368958
28,0.9666812419891357,0.9672795534133911
29,0.9605695605278015,0.9577663540840149
30,0.9654790759086609,0.962807834148407
31,0.9685412645339966,0.9666013717651367
32,0.9649937152862549,0.9640907049179077
33,0.9532005786895752,0.9525210857391357
34,0.9664959907531738,0.9614447951316833
35,0.9688858985900879,0.9644041657447815
36,0.9635365605354309,0.9616570472717285
37,0.9688988327980042,0.9629083275794983
38,0.9716102480888367,0.9675729870796204
39,0.9629565477371216,0.9612603187561035
40,0.9695297479629517,0.9639079570770264
41,0.9726342558860779,0.9696474075317383
42,0.9696652889251709,0.9636662006378174
43,0.9737630486488342,0.9685900211334229
44,0.9714323878288269,0.9669243097305298
45,0.9744646549224854,0.9689952731132507
46,0.9700626134872437,0.9633312821388245
47,0.9704874753952026,0.9642606377601624
48,0.9709415435791016,0.9658075571060181
49,0.9717996120452881,0.9680288434028625
50,0.9743915796279907,0.9701648950576782
