timestamp,actual,predicted,is_predicted_point
2017/10/26 1:00,-0.020411845,,0
2017/10/26 2:00,-0.02069154,,0
2017/10/26 3:00,-0.020765807,,0
2017/10/26 4:00,-0.020807443,,0
2017/10/26 5:00,-0.020769345,,0
2017/10/26 6:00,0.48752266,,0
2017/10/26 7:00,4.3262286,,0
2017/10/26 8:00,9.657951,,0
2017/10/26 9:00,13.951975,,0
2017/10/26 10:00,16.641682,,0
2017/10/26 11:00,18.254288,,0
2017/10/26 12:00,18.583107,,0
2017/10/26 13:00,18.580078,,0
2017/10/26 14:00,17.216486,,0
2017/10/26 15:00,11.484763,,0
2017/10/26 16:00,9.191272,,0
2017/10/26 17:00,2.993852,,0
2017/10/26 18:00,0.40774217,,0
2017/10/26 19:00,-0.020793064,,0
2017/10/26 20:00,-0.020812882,,0
2017/10/26 21:00,-0.020758325,,0
2017/10/26 22:00,-0.020696742,,0
2017/10/26 23:00,-0.020683901,,0
2017/10/27 0:00,-0.020664593,,0
2017/10/27 1:00,-0.02039839,-0.020369479432702065,1
2017/10/27 2:00,-0.020596284,,0
2017/10/27 3:00,-0.020688469,,0
2017/10/27 4:00,-0.020743696,,0
2017/10/27 5:00,-0.020658348,,0
2017/10/27 6:00,0.29284984,,0
2017/10/27 7:00,1.6785774,,0
2017/10/27 8:00,9.157907,,0
2017/10/27 9:00,9.658239,,0
2017/10/27 10:00,15.565914,,0
2017/10/27 11:00,13.678769,,0
2017/10/27 12:00,15.920489,,0
2017/10/27 13:00,12.634042,,0
2017/10/27 14:00,11.143524,,0
2017/10/27 15:00,12.281148,,0
2017/10/27 16:00,9.264391,,0
2017/10/27 17:00,4.2814193,,0
2017/10/27 18:00,0.699904,,0
2017/10/27 19:00,-0.017091705,,0
2017/10/27 20:00,-0.021336744,,0
2017/10/27 21:00,-0.021257611,,0
2017/10/27 22:00,-0.02114627,,0
2017/10/27 23:00,-0.021024963,,0
2017/10/28 0:00,-0.021069707,,0
2017/10/28 1:00,-0.02097562,,0
