epoch,train_mse,test_mse
1,7.167699337005615,7.619937419891357
2,4.277751922607422,3.9555559158325195
3,3.790337324142456,3.5600199699401855
4,3.3501944541931152,3.1092662811279297
5,3.4646079540252686,3.18373703956604
6,3.3366239070892334,2.9501030445098877
7,3.733018159866333,3.4190866947174072
8,2.8125858306884766,2.6967289447784424
9,3.1137149333953857,2.940354824066162
10,2.5932185649871826,2.523446798324585
11,2.7359702587127686,2.4384074211120605
12,3.468874931335449,3.2141809463500977
13,2.383388042449951,2.4164514541625977
14,2.6839637756347656,2.5453507900238037
15,2.218693256378174,2.5455873012542725
16,2.11342716217041,2.281280040740967
17,2.2650671005249023,2.4281578063964844
18,2.687727212905884,2.6203713417053223
19,1.9501762390136719,2.365483045578003
20,2.2120251655578613,2.714458465576172
21,1.8880716562271118,2.302635908126831
22,2.015369415283203,2.386308431625366
23,2.1031084060668945,2.347482919692993
24,1.9188507795333862,2.25150728225708
25,1.9964665174484253,2.4749062061309814
26,1.8086682558059692,2.3277361392974854
27,1.8241331577301025,2.291897773742676
28,1.8166077136993408,2.3686912059783936
29,2.5155444145202637,2.9897212982177734
30,1.8069106340408325,2.389622926712036
31,1.9570605754852295,2.941190004348755
32,1.849052906036377,2.49629282951355
33,1.7172236442565918,2.428166627883911
34,1.7854106426239014,2.6242945194244385
35,1.9156596660614014,2.642651081085205
36,1.6186025142669678,2.3692219257354736
37,1.602483868598938,2.473985195159912
38,1.755753517150879,2.487217664718628
39,1.668014645576477,2.5990161895751953
40,1.6094040870666504,2.3704893589019775
41,1.6392964124679565,2.456963062286377
42,1.716914415359497,2.5514190196990967
43,1.6539236307144165,2.5315589904785156
44,1.4802919626235962,2.4713308811187744
45,1.6258617639541626,2.5981619358062744
46,1.6069982051849365,2.4650778770446777
47,1.4531006813049316,2.596646785736084
48,1.432597279548645,2.4241929054260254
49,1.5174884796142578,2.7273619174957275
50,1.4459519386291504,2.680504083633423
51,1.5067330598831177,2.54170823097229
52,1.3686118125915527,2.5329761505126953
53,1.335733413696289,2.4040133953094482
54,1.491389513015747,2.635235071182251
55,1.2832003831863403,2.6236765384674072
56,1.2967509031295776,2.408216953277588
57,1.3722107410430908,2.640268325805664
58,1.2138261795043945,2.4568285942077637
59,1.3041069507598877,2.5375308990478516
60,1.2056392431259155,2.443964719772339
61,1.2618340253829956,2.4950690269470215
62,1.1689579486846924,2.407519578933716
63,1.2607444524765015,2.726736545562744
64,1.1744717359542847,2.5578067302703857
65,1.1367974281311035,2.427583694458008
66,1.2558809518814087,2.584089517593384
67,1.0879905223846436,2.575650453567505
68,1.0080326795578003,2.5219316482543945
69,1.0118776559829712,2.5715630054473877
70,1.0377068519592285,2.7028400897979736
71,1.0402802228927612,2.6625680923461914
72,0.9790351390838623,2.499530792236328
73,0.9717009663581848,2.52426815032959
74,0.9726521968841553,2.7703020572662354
75,0.9569697976112366,2.7498855590820312
76,0.9281998872756958,2.4823496341705322
77,1.0656074285507202,2.678304672241211
78,1.1204208135604858,2.73121976852417
79,1.0100386142730713,2.7664554119110107
80,0.8529561758041382,2.6427252292633057
81,0.8778516054153442,2.4900827407836914
82,0.8164764642715454,2.5196609497070312
83,0.9421017169952393,2.8328676223754883
84,0.9757093787193298,2.863396167755127
85,0.8446075320243835,2.651763439178467
86,0.82844477891922,2.6243104934692383
87,0.7630136013031006,2.7103776931762695
88,0.8500930070877075,2.7573554515838623
89,0.8668685555458069,2.8610899448394775
90,0.825455904006958,2.8222780227661133
91,0.8940267562866211,2.875084400177002
92,0.7688318490982056,2.7732696533203125
93,0.7623144388198853,2.599402666091919
94,0.8445824384689331,2.7437946796417236
95,0.7745336294174194,2.827486753463745
96,0.7518219947814941,2.7880523204803467
97,0.7800984382629395,2.63358211517334
98,0.7717022895812988,2.7615551948547363
99,0.8042503595352173,2.8569695949554443
100,0.8392191529273987,3.0020902156829834
101,0.6948364973068237,2.760159969329834
102,0.7432193756103516,3.0491113662719727
103,0.7205543518066406,2.7427408695220947
104,0.7173828482627869,2.932176113128662
105,0.6684067249298096,2.7142486572265625
106,0.7509157061576843,3.0345382690429688
107,0.7400508522987366,2.9890310764312744
108,0.6746279001235962,2.9428763389587402
109,0.6538474559783936,2.8572990894317627
110,0.6552433967590332,2.7798612117767334
111,0.6602170467376709,2.775588035583496
112,0.6762349009513855,3.0675106048583984
113,0.6439737677574158,3.0015361309051514
114,0.6518824696540833,3.1209633350372314
115,0.6723774671554565,3.2212069034576416
116,0.6884094476699829,3.1970627307891846
117,0.6354634165763855,3.1990249156951904
118,0.5928884148597717,3.0577588081359863
119,0.5983180999755859,3.247117042541504
120,0.6304570436477661,3.016447067260742
121,0.6335447430610657,2.874774217605591
122,0.6877535581588745,3.2153427600860596
123,0.6661679744720459,2.9829182624816895
124,0.6683015823364258,3.2581570148468018
125,0.5825275182723999,2.857267379760742
126,0.6305623650550842,3.0661239624023438
127,0.5808071494102478,2.973328113555908
128,0.6443405747413635,2.8606791496276855
129,0.6154500246047974,3.0216281414031982
130,0.5668377876281738,3.0439326763153076
131,0.5860880613327026,3.0886659622192383
132,0.6287196278572083,3.2865092754364014
133,0.5644950866699219,2.8324034214019775
134,0.5668989419937134,3.05717134475708
135,0.6791754364967346,3.1073098182678223
136,0.5982221364974976,3.0909016132354736
137,0.5716668963432312,3.136798620223999
138,0.5958711504936218,3.0430657863616943
139,0.5112692713737488,2.8808016777038574
140,0.5501686334609985,2.9996325969696045
141,0.5563388466835022,3.0687098503112793
142,0.584789514541626,3.091423749923706
143,0.5200297832489014,3.0611989498138428
144,0.529459536075592,2.802741289138794
145,0.5520056486129761,3.139597177505493
146,0.486868292093277,3.062434196472168
147,0.49153241515159607,2.995300531387329
148,0.5477845072746277,3.264517307281494
149,0.47385191917419434,2.953446626663208
150,0.515987753868103,3.3351659774780273
151,0.48994600772857666,3.091287851333618
152,0.48864293098449707,3.0191171169281006
153,0.5275064706802368,3.2034785747528076
154,0.489078551530838,2.983245372772217
155,0.4931921362876892,2.9395720958709717
156,0.46902474761009216,3.1453988552093506
157,0.4429415762424469,3.0086588859558105
158,0.5601800084114075,3.03882098197937
159,0.5185864567756653,3.2109451293945312
160,0.5304609537124634,3.037850856781006
161,0.5256184339523315,3.055950164794922
162,0.4915907680988312,3.1117634773254395
163,0.46127068996429443,3.2296464443206787
164,0.5052266716957092,3.413902997970581
165,0.47345221042633057,3.0955111980438232
166,0.458770751953125,3.145134925842285
167,0.5285289883613586,3.266629219055176
168,0.48002275824546814,2.954033851623535
169,0.4897962808609009,3.1657443046569824
170,0.4831162691116333,3.055743932723999
171,0.47595497965812683,3.3021092414855957
172,0.4847891926765442,3.103893756866455
173,0.44261226058006287,3.0557732582092285
174,0.5167670845985413,3.1703810691833496
175,0.4908519983291626,3.180753707885742
176,0.45221608877182007,2.9959046840667725
177,0.49800318479537964,3.2033262252807617
178,0.4390311539173126,3.234468460083008
179,0.46293237805366516,3.1681203842163086
180,0.43039295077323914,3.326190948486328
181,0.44231855869293213,3.159982204437256
182,0.4099319875240326,2.9586305618286133
183,0.43807587027549744,3.4245901107788086
184,0.48260965943336487,2.9463698863983154
185,0.4424258768558502,3.248365640640259
186,0.441560834646225,3.1530566215515137
187,0.4050966203212738,3.0088043212890625
188,0.44193464517593384,3.2703330516815186
189,0.4671047031879425,2.9787702560424805
190,0.4108218550682068,3.1389732360839844
191,0.4053385555744171,3.0704829692840576
192,0.42260852456092834,2.9773335456848145
193,0.46176838874816895,3.1097891330718994
194,0.4173485338687897,3.0384628772735596
195,0.3976407051086426,3.245190382003784
196,0.4184982180595398,3.322965383529663
197,0.4539773762226105,3.380551338195801
