timestamp,step,actual,predicted
2017/12/19 6:00,1,0.6910945,0.40692836
2017/12/19 7:00,2,3.7547107,3.9894345
2017/12/19 8:00,3,8.041925,8.544933
2017/12/19 9:00,4,12.975258,13.00417
