timestamp,step,actual,predicted
2017/12/19 15:00,1,15.310894,14.82918
2017/12/19 16:00,2,10.818747,10.885023
2017/12/19 17:00,3,6.4271994,6.1746216
2017/12/19 18:00,4,2.4248521,2.7011638
