epoch,train_r²,test_r²
1,-120223.5234375,-188416.0625
2,-67376.71875,-108649.6484375
3,-43804.609375,-70775.828125
4,-30177.57421875,-47992.984375
5,-21721.86328125,-34775.92578125
6,-16542.123046875,-26632.8125
7,-12323.6064453125,-19983.978515625
8,-9775.330078125,-16100.3095703125
9,-8033.314453125,-13466.609375
10,-6271.19091796875,-10650.708984375
11,-4992.84326171875,-8564.6015625
12,-3989.672119140625,-6908.96484375
13,-3110.8720703125,-5498.984375
14,-2560.982177734375,-4452.7607421875
15,-1928.415771484375,-3465.523681640625
16,-1529.8702392578125,-2751.713623046875
17,-1175.0224609375,-2115.148193359375
18,-901.0702514648438,-1663.0687255859375
19,-721.5234985351562,-1333.8248291015625
20,-588.7540893554688,-1081.0997314453125
21,-493.46234130859375,-899.8339233398438
22,-397.8210144042969,-737.8346557617188
23,-332.1938781738281,-621.335205078125
24,-284.7825012207031,-528.9651489257812
25,-246.24993896484375,-460.3091735839844
26,-215.00201416015625,-400.709228515625
27,-187.9440460205078,-352.6684875488281
28,-165.56838989257812,-310.0049743652344
29,-147.11007690429688,-278.5511779785156
30,-129.95530700683594,-245.22137451171875
31,-119.82868957519531,-225.72381591796875
32,-106.2345962524414,-201.86325073242188
33,-96.5399398803711,-185.05508422851562
34,-88.43913269042969,-170.21315002441406
35,-81.18952941894531,-156.2644500732422
36,-75.52542114257812,-145.56471252441406
37,-68.1495361328125,-131.8049774169922
38,-63.199554443359375,-123.60743713378906
39,-60.53285598754883,-115.77275085449219
40,-55.7209358215332,-107.69879150390625
41,-50.585819244384766,-100.51908111572266
42,-48.874610900878906,-94.15814971923828
43,-43.48917007446289,-85.8174057006836
44,-41.23122787475586,-81.52867126464844
45,-38.7651252746582,-76.28970336914062
46,-36.58238983154297,-72.31664276123047
47,-34.199405670166016,-68.02698516845703
48,-32.04191207885742,-64.54899597167969
49,-31.806625366210938,-62.72325134277344
50,-28.036943435668945,-56.569759368896484
51,-27.54640769958496,-55.077457427978516
52,-25.2112979888916,-51.40850830078125
53,-25.70368766784668,-50.99800491333008
54,-23.047019958496094,-47.361759185791016
55,-21.34815216064453,-42.87617111206055
56,-19.995269775390625,-42.006839752197266
57,-19.24823570251465,-39.743350982666016
58,-18.413358688354492,-37.939552307128906
59,-16.742544174194336,-34.88949966430664
60,-16.831148147583008,-34.4542236328125
61,-15.295186996459961,-32.717044830322266
62,-14.974166870117188,-31.155040740966797
63,-14.218079566955566,-29.770917892456055
64,-13.829388618469238,-28.853252410888672
65,-12.590373039245605,-27.437728881835938
66,-12.24349308013916,-26.749624252319336
67,-11.221973419189453,-24.25798988342285
68,-11.090725898742676,-23.72683334350586
69,-10.4234037399292,-22.55817413330078
70,-10.078638076782227,-21.680543899536133
71,-9.293680191040039,-20.95282745361328
72,-8.89344596862793,-20.290084838867188
73,-8.865433692932129,-19.18856430053711
74,-8.115227699279785,-17.887371063232422
75,-7.535601615905762,-17.115413665771484
76,-7.643377304077148,-16.900259017944336
77,-7.164620399475098,-15.984912872314453
78,-6.802483558654785,-15.250812530517578
79,-6.340498924255371,-14.529919624328613
80,-6.153047561645508,-14.259275436401367
81,-6.016448497772217,-13.7106351852417
82,-5.704544544219971,-13.130594253540039
83,-5.506041526794434,-12.762328147888184
84,-5.084761142730713,-11.93863296508789
85,-4.9354567527771,-11.767590522766113
86,-4.610462665557861,-11.185376167297363
87,-4.456096172332764,-10.586338996887207
88,-3.9840855598449707,-9.881819725036621
89,-3.908844470977783,-9.585269927978516
90,-3.9001541137695312,-9.500734329223633
91,-3.6411495208740234,-8.946840286254883
92,-3.4291024208068848,-8.769694328308105
93,-3.4263248443603516,-8.507710456848145
94,-2.973151445388794,-7.856518745422363
95,-3.0995254516601562,-7.739109039306641
96,-3.011335849761963,-7.574667930603027
97,-2.718679428100586,-7.016109466552734
98,-2.680534601211548,-6.767107963562012
99,-2.365342855453491,-6.5884904861450195
100,-2.414809226989746,-6.341041088104248
