epoch,train_r²,test_r²
1,-6957.63037109375,-506211.28125
2,0.0,-444185.8125
3,0.0,-380568.90625
4,0.0,-319473.6875
5,0.0,-263241.125
6,0.0,-211109.140625
7,0.0,-162941.40625
8,0.0,-122549.4375
9,0.0,-90643.5234375
10,0.0,-65953.6796875
11,0.0,-47140.27734375
12,0.0,-32700.779296875
13,0.0,-22357.25390625
14,0.0,-14982.390625
15,0.0,-9846.1943359375
16,0.0,-6461.4921875
17,0.0,-4263.75927734375
18,0.0,-2841.32421875
19,0.0,-1786.3927001953125
20,0.0,-1080.2215576171875
21,0.0,-687.9898071289062
22,0.0,-462.27069091796875
23,0.0,-321.1878356933594
24,0.0,-230.5550079345703
25,0.0,-171.1034393310547
26,0.0,-130.58773803710938
27,0.0,-102.17206573486328
28,0.0,-81.20574951171875
29,0.0,-60.67512512207031
30,0.0,-47.58118438720703
31,0.0,-38.9661865234375
32,0.0,-32.76231384277344
33,0.0,-27.986064910888672
34,0.0,-24.286449432373047
35,0.0,-21.11199378967285
36,0.0,-18.3887939453125
37,0.0,-15.964824676513672
38,0.0,-14.128761291503906
39,0.0,-12.564313888549805
40,0.0,-11.186321258544922
41,0.0,-9.965316772460938
42,0.0,-8.886284828186035
43,0.0,-7.900551795959473
44,0.0,-7.0164594650268555
45,0.0,-6.209769248962402
46,0.0,-5.4787421226501465
47,0.0,-4.8004374504089355
48,0.0,-4.185759544372559
49,0.0,-3.6511716842651367
50,0.9920095205307007,-3.1731386184692383
51,0.0,-2.7423601150512695
52,0.0,-2.35345721244812
53,0.0,-2.0073564052581787
54,0.0,-1.6954154968261719
55,0.0,-1.4202089309692383
56,0.0,-1.1768057346343994
57,0.0,-0.9586414098739624
58,0.0,-0.769579291343689
59,0.0,-0.5987522602081299
60,0.0,-0.44415605068206787
61,0.0,-0.3043099641799927
62,0.0,-0.17996907234191895
63,0.0,-0.06984603404998779
64,0.0,0.029129326343536377
65,0.0,0.11653679609298706
66,0.0,0.10699194669723511
67,0.0,0.03347516059875488
68,0.0,0.006059229373931885
69,0.0,-0.009160757064819336
70,0.0,0.0009397268295288086
71,0.0,0.01683443784713745
72,0.0,0.04708755016326904
73,0.0,0.08762896060943604
74,0.0,0.10743486881256104
75,0.0,0.14520567655563354
76,0.0,0.19687557220458984
77,0.0,0.25158822536468506
78,0.0,0.30371880531311035
79,0.0,0.35488611459732056
80,0.0,0.4034157395362854
81,0.0,0.44848865270614624
82,0.0,0.4897245168685913
83,0.0,0.528601884841919
84,0.0,0.562907874584198
85,0.0,0.5956666469573975
86,0.0,0.6259014010429382
87,0.0,0.652973473072052
88,0.0,0.6561406850814819
89,0.0,0.6561183929443359
90,0.0,0.6620256900787354
91,0.0,0.6659939289093018
92,0.0,0.6731003522872925
93,0.0,0.6829638481140137
94,0.0,0.6937612295150757
95,0.0,0.706203281879425
96,0.0,0.7188740968704224
97,0.0,0.7310115098953247
98,0.0,0.7432815432548523
99,0.0,0.7553740739822388
100,0.9944696426391602,0.7668596506118774
101,0.0,0.7778671979904175
102,0.0,0.7885820865631104
103,0.0,0.7989249229431152
104,0.0,0.808769941329956
105,0.0,0.8185427188873291
106,0.0,0.8270769119262695
107,0.0,0.8346278667449951
108,0.0,0.8413196206092834
109,0.0,0.8470451831817627
110,0.0,0.8523892164230347
111,0.0,0.8573086261749268
112,0.0,0.8618953227996826
113,0.0,0.8659301996231079
114,0.0,0.8696457743644714
115,0.0,0.8730795979499817
116,0.0,0.8761901259422302
117,0.0,0.8790835738182068
118,0.0,0.881629467010498
119,0.0,0.8840847015380859
120,0.0,0.8863233327865601
121,0.0,0.8883492946624756
122,0.0,0.8901193141937256
123,0.0,0.8917443156242371
124,0.0,0.8931726217269897
125,0.0,0.8946697115898132
126,0.0,0.896032452583313
127,0.0,0.8973134756088257
128,0.0,0.8984373807907104
129,0.0,0.8994635343551636
130,0.0,0.9004473090171814
131,0.0,0.9013915657997131
132,0.0,0.9022284150123596
133,0.0,0.9029519557952881
134,0.0,0.9035768508911133
135,0.0,0.9041941165924072
136,0.0,0.9047567844390869
137,0.0,0.9053111672401428
138,0.0,0.9058689475059509
139,0.0,0.9063565731048584
140,0.0,0.9068261384963989
141,0.0,0.9072664380073547
142,0.0,0.9076777100563049
143,0.0,0.9080564975738525
144,0.0,0.9084165692329407
145,0.0,0.9087510108947754
146,0.0,0.9090604782104492
147,0.0,0.909355103969574
148,0.0,0.9096696972846985
149,0.0,0.9099292159080505
150,0.9987705945968628,0.9101889133453369
151,0.0,0.9104065895080566
152,0.0,0.9106240272521973
153,0.0,0.910832941532135
154,0.0,0.9110134840011597
155,0.0,0.9111858606338501
156,0.0,0.9113561511039734
157,0.0,0.9115203022956848
158,0.0,0.9116872549057007
159,0.0,0.911803662776947
160,0.0,0.9119376540184021
161,0.0,0.9120773077011108
162,0.0,0.9122224450111389
163,0.0,0.9123204946517944
164,0.0,0.9124274849891663
165,0.0,0.9125018119812012
166,0.0,0.912590742111206
167,0.0,0.9126796722412109
168,0.0,0.9127740859985352
169,0.0,0.9128881692886353
170,0.0,0.9129461050033569
171,0.0,0.9129881262779236
172,0.0,0.913050651550293
173,0.0,0.9131296277046204
174,0.0,0.9131993055343628
175,0.0,0.9132667779922485
176,0.0,0.9133353233337402
177,0.0,0.9133919477462769
178,0.0,0.9134343862533569
179,0.0,0.9134889245033264
180,0.0,0.9135119915008545
181,0.0,0.9135585427284241
182,0.0,0.913597047328949
183,0.0,0.9136220216751099
184,0.0,0.9136300683021545
185,0.0,0.9136667251586914
186,0.0,0.913700520992279
187,0.0,0.9137325286865234
188,0.0,0.9137617945671082
189,0.0,0.913784921169281
190,0.0,0.9137909412384033
191,0.0,0.9138167500495911
192,0.0,0.9138302206993103
193,0.0,0.9138364195823669
194,0.0,0.9138570427894592
195,0.0,0.9138661623001099
196,0.0,0.9138715863227844
197,0.0,0.9138787984848022
198,0.0,0.9138957262039185
199,0.0,0.9139084815979004
200,0.999381422996521,0.9139347672462463
