timestamp,step,actual,predicted
2017/11/2 16:00,1,9.726919,9.723831
2017/11/2 17:00,2,4.658264,4.592614
2017/11/2 18:00,3,0.76239717,0.75160927
2017/11/2 19:00,4,-0.019075686,-0.038649347
