epoch,train_mae,test_mae
1,903.7756958007812,1252.0345458984375
2,548.5531616210938,758.0623779296875
3,372.369140625,509.2011413574219
4,211.3902130126953,298.5203552246094
5,116.3530044555664,164.06170654296875
6,77.51036834716797,108.84969329833984
7,57.15673828125,81.47539520263672
8,45.43111801147461,65.1001968383789
9,38.115264892578125,54.79610824584961
10,32.70124053955078,47.40438461303711
11,28.959232330322266,41.8497428894043
12,25.893827438354492,37.36366271972656
13,23.150869369506836,33.478328704833984
14,21.161781311035156,30.41459846496582
15,18.916471481323242,27.600833892822266
16,17.630231857299805,25.409242630004883
17,15.695635795593262,23.154033660888672
18,15.035181045532227,21.694622039794922
19,13.41230583190918,19.654499053955078
20,12.546360969543457,18.05865478515625
21,11.500898361206055,16.802753448486328
22,10.81181526184082,15.58794116973877
23,9.852660179138184,14.649336814880371
24,9.211806297302246,13.524291038513184
25,8.604799270629883,12.631553649902344
26,8.104825019836426,11.843717575073242
27,7.857418060302734,11.41355037689209
28,6.850994110107422,10.320772171020508
29,6.8976874351501465,10.064579010009766
30,6.424487113952637,9.494136810302734
31,5.931514263153076,8.740928649902344
32,5.589454650878906,8.283990859985352
33,5.515194416046143,7.890158176422119
34,5.193467617034912,7.4003143310546875
35,4.846554756164551,7.192451477050781
36,4.897364139556885,6.975176811218262
37,4.056633472442627,6.131625652313232
38,4.2668328285217285,6.108224391937256
39,3.944340705871582,5.814437389373779
40,4.035733222961426,5.721785068511963
41,3.592752456665039,5.20402193069458
42,3.3515453338623047,4.902541637420654
43,3.097306489944458,4.611791610717773
44,3.273372173309326,4.76347017288208
45,2.9230315685272217,4.3494439125061035
46,2.8989317417144775,4.174779415130615
47,2.4832329750061035,3.827155590057373
48,3.176889181137085,4.334179401397705
49,2.4083499908447266,3.631080389022827
50,2.4436120986938477,3.562434434890747
51,2.6092615127563477,3.6510121822357178
52,2.4447476863861084,3.398146152496338
53,2.169936418533325,3.1643691062927246
54,2.35412859916687,3.2205188274383545
55,2.065720558166504,2.932424306869507
56,2.0883216857910156,3.0038764476776123
57,1.8119463920593262,2.633565664291382
58,1.8565454483032227,2.711758852005005
59,1.4964380264282227,2.3689982891082764
60,1.8793727159500122,2.5719776153564453
61,1.7232933044433594,2.444074869155884
62,1.638877272605896,2.3800978660583496
63,1.3352097272872925,2.082371234893799
64,1.2714718580245972,2.0546562671661377
65,1.3749332427978516,2.0518252849578857
66,1.5602184534072876,2.1514008045196533
67,1.5000115633010864,2.070070505142212
68,1.2995308637619019,1.9054548740386963
69,1.2903927564620972,1.9105585813522339
70,1.2596704959869385,1.8833643198013306
71,1.365613341331482,1.8798460960388184
72,1.243126630783081,1.8314692974090576
73,1.2923171520233154,1.8705965280532837
74,1.128787636756897,1.6776080131530762
75,1.0781759023666382,1.6380850076675415
76,1.1979740858078003,1.7427797317504883
77,1.1739548444747925,1.6691787242889404
78,1.0123814344406128,1.5455639362335205
79,1.080216407775879,1.6514081954956055
80,0.9837245941162109,1.5697473287582397
81,1.050942063331604,1.6087106466293335
82,1.0660396814346313,1.5466276407241821
83,0.9180324673652649,1.4253942966461182
84,0.9447314739227295,1.487439751625061
85,0.9888286590576172,1.4766278266906738
86,0.8859580159187317,1.417263388633728
87,1.0928791761398315,1.608822226524353
88,0.7655730843544006,1.282896637916565
89,0.8889713287353516,1.3951635360717773
90,0.7327068448066711,1.24240243434906
91,0.7991107702255249,1.3015682697296143
92,0.7709953188896179,1.282543659210205
93,0.8101046681404114,1.3127872943878174
94,0.8588589429855347,1.297863483428955
95,0.771594226360321,1.2559638023376465
96,0.7011038661003113,1.2241528034210205
97,0.7819464802742004,1.2123894691467285
98,0.6766147017478943,1.1052254438400269
99,0.787925124168396,1.343368649482727
100,0.8337354063987732,1.3236740827560425
