epoch,train_r²,test_r²
1,-35680.16796875,-53494.60546875
2,-13496.8544921875,-19623.4921875
3,-6078.78515625,-8743.9228515625
4,-2012.2091064453125,-2983.30859375
5,-624.2174682617188,-917.4857788085938
6,-275.16162109375,-405.3077392578125
7,-150.80873107910156,-227.03285217285156
8,-95.28324127197266,-144.61398315429688
9,-66.59041595458984,-101.6440658569336
10,-48.964500427246094,-76.02043914794922
11,-37.802982330322266,-58.80592727661133
12,-29.814491271972656,-46.45542526245117
13,-23.65034294128418,-37.19145202636719
14,-19.295181274414062,-30.37186622619629
15,-15.468162536621094,-24.869457244873047
16,-12.961831092834473,-20.8299503326416
17,-10.327022552490234,-17.096004486083984
18,-9.029458045959473,-14.75061321258545
19,-7.123970985412598,-12.011045455932617
20,-6.009235858917236,-10.003070831298828
21,-4.9197564125061035,-8.495494842529297
22,-4.129524230957031,-7.137463569641113
23,-3.3297338485717773,-6.165115833282471
24,-2.7502729892730713,-5.104894638061523
25,-2.23616886138916,-4.311555862426758
26,-1.844700574874878,-3.6626110076904297
27,-1.6086149215698242,-3.316636562347412
28,-1.0621862411499023,-2.5516722202301025
29,-0.9773914813995361,-2.285357713699341
30,-0.7342453002929688,-1.951181173324585
31,-0.46976804733276367,-1.5113260746002197
32,-0.3086961507797241,-1.245072841644287
33,-0.23096370697021484,-1.0270767211914062
34,-0.08376002311706543,-0.7745456695556641
35,-0.009177446365356445,-0.6960190534591675
36,0.030206620693206787,-0.5911315679550171
37,0.3161434531211853,-0.2326570749282837
38,0.27335572242736816,-0.22078406810760498
39,0.37269896268844604,-0.09181773662567139
40,0.3735065460205078,-0.04622089862823486
41,0.48023295402526855,0.11215060949325562
42,0.544253945350647,0.21512603759765625
43,0.6118863821029663,0.3056510090827942
44,0.5876854658126831,0.2719637155532837
45,0.6583846211433411,0.3862687945365906
46,0.669764518737793,0.4364818334579468
47,0.7471731305122375,0.5191674828529358
48,0.6232726573944092,0.39941585063934326
49,0.7675692439079285,0.5689253807067871
50,0.7672772407531738,0.5841033458709717
51,0.7378119230270386,0.5648203492164612
52,0.7696545720100403,0.6203205585479736
53,0.8135676383972168,0.6647642850875854
54,0.7925745844841003,0.6608791947364807
55,0.8332680463790894,0.7135558724403381
56,0.8321579098701477,0.7043473720550537
57,0.8642946481704712,0.7567937970161438
58,0.8610565662384033,0.7554884552955627
59,0.9006088972091675,0.7998992204666138
60,0.8638265132904053,0.7781100273132324
61,0.8832366466522217,0.7972948551177979
62,0.8891971707344055,0.8030787706375122
63,0.9204378128051758,0.8422666192054749
64,0.9289316534996033,0.8492408990859985
65,0.9179189801216125,0.8454221487045288
66,0.8990094661712646,0.8271878361701965
67,0.9074992537498474,0.8447821736335754
68,0.924869179725647,0.8609920740127563
69,0.9298860430717468,0.8665784001350403
70,0.933134913444519,0.8693259954452515
71,0.9196088910102844,0.8621535897254944
72,0.9334929585456848,0.8757044076919556
73,0.9280421733856201,0.870995283126831
74,0.9404975175857544,0.8856385946273804
75,0.943744421005249,0.8877136707305908
76,0.9397245645523071,0.8860136270523071
77,0.9416621327400208,0.8913135528564453
78,0.9516743421554565,0.8997303247451782
79,0.9453213214874268,0.8874123692512512
80,0.9541756510734558,0.8990052342414856
81,0.949967622756958,0.8938820362091064
82,0.9503201842308044,0.9023022651672363
83,0.9590669274330139,0.9110491871833801
84,0.9572463631629944,0.9061213135719299
85,0.9520767331123352,0.9003555774688721
86,0.959860622882843,0.9093045592308044
87,0.9478963613510132,0.8959270715713501
88,0.9658787250518799,0.9169784784317017
89,0.9583326578140259,0.9052278399467468
90,0.9675599336624146,0.9172450304031372
91,0.9647032618522644,0.9146288633346558
92,0.9664282202720642,0.9194517135620117
93,0.9643824696540833,0.9144502878189087
94,0.9536252021789551,0.9056538939476013
95,0.9667367935180664,0.9175447225570679
96,0.9703429937362671,0.9163606762886047
97,0.9631755352020264,0.9174453020095825
98,0.9686149954795837,0.9226250648498535
99,0.9671608805656433,0.9102179408073425
100,0.9655755758285522,0.911094605922699
