epoch,train_r²,test_r²
1,0.931313693523407,0.8963445425033569
2,0.9385063052177429,0.9106992483139038
3,0.9505537748336792,0.918907642364502
4,0.9524242281913757,0.9237549901008606
5,0.9498621225357056,0.9207989573478699
6,0.9565260410308838,0.9272881746292114
7,0.9529735445976257,0.9225236177444458
8,0.9550447463989258,0.927147388458252
9,0.9484221935272217,0.9190988540649414
10,0.9536651372909546,0.9250848293304443
11,0.955051600933075,0.9248206615447998
12,0.9573777318000793,0.9280127882957458
13,0.9530235528945923,0.9253785014152527
14,0.9529823660850525,0.9258108735084534
15,0.9529211521148682,0.9231253266334534
16,0.9555971622467041,0.927400529384613
17,0.9521141052246094,0.9242340326309204
18,0.959317684173584,0.9284520149230957
19,0.962128758430481,0.9323742985725403
20,0.9437806606292725,0.9163808822631836
21,0.9542929530143738,0.9241050481796265
22,0.9567566514015198,0.9248924255371094
23,0.960311770439148,0.9288551211357117
24,0.9604101181030273,0.9272587299346924
25,0.9494356513023376,0.9175994992256165
26,0.9637511968612671,0.9336047768592834
27,0.9575556516647339,0.9264193177223206
28,0.9603391885757446,0.9300727844238281
29,0.9625937938690186,0.9314673542976379
30,0.955647349357605,0.9230689406394958
31,0.9587805867195129,0.9265013933181763
32,0.964092493057251,0.9326520562171936
33,0.9603490829467773,0.9299185276031494
34,0.9627106785774231,0.9292449355125427
35,0.9598827958106995,0.9270628690719604
36,0.9627910852432251,0.9314372539520264
37,0.9646936655044556,0.9305826425552368
38,0.9643842577934265,0.9319024085998535
39,0.9622889757156372,0.9285099506378174
40,0.9611541628837585,0.9278086423873901
41,0.9648668766021729,0.9302428364753723
42,0.9580820798873901,0.9248157739639282
43,0.953534722328186,0.9197453856468201
44,0.964475154876709,0.9295481443405151
45,0.9655274748802185,0.9302211999893188
46,0.9626926183700562,0.9271604418754578
47,0.9662687182426453,0.9328984022140503
48,0.9653078317642212,0.9293569922447205
49,0.9620663523674011,0.9274292588233948
50,0.9647290706634521,0.9309353232383728
51,0.967099130153656,0.9288546442985535
52,0.9653281569480896,0.9301304817199707
53,0.9619962573051453,0.925020694732666
54,0.9633767604827881,0.9276060461997986
55,0.9652902483940125,0.9280818700790405
56,0.9664769172668457,0.9301761388778687
57,0.9619212746620178,0.9251642227172852
58,0.9622355103492737,0.9249484539031982
59,0.9603244662284851,0.9229862093925476
60,0.9695981740951538,0.9309945106506348
61,0.9652931690216064,0.9269415736198425
62,0.9672226905822754,0.9259031414985657
63,0.9658371806144714,0.9255369305610657
64,0.9639912843704224,0.924567699432373
65,0.9677238464355469,0.9261906147003174
66,0.9682939052581787,0.9287806749343872
67,0.9675499200820923,0.9288312196731567
68,0.9649442434310913,0.925398051738739
69,0.9643751978874207,0.9258027076721191
70,0.9514367580413818,0.908907413482666
71,0.9665758013725281,0.9280427694320679
72,0.9664271473884583,0.9217685461044312
73,0.9666827321052551,0.9250634908676147
74,0.9639840126037598,0.917830765247345
75,0.9710530638694763,0.9274303913116455
76,0.9707162976264954,0.9281959533691406
77,0.9662139415740967,0.9214182496070862
78,0.9693614840507507,0.9204158782958984
79,0.971455991268158,0.9295483827590942
80,0.9706175923347473,0.926561713218689
81,0.9671058654785156,0.9194744825363159
82,0.965042769908905,0.9212048053741455
83,0.9721622467041016,0.9257839918136597
84,0.9689345955848694,0.9202648401260376
85,0.9725555181503296,0.930094301700592
86,0.9706510305404663,0.9212599396705627
87,0.9667209982872009,0.9126003384590149
88,0.9728351831436157,0.9234797954559326
89,0.9706191420555115,0.9260388612747192
90,0.9697660803794861,0.926735520362854
91,0.9728519916534424,0.922420084476471
92,0.96945720911026,0.9211915135383606
93,0.9737883806228638,0.9212772846221924
94,0.9711630940437317,0.9195341467857361
95,0.9719053506851196,0.9237462878227234
96,0.9691388607025146,0.9186072945594788
97,0.9699594378471375,0.9155054688453674
98,0.9726501703262329,0.9221981763839722
99,0.9747883081436157,0.9236037135124207
