timestamp,step,actual,predicted
2017/10/26 17:00,1,2.993852,3.0089784
2017/10/26 18:00,2,0.40774214,0.46071726
2017/10/26 19:00,3,-0.020793065,-0.10246754
2017/10/26 20:00,4,-0.02081288,-0.050135344
