epoch,train_mae,test_mae
1,3.7199199199676514,3.7199199199676514
2,2.450859785079956,2.450859785079956
3,2.102797746658325,2.102797746658325
4,2.0416207313537598,2.0416207313537598
5,1.914666771888733,1.914666771888733
6,1.637711763381958,1.637711763381958
7,1.8163524866104126,1.8163524866104126
8,1.6262280941009521,1.6262280941009521
9,1.6466665267944336,1.6466665267944336
10,1.8014469146728516,1.8014469146728516
11,1.518798589706421,1.518798589706421
12,1.6591318845748901,1.6591318845748901
13,1.8139617443084717,1.8139617443084717
14,1.5566378831863403,1.5566378831863403
15,1.5115337371826172,1.5115337371826172
16,1.5499720573425293,1.5499720573425293
17,1.6781936883926392,1.6781936883926392
18,1.4443765878677368,1.4443765878677368
19,1.475618600845337,1.475618600845337
20,1.4645663499832153,1.4645663499832153
21,1.5084470510482788,1.5084470510482788
22,1.4414358139038086,1.4414358139038086
23,1.5188720226287842,1.5188720226287842
24,1.4577852487564087,1.4577852487564087
25,1.3996886014938354,1.3996886014938354
26,1.6619755029678345,1.6619755029678345
27,1.4121912717819214,1.4121912717819214
28,1.41579008102417,1.41579008102417
29,1.5055809020996094,1.5055809020996094
30,1.4095642566680908,1.4095642566680908
31,1.3968052864074707,1.3968052864074707
32,1.4308024644851685,1.4308024644851685
33,1.3992526531219482,1.3992526531219482
34,1.4828407764434814,1.4828407764434814
35,1.4778151512145996,1.4778151512145996
36,1.47726309299469,1.47726309299469
37,1.3985909223556519,1.3985909223556519
38,1.4197893142700195,1.4197893142700195
39,1.4024016857147217,1.4024016857147217
40,1.4436942338943481,1.4436942338943481
41,1.3079084157943726,1.3079084157943726
42,1.347216010093689,1.347216010093689
43,1.3533786535263062,1.3533786535263062
44,1.300545334815979,1.300545334815979
45,1.3665522336959839,1.3665522336959839
46,1.4595553874969482,1.4595553874969482
47,1.3137242794036865,1.3137242794036865
48,1.3284118175506592,1.3284118175506592
49,1.3051706552505493,1.3051706552505493
50,1.3177218437194824,1.3177218437194824
51,1.339463233947754,1.339463233947754
52,1.3253443241119385,1.3253443241119385
53,1.3476710319519043,1.3476710319519043
54,1.2828737497329712,1.2828737497329712
55,1.3343944549560547,1.3343944549560547
56,1.3613414764404297,1.3613414764404297
57,1.3804082870483398,1.3804082870483398
58,1.3428947925567627,1.3428947925567627
59,1.3194197416305542,1.3194197416305542
60,1.2664028406143188,1.2664028406143188
61,1.2907840013504028,1.2907840013504028
62,1.245787501335144,1.245787501335144
63,1.2811661958694458,1.2811661958694458
64,1.2810046672821045,1.2810046672821045
65,1.282267451286316,1.282267451286316
66,1.2636141777038574,1.2636141777038574
67,1.2979453802108765,1.2979453802108765
68,1.2737873792648315,1.2737873792648315
69,1.275334358215332,1.275334358215332
70,1.2386342287063599,1.2386342287063599
71,1.268620491027832,1.268620491027832
72,1.2597639560699463,1.2597639560699463
73,1.2858059406280518,1.2858059406280518
74,1.2917472124099731,1.2917472124099731
75,1.2676568031311035,1.2676568031311035
76,1.281037449836731,1.281037449836731
77,1.3328016996383667,1.3328016996383667
78,1.305099368095398,1.305099368095398
79,1.2897489070892334,1.2897489070892334
80,1.276151180267334,1.276151180267334
81,1.2324217557907104,1.2324217557907104
82,1.292043924331665,1.292043924331665
83,1.2917667627334595,1.2917667627334595
84,1.2743399143218994,1.2743399143218994
85,1.236291766166687,1.236291766166687
86,1.307188868522644,1.307188868522644
87,1.3584129810333252,1.3584129810333252
88,1.2414674758911133,1.2414674758911133
89,1.2639501094818115,1.2639501094818115
90,1.237241268157959,1.237241268157959
91,1.2225207090377808,1.2225207090377808
92,1.2295217514038086,1.2295217514038086
93,1.231742262840271,1.231742262840271
94,1.230562686920166,1.230562686920166
95,1.261771321296692,1.261771321296692
96,1.314742088317871,1.314742088317871
97,1.2752331495285034,1.2752331495285034
98,1.2211999893188477,1.2211999893188477
99,1.2373095750808716,1.2373095750808716
100,1.2173142433166504,1.2173142433166504
