epoch,train_r²,test_r²
1,0.5794177055358887,0.5794177055358887
2,0.7905741930007935,0.7905741930007935
3,0.8312007188796997,0.8312007188796997
4,0.8421545028686523,0.8421545028686523
5,0.8518943190574646,0.8518943190574646
6,0.8672177195549011,0.8672177195549011
7,0.860511302947998,0.860511302947998
8,0.8748739957809448,0.8748739957809448
9,0.8712994456291199,0.8712994456291199
10,0.8643020987510681,0.8643020987510681
11,0.8760240077972412,0.8760240077972412
12,0.8700754642486572,0.8700754642486572
13,0.8660562634468079,0.8660562634468079
14,0.8799905776977539,0.8799905776977539
15,0.8771026134490967,0.8771026134490967
16,0.8766524195671082,0.8766524195671082
17,0.8766974210739136,0.8766974210739136
18,0.8876065611839294,0.8876065611839294
19,0.8798807859420776,0.8798807859420776
20,0.8835268020629883,0.8835268020629883
21,0.8791872262954712,0.8791872262954712
22,0.8792702555656433,0.8792702555656433
23,0.8802478313446045,0.8802478313446045
24,0.8918849229812622,0.8918849229812622
25,0.8880138397216797,0.8880138397216797
26,0.8774000406265259,0.8774000406265259
27,0.8878757357597351,0.8878757357597351
28,0.8870974183082581,0.8870974183082581
29,0.8861916661262512,0.8861916661262512
30,0.890459418296814,0.890459418296814
31,0.8959236145019531,0.8959236145019531
32,0.8939480185508728,0.8939480185508728
33,0.8949536681175232,0.8949536681175232
34,0.8912127614021301,0.8912127614021301
35,0.8881853222846985,0.8881853222846985
36,0.8900920748710632,0.8900920748710632
37,0.8847001194953918,0.8847001194953918
38,0.8960593342781067,0.8960593342781067
39,0.8930456638336182,0.8930456638336182
40,0.8948000073432922,0.8948000073432922
41,0.9021291732788086,0.9021291732788086
42,0.9016714692115784,0.9016714692115784
43,0.8966802358627319,0.8966802358627319
44,0.8992622494697571,0.8992622494697571
45,0.8951568603515625,0.8951568603515625
46,0.8907034993171692,0.8907034993171692
47,0.8978089690208435,0.8978089690208435
48,0.9021793007850647,0.9021793007850647
49,0.9002419114112854,0.9002419114112854
50,0.9001937508583069,0.9001937508583069
51,0.8959616422653198,0.8959616422653198
52,0.8985735177993774,0.8985735177993774
53,0.8914194703102112,0.8914194703102112
54,0.9015051126480103,0.9015051126480103
55,0.9003153443336487,0.9003153443336487
56,0.8919061422348022,0.8919061422348022
57,0.8955656886100769,0.8955656886100769
58,0.8983189463615417,0.8983189463615417
59,0.9010202884674072,0.9010202884674072
60,0.9059076905250549,0.9059076905250549
61,0.9063552618026733,0.9063552618026733
62,0.9084837436676025,0.9084837436676025
63,0.9050611853599548,0.9050611853599548
64,0.903387725353241,0.903387725353241
65,0.8990496397018433,0.8990496397018433
66,0.9040651321411133,0.9040651321411133
67,0.9046913385391235,0.9046913385391235
68,0.9024650454521179,0.9024650454521179
69,0.9041674137115479,0.9041674137115479
70,0.9059146642684937,0.9059146642684937
71,0.9141443371772766,0.9141443371772766
72,0.9079812169075012,0.9079812169075012
73,0.9079709649085999,0.9079709649085999
74,0.9011650085449219,0.9011650085449219
75,0.9043241143226624,0.9043241143226624
76,0.9066047668457031,0.9066047668457031
77,0.9055733680725098,0.9055733680725098
78,0.9016574621200562,0.9016574621200562
79,0.9053268432617188,0.9053268432617188
80,0.9089002013206482,0.9089002013206482
81,0.9129301309585571,0.9129301309585571
82,0.9064255952835083,0.9064255952835083
83,0.9082433581352234,0.9082433581352234
84,0.9023443460464478,0.9023443460464478
85,0.9093860983848572,0.9093860983848572
86,0.9073231220245361,0.9073231220245361
87,0.9037013649940491,0.9037013649940491
88,0.914445161819458,0.914445161819458
89,0.9105374217033386,0.9105374217033386
90,0.9098504781723022,0.9098504781723022
91,0.9144533276557922,0.9144533276557922
92,0.9102020859718323,0.9102020859718323
93,0.9142217040061951,0.9142217040061951
94,0.9135722517967224,0.9135722517967224
95,0.9064896106719971,0.9064896106719971
96,0.910179615020752,0.910179615020752
97,0.9001874923706055,0.9001874923706055
98,0.9084596037864685,0.9084596037864685
99,0.9050670862197876,0.9050670862197876
100,0.9126109480857849,0.9126109480857849
