timestamp,actual,predicted,is_predicted_point
2017/11/29 23:00,-0.02085044,,0
2017/11/30 0:00,-0.020774463,,0
2017/11/30 1:00,-0.021162624,,0
2017/11/30 2:00,-0.021162689,,0
2017/11/30 3:00,-0.0211601,,0
2017/11/30 4:00,-0.021195164,,0
2017/11/30 5:00,-0.020981846,,0
2017/11/30 6:00,0.5663547,,0
2017/11/30 7:00,4.710094,,0
2017/11/30 8:00,2.5500886,,0
2017/11/30 9:00,13.717822,,0
2017/11/30 10:00,16.649775,,0
2017/11/30 11:00,18.419022,,0
2017/11/30 12:00,18.775991,,0
2017/11/30 13:00,17.927095,,0
2017/11/30 14:00,15.717791,,0
2017/11/30 15:00,11.750503,,0
2017/11/30 16:00,10.075656,,0
2017/11/30 17:00,3.550655,,0
2017/11/30 18:00,0.96879053,,0
2017/11/30 19:00,0.02108064,,0
2017/11/30 20:00,-0.021214824,,0
2017/11/30 21:00,-0.0211719,,0
2017/11/30 22:00,-0.021147853,,0
2017/11/30 23:00,-0.021094237,-0.0210019089281559,1
2017/12/1 0:00,-0.020982321,,0
2017/12/1 1:00,-0.021213843,,0
2017/12/1 2:00,-0.021136297,,0
2017/12/1 3:00,-0.021164231,,0
2017/12/1 4:00,-0.021209607,,0
2017/12/1 5:00,-0.02099602,,0
2017/12/1 6:00,0.6716201,,0
2017/12/1 7:00,3.5717013,,0
2017/12/1 8:00,4.4736433,,0
2017/12/1 9:00,5.0860486,,0
2017/12/1 10:00,13.435765,,0
2017/12/1 11:00,16.547607,,0
2017/12/1 12:00,19.780924,,0
2017/12/1 13:00,19.550915,,0
2017/12/1 14:00,17.946789,,0
2017/12/1 15:00,15.505355,,0
2017/12/1 16:00,10.382264,,0
2017/12/1 17:00,5.829386,,0
2017/12/1 18:00,1.3210567,,0
2017/12/1 19:00,0.047179975,,0
2017/12/1 20:00,-0.022077482,,0
2017/12/1 21:00,-0.021956842,,0
2017/12/1 22:00,-0.021817923,,0
2017/12/1 23:00,-0.021647573,,0
