epoch,train_r²,test_r²
1,0.951128363609314,0.9266881346702576
2,0.9584094882011414,0.9350444078445435
3,0.9652477502822876,0.9482459425926208
4,0.9596166014671326,0.9368231296539307
5,0.9668521881103516,0.9436275362968445
6,0.9629153609275818,0.9422879219055176
7,0.9517085552215576,0.9333312511444092
8,0.968003511428833,0.9415271878242493
9,0.9742105007171631,0.9517687559127808
10,0.9638006687164307,0.9401624202728271
11,0.9742408990859985,0.9536057710647583
12,0.9728303551673889,0.9497955441474915
13,0.9710411429405212,0.9477196931838989
14,0.9678796529769897,0.9400689005851746
15,0.9767191410064697,0.9544342756271362
16,0.9671794176101685,0.940467119216919
17,0.9629086256027222,0.938188910484314
18,0.9612810015678406,0.9313254356384277
19,0.9740663170814514,0.950300395488739
20,0.9734569191932678,0.9512556195259094
21,0.9734917879104614,0.9510126113891602
22,0.9731279611587524,0.9516270160675049
23,0.9773827791213989,0.9547156691551208
24,0.9622247815132141,0.9297544360160828
25,0.9729487895965576,0.9429280161857605
26,0.9777593612670898,0.9526060819625854
27,0.9695825576782227,0.9454351663589478
28,0.9744752049446106,0.9489399790763855
29,0.9748677015304565,0.9458014369010925
30,0.9780635237693787,0.9538657069206238
31,0.9679257273674011,0.9456055760383606
32,0.9589163064956665,0.9386788010597229
33,0.979204535484314,0.9536358714103699
34,0.9777631759643555,0.9529346823692322
35,0.9754447937011719,0.9440241456031799
36,0.9674790501594543,0.9390587210655212
37,0.9741301536560059,0.9477304816246033
38,0.9697455167770386,0.9473319053649902
39,0.9799169301986694,0.9523642659187317
40,0.9774715900421143,0.9506332278251648
41,0.9786402583122253,0.9427692890167236
42,0.979717493057251,0.9491573572158813
43,0.9795286655426025,0.9528295397758484
44,0.9775475859642029,0.9470638632774353
45,0.9768334627151489,0.944796621799469
46,0.9769203662872314,0.9459844827651978
47,0.9806557893753052,0.9535222053527832
48,0.9746407270431519,0.9379702210426331
49,0.9787795543670654,0.9486944079399109
50,0.9772720336914062,0.946532130241394
51,0.9755043387413025,0.9450753331184387
52,0.9827288389205933,0.9546856880187988
53,0.9752441048622131,0.946433961391449
54,0.9813839793205261,0.9519445896148682
55,0.9814063310623169,0.9495047330856323
56,0.980233371257782,0.9522268772125244
57,0.9832779765129089,0.9543989300727844
58,0.9721561670303345,0.9430096745491028
59,0.9820407629013062,0.9475222229957581
60,0.9822818636894226,0.9526090025901794
61,0.9840980768203735,0.9539015293121338
62,0.9808510541915894,0.9461078643798828
63,0.9832306504249573,0.9462301135063171
64,0.9776982069015503,0.9313309788703918
65,0.9790758490562439,0.9395837783813477
66,0.9835804104804993,0.9529282450675964
67,0.9796175360679626,0.9387505650520325
68,0.9851760864257812,0.951777458190918
69,0.9832770228385925,0.9453392028808594
70,0.9764667749404907,0.9360153079032898
71,0.9828550815582275,0.9513802528381348
72,0.9834970235824585,0.9394314885139465
73,0.9849523901939392,0.9480232000350952
74,0.9850674271583557,0.9460837244987488
75,0.9849062561988831,0.9391546249389648
76,0.9862819314002991,0.9501132965087891
77,0.9861035346984863,0.9486426115036011
78,0.9865779876708984,0.945561408996582
79,0.9861217141151428,0.9460749626159668
80,0.9850106239318848,0.9378208518028259
81,0.9872634410858154,0.945391058921814
82,0.9850519895553589,0.9418897032737732
83,0.9846877455711365,0.9383584260940552
84,0.9861800670623779,0.9364601373672485
85,0.9836456179618835,0.9267481565475464
86,0.9878997206687927,0.9234330058097839
87,0.9871116876602173,0.9404125809669495
88,0.9878584146499634,0.9345160126686096
89,0.9873176217079163,0.9393426775932312
90,0.9832944869995117,0.9342367053031921
91,0.9878463745117188,0.9296823740005493
92,0.9887245893478394,0.9318007826805115
93,0.9881957769393921,0.9295869469642639
94,0.9866915941238403,0.9373136162757874
95,0.9877572059631348,0.9336472749710083
96,0.98710036277771,0.9294575452804565
97,0.989025890827179,0.9340839982032776
98,0.9879512190818787,0.9083392024040222
99,0.987382173538208,0.9177918434143066
100,0.9882634282112122,0.9175457954406738
