epoch,train_mse,test_mse
1,157616.15625,265827.6875
2,36842.79296875,65524.13671875
3,16160.8212890625,28030.974609375
4,8470.166015625,14979.8056640625
5,4995.81103515625,9005.8369140625
6,3169.312744140625,5643.90185546875
7,2054.869873046875,3842.90478515625
8,1406.880615234375,2587.55517578125
9,951.7738037109375,1780.106201171875
10,660.9036254882812,1258.12451171875
11,471.25872802734375,913.9039306640625
12,343.420654296875,665.4205932617188
13,258.16143798828125,511.95623779296875
14,190.3877410888672,375.5799865722656
15,147.2709503173828,282.1522521972656
16,115.54064178466797,228.79385375976562
17,87.10685729980469,170.61837768554688
18,69.59611511230469,141.88308715820312
19,55.277584075927734,110.67318725585938
20,46.90345764160156,94.94512939453125
21,34.980064392089844,70.907958984375
22,28.633987426757812,57.34560775756836
23,22.820436477661133,47.026222229003906
24,18.868810653686523,37.916404724121094
25,15.591179847717285,31.994535446166992
26,13.222406387329102,27.94681739807129
27,10.87047290802002,22.798633575439453
28,9.133191108703613,18.756155014038086
29,7.725354194641113,16.063566207885742
30,6.691425323486328,14.495366096496582
31,5.91288423538208,12.03659439086914
32,4.995748519897461,10.77604866027832
33,4.559878826141357,10.027077674865723
34,4.192817687988281,9.0993013381958
35,3.6916983127593994,7.766546249389648
36,3.3997347354888916,7.1554107666015625
37,3.266303777694702,7.220519065856934
38,2.9432969093322754,6.171215057373047
39,2.809626817703247,5.863679885864258
40,2.643136501312256,5.593753337860107
41,2.5755178928375244,5.36315393447876
42,2.4596710205078125,5.251757621765137
43,2.453965663909912,4.866913795471191
44,2.3204238414764404,4.849343776702881
45,2.2789700031280518,4.563802719116211
46,2.16642165184021,4.527827739715576
47,2.1855151653289795,4.402194023132324
48,2.0522894859313965,4.174495697021484
49,2.0058908462524414,4.094637870788574
50,1.9885615110397339,3.9746696949005127
