timestamp,step,actual,predicted
2017/11/18 4:00,1,-0.021045828,-0.0448333
2017/11/18 5:00,2,-0.020792851,-0.023810945
2017/11/18 6:00,3,0.7329355,0.7353192
2017/11/18 7:00,4,4.772079,4.7822266
