epoch,train_mse,test_mse
1,61.06065368652344,61.06065368652344
2,49.87178039550781,49.87178039550781
3,44.22133255004883,44.22133255004883
4,40.482337951660156,40.482337951660156
5,29.355918884277344,29.355918884277344
6,10.357162475585938,10.357162475585938
7,6.953536510467529,6.953536510467529
8,7.146268844604492,7.146268844604492
9,6.6109795570373535,6.6109795570373535
10,6.334192276000977,6.334192276000977
11,6.114471435546875,6.114471435546875
12,5.887725830078125,5.887725830078125
13,5.927079677581787,5.927079677581787
14,5.547552585601807,5.547552585601807
15,5.626790523529053,5.626790523529053
16,5.283947944641113,5.283947944641113
17,5.14139461517334,5.14139461517334
18,5.035162925720215,5.035162925720215
19,4.961718559265137,4.961718559265137
20,4.787434101104736,4.787434101104736
21,4.929574012756348,4.929574012756348
22,4.7748517990112305,4.7748517990112305
23,4.707272052764893,4.707272052764893
24,4.7231974601745605,4.7231974601745605
25,4.627276420593262,4.627276420593262
26,4.420938014984131,4.420938014984131
27,4.415065288543701,4.415065288543701
28,4.41195011138916,4.41195011138916
29,4.308968544006348,4.308968544006348
30,4.234427452087402,4.234427452087402
31,4.27764892578125,4.27764892578125
32,4.204398155212402,4.204398155212402
33,4.372969150543213,4.372969150543213
34,4.139185905456543,4.139185905456543
35,4.168843746185303,4.168843746185303
36,4.047966957092285,4.047966957092285
37,4.135746002197266,4.135746002197266
38,3.989435911178589,3.989435911178589
39,3.9602956771850586,3.9602956771850586
40,4.0352559089660645,4.0352559089660645
41,4.234597206115723,4.234597206115723
42,3.9263594150543213,3.9263594150543213
43,4.02490758895874,4.02490758895874
44,3.828291654586792,3.828291654586792
45,3.874389410018921,3.874389410018921
46,3.9139575958251953,3.9139575958251953
47,3.7985217571258545,3.7985217571258545
48,3.8809926509857178,3.8809926509857178
49,3.9367434978485107,3.9367434978485107
50,3.8263139724731445,3.8263139724731445
51,3.832911729812622,3.832911729812622
52,3.870209217071533,3.870209217071533
53,3.966244697570801,3.966244697570801
54,3.8091073036193848,3.8091073036193848
55,3.8361828327178955,3.8361828327178955
56,3.7988440990448,3.7988440990448
57,3.8437278270721436,3.8437278270721436
58,3.8450353145599365,3.8450353145599365
59,3.7902472019195557,3.7902472019195557
60,3.8124330043792725,3.8124330043792725
61,3.799159526824951,3.799159526824951
62,3.768115282058716,3.768115282058716
63,3.80322003364563,3.80322003364563
64,3.841735601425171,3.841735601425171
65,3.7518792152404785,3.7518792152404785
66,3.85166072845459,3.85166072845459
67,3.726778984069824,3.726778984069824
68,3.7598161697387695,3.7598161697387695
69,3.8898985385894775,3.8898985385894775
70,3.815713405609131,3.815713405609131
71,3.7559211254119873,3.7559211254119873
72,3.7955472469329834,3.7955472469329834
73,3.7311975955963135,3.7311975955963135
74,3.8023931980133057,3.8023931980133057
75,3.7072906494140625,3.7072906494140625
76,3.878246784210205,3.878246784210205
77,3.787813901901245,3.787813901901245
78,3.8062126636505127,3.8062126636505127
79,3.7388224601745605,3.7388224601745605
80,3.7350568771362305,3.7350568771362305
81,3.6782727241516113,3.6782727241516113
82,3.7879648208618164,3.7879648208618164
83,3.6757636070251465,3.6757636070251465
84,3.7141661643981934,3.7141661643981934
85,3.643718957901001,3.643718957901001
86,3.7553648948669434,3.7553648948669434
87,3.6639068126678467,3.6639068126678467
88,3.6755731105804443,3.6755731105804443
89,3.7763631343841553,3.7763631343841553
90,3.724506139755249,3.724506139755249
91,3.6637508869171143,3.6637508869171143
92,3.645591974258423,3.645591974258423
93,3.6241636276245117,3.6241636276245117
94,3.664945363998413,3.664945363998413
95,3.7816643714904785,3.7816643714904785
96,3.6401398181915283,3.6401398181915283
97,3.633517265319824,3.633517265319824
98,3.6921939849853516,3.6921939849853516
99,3.5976624488830566,3.5976624488830566
100,3.632275342941284,3.632275342941284
