epoch,train_mae,test_mae
1,6.143401622772217,6.143401622772217
2,6.166524887084961,6.166524887084961
3,5.997710704803467,5.997710704803467
4,6.095289707183838,6.095289707183838
5,6.045162677764893,6.045162677764893
6,6.128069877624512,6.128069877624512
7,3.5615992546081543,3.5615992546081543
8,4.2535080909729,4.2535080909729
9,4.863398551940918,4.863398551940918
10,3.2781975269317627,3.2781975269317627
11,3.4045827388763428,3.4045827388763428
12,2.7018494606018066,2.7018494606018066
13,2.665621519088745,2.665621519088745
14,2.2693276405334473,2.2693276405334473
15,1.9443819522857666,1.9443819522857666
16,1.686522364616394,1.686522364616394
17,1.651706576347351,1.651706576347351
18,1.630793571472168,1.630793571472168
19,1.654344916343689,1.654344916343689
20,1.5651521682739258,1.5651521682739258
21,1.6282633543014526,1.6282633543014526
22,1.5652347803115845,1.5652347803115845
23,1.5572538375854492,1.5572538375854492
24,1.6890279054641724,1.6890279054641724
25,1.6245795488357544,1.6245795488357544
26,1.5645251274108887,1.5645251274108887
27,1.5980839729309082,1.5980839729309082
28,1.5433510541915894,1.5433510541915894
29,1.494097352027893,1.494097352027893
30,1.5837037563323975,1.5837037563323975
31,1.5420622825622559,1.5420622825622559
32,1.5240392684936523,1.5240392684936523
33,1.5542235374450684,1.5542235374450684
34,1.6308364868164062,1.6308364868164062
35,1.456709861755371,1.456709861755371
36,1.512438178062439,1.512438178062439
37,1.4173381328582764,1.4173381328582764
38,1.5597478151321411,1.5597478151321411
39,1.437788724899292,1.437788724899292
40,1.4760178327560425,1.4760178327560425
41,1.4775142669677734,1.4775142669677734
42,1.5477460622787476,1.5477460622787476
43,1.4342948198318481,1.4342948198318481
44,1.501571536064148,1.501571536064148
45,1.4691405296325684,1.4691405296325684
46,1.531339168548584,1.531339168548584
47,1.528241753578186,1.528241753578186
48,1.4288707971572876,1.4288707971572876
49,1.4584821462631226,1.4584821462631226
50,1.531791090965271,1.531791090965271
51,1.45941162109375,1.45941162109375
52,1.4712610244750977,1.4712610244750977
53,1.4566925764083862,1.4566925764083862
54,1.4880768060684204,1.4880768060684204
55,1.5456348657608032,1.5456348657608032
56,1.4754552841186523,1.4754552841186523
57,1.4142680168151855,1.4142680168151855
58,1.4724804162979126,1.4724804162979126
59,1.3975850343704224,1.3975850343704224
60,1.4998284578323364,1.4998284578323364
61,1.515689492225647,1.515689492225647
62,1.3975350856781006,1.3975350856781006
63,1.3951356410980225,1.3951356410980225
64,1.4558874368667603,1.4558874368667603
65,1.5630217790603638,1.5630217790603638
66,1.4576313495635986,1.4576313495635986
67,1.4300349950790405,1.4300349950790405
68,1.5318083763122559,1.5318083763122559
69,1.4430122375488281,1.4430122375488281
70,1.4415521621704102,1.4415521621704102
71,1.4970933198928833,1.4970933198928833
72,1.4789832830429077,1.4789832830429077
73,1.4146267175674438,1.4146267175674438
74,1.5295472145080566,1.5295472145080566
75,1.44803786277771,1.44803786277771
76,1.503030776977539,1.503030776977539
77,1.4216134548187256,1.4216134548187256
78,1.433872103691101,1.433872103691101
79,1.4085906744003296,1.4085906744003296
80,1.3963819742202759,1.3963819742202759
81,1.607701301574707,1.607701301574707
82,1.3950201272964478,1.3950201272964478
83,1.529935598373413,1.529935598373413
84,1.4068583250045776,1.4068583250045776
85,1.4223601818084717,1.4223601818084717
86,1.4682631492614746,1.4682631492614746
87,1.3950047492980957,1.3950047492980957
88,1.402923345565796,1.402923345565796
89,1.3782540559768677,1.3782540559768677
90,1.4382901191711426,1.4382901191711426
91,1.4351085424423218,1.4351085424423218
92,1.3675516843795776,1.3675516843795776
93,1.4093962907791138,1.4093962907791138
94,1.4256913661956787,1.4256913661956787
95,1.3836405277252197,1.3836405277252197
96,1.5166691541671753,1.5166691541671753
97,1.4430363178253174,1.4430363178253174
98,1.4616122245788574,1.4616122245788574
99,1.4175664186477661,1.4175664186477661
100,1.4280428886413574,1.4280428886413574
101,1.4012985229492188,1.4012985229492188
102,1.4402222633361816,1.4402222633361816
103,1.3808579444885254,1.3808579444885254
104,1.4458659887313843,1.4458659887313843
105,1.4166784286499023,1.4166784286499023
106,1.453317642211914,1.453317642211914
107,1.3632749319076538,1.3632749319076538
108,1.3543215990066528,1.3543215990066528
109,1.4265602827072144,1.4265602827072144
110,1.5007637739181519,1.5007637739181519
111,1.5049508810043335,1.5049508810043335
112,1.5692466497421265,1.5692466497421265
113,1.4464820623397827,1.4464820623397827
114,1.4665807485580444,1.4665807485580444
115,1.4874777793884277,1.4874777793884277
116,1.5112731456756592,1.5112731456756592
117,1.4927197694778442,1.4927197694778442
118,1.4620730876922607,1.4620730876922607
119,1.4835946559906006,1.4835946559906006
120,1.5286242961883545,1.5286242961883545
121,1.5142827033996582,1.5142827033996582
122,1.5581308603286743,1.5581308603286743
123,1.5055913925170898,1.5055913925170898
124,1.4893641471862793,1.4893641471862793
125,1.4625860452651978,1.4625860452651978
126,1.5160365104675293,1.5160365104675293
127,1.5317031145095825,1.5317031145095825
128,1.5256541967391968,1.5256541967391968
129,1.449485421180725,1.449485421180725
130,1.4606653451919556,1.4606653451919556
131,1.4687284231185913,1.4687284231185913
132,1.4672279357910156,1.4672279357910156
133,1.414205551147461,1.414205551147461
134,1.520153284072876,1.520153284072876
135,1.507279872894287,1.507279872894287
136,1.4666129350662231,1.4666129350662231
137,1.5442267656326294,1.5442267656326294
138,1.5270450115203857,1.5270450115203857
139,1.4747717380523682,1.4747717380523682
140,1.4836628437042236,1.4836628437042236
141,1.5273475646972656,1.5273475646972656
142,1.5428812503814697,1.5428812503814697
143,1.6072511672973633,1.6072511672973633
144,1.5515986680984497,1.5515986680984497
145,1.5118876695632935,1.5118876695632935
