epoch,train_mse,test_mse
1,41.971893310546875,46.43313980102539
2,7.017495632171631,10.901241302490234
3,4.865494251251221,8.382034301757812
4,4.506377696990967,8.249127388000488
5,5.2331743240356445,8.906913757324219
6,4.138617515563965,7.9582905769348145
7,5.936593532562256,9.724129676818848
8,4.1506733894348145,7.650514602661133
9,3.4498724937438965,6.8852009773254395
10,4.337417125701904,7.946848392486572
11,3.900735378265381,7.293392658233643
12,2.919315814971924,6.24915075302124
13,4.6388750076293945,8.151512145996094
14,4.167935371398926,7.6144185066223145
15,3.5182912349700928,6.94088077545166
16,3.2234914302825928,6.675260066986084
17,2.9092442989349365,6.402273178100586
18,2.700016736984253,5.9600510597229
19,3.071124315261841,6.421859264373779
20,3.4997971057891846,7.03574275970459
21,2.9071059226989746,6.255542755126953
22,3.6297953128814697,7.284358501434326
23,3.238180637359619,6.674466133117676
24,3.48024320602417,6.93192720413208
25,2.9064204692840576,6.371150493621826
26,2.7296972274780273,6.120572090148926
27,2.791656255722046,6.2091569900512695
28,2.8445913791656494,6.2824201583862305
29,3.1752243041992188,6.913939476013184
30,2.8580424785614014,6.3952226638793945
31,2.7148773670196533,6.223434925079346
32,3.3381292819976807,7.001544952392578
33,2.6438522338867188,6.232265949249268
34,3.033818483352661,6.759348392486572
35,2.7607779502868652,6.265074253082275
36,2.8821256160736084,6.376475811004639
37,2.6421637535095215,6.190478801727295
38,2.7086005210876465,6.310161590576172
39,2.6836118698120117,6.308915138244629
40,2.706620454788208,6.326301574707031
41,2.8019778728485107,6.4526238441467285
42,2.403184175491333,5.897287368774414
43,2.883532762527466,6.6725873947143555
44,2.8255414962768555,6.675687789916992
45,2.701730966567993,6.444543838500977
46,2.7272846698760986,6.564514636993408
47,2.3515372276306152,6.064611911773682
48,2.396134614944458,6.122807025909424
49,2.3421661853790283,5.952961444854736
50,2.337164878845215,5.994307518005371
51,2.5615367889404297,6.5123090744018555
52,2.467714309692383,6.2542266845703125
53,2.2896952629089355,6.334714412689209
54,2.807101011276245,7.010143280029297
55,2.374027729034424,6.254878997802734
56,2.1739253997802734,6.026553630828857
57,2.4381582736968994,6.352704048156738
58,2.5500776767730713,6.925078392028809
59,2.5132737159729004,6.71237325668335
60,2.487804412841797,6.6539483070373535
61,2.408806800842285,6.745232105255127
62,2.074885129928589,6.088815212249756
63,2.3136589527130127,6.475800514221191
64,2.229189872741699,6.5018792152404785
65,2.173924684524536,6.540182113647461
66,2.2965686321258545,6.903761863708496
67,2.1393368244171143,6.577605247497559
68,2.4775376319885254,6.939044952392578
69,2.0328900814056396,6.202910423278809
70,2.066371440887451,6.663326263427734
71,2.0506224632263184,6.493098258972168
72,1.9685837030410767,6.375526428222656
73,2.207087278366089,6.695991516113281
74,2.335817575454712,7.18841552734375
75,2.0031960010528564,6.361693382263184
76,1.959153175354004,6.691170692443848
77,2.1330432891845703,6.785165309906006
78,2.6349289417266846,7.339216232299805
79,2.364915609359741,7.280338287353516
80,1.9663426876068115,6.443226337432861
81,2.073089838027954,6.6015777587890625
82,1.8329049348831177,6.462124347686768
83,1.8559679985046387,6.469934463500977
84,2.0423924922943115,6.632585525512695
85,2.130162000656128,6.359946250915527
86,2.2801012992858887,6.929011344909668
87,1.9457565546035767,6.349098205566406
88,1.953629970550537,6.763539791107178
89,1.7557467222213745,6.314308166503906
90,1.9086588621139526,6.607709884643555
91,1.9857887029647827,6.5606584548950195
92,1.8950941562652588,6.11566162109375
93,2.2368838787078857,7.031942844390869
94,2.3698008060455322,7.273586273193359
95,1.7319741249084473,6.068231105804443
96,1.6696890592575073,6.106719970703125
97,1.920566201210022,6.675114154815674
98,1.8346482515335083,6.533555507659912
99,1.729734182357788,6.311587810516357
100,1.6778637170791626,5.987231254577637
101,1.9405289888381958,6.767246246337891
102,1.9318976402282715,7.10070276260376
103,1.633692979812622,6.182797431945801
104,1.638831377029419,6.118647575378418
105,2.111518621444702,7.02269983291626
