epoch,train_mae,test_mae
1,5.890442848205566,6.0509233474731445
2,5.813765525817871,6.001689434051514
3,5.846346855163574,6.051846504211426
4,5.837345123291016,6.066983699798584
5,5.848761081695557,6.096381187438965
6,5.816861629486084,6.075321674346924
7,5.817667007446289,6.091143608093262
8,5.862209320068359,6.1572065353393555
9,5.821134567260742,6.129489898681641
10,3.726090431213379,3.9358811378479004
11,2.3790159225463867,2.5223634243011475
12,1.9849132299423218,2.158811569213867
13,1.620519995689392,1.8530802726745605
14,1.558858871459961,1.8900288343429565
15,1.491075873374939,1.7605557441711426
16,1.452470302581787,1.7720744609832764
17,1.4773613214492798,1.8336747884750366
18,1.4280292987823486,1.7449638843536377
19,1.4270426034927368,1.745934009552002
20,1.3975504636764526,1.726341962814331
21,1.3901526927947998,1.7141320705413818
22,1.3333454132080078,1.6499011516571045
23,1.3227754831314087,1.6358004808425903
24,1.3429570198059082,1.6454907655715942
25,1.3020851612091064,1.5849807262420654
26,1.3452328443527222,1.642693042755127
27,1.326457142829895,1.6579736471176147
28,1.3208434581756592,1.6910181045532227
29,1.2877745628356934,1.6344317197799683
30,1.2955355644226074,1.621155858039856
31,1.2938482761383057,1.6109775304794312
32,1.265721321105957,1.5904650688171387
33,1.2588149309158325,1.6103016138076782
34,1.3194351196289062,1.6974222660064697
35,1.2269028425216675,1.5843281745910645
36,1.228267788887024,1.5793496370315552
37,1.264941930770874,1.6467008590698242
38,1.2308261394500732,1.610485315322876
39,1.2614704370498657,1.6261273622512817
40,1.1858174800872803,1.5423705577850342
41,1.2091343402862549,1.568092703819275
42,1.219067096710205,1.5863569974899292
43,1.1820284128189087,1.567854404449463
44,1.1731047630310059,1.5410873889923096
45,1.190030813217163,1.5778820514678955
46,1.2024977207183838,1.5611495971679688
47,1.2115890979766846,1.5905827283859253
48,1.1701531410217285,1.5477197170257568
49,1.1773570775985718,1.5453033447265625
50,1.1738618612289429,1.5665279626846313
51,1.2218247652053833,1.6246862411499023
52,1.174219012260437,1.5266175270080566
53,1.177770733833313,1.5370283126831055
54,1.1577008962631226,1.5333499908447266
55,1.1626136302947998,1.5301228761672974
56,1.1382355690002441,1.4982258081436157
57,1.172701120376587,1.5299203395843506
58,1.1365125179290771,1.521713376045227
59,1.1523057222366333,1.5156245231628418
60,1.1638818979263306,1.5623302459716797
61,1.1294044256210327,1.5197588205337524
62,1.2365411520004272,1.6257364749908447
63,1.140974760055542,1.53567373752594
64,1.1444637775421143,1.550718903541565
65,1.197594404220581,1.5685665607452393
66,1.1447572708129883,1.5262200832366943
67,1.1470937728881836,1.507203221321106
68,1.1048192977905273,1.476577639579773
69,1.132210373878479,1.5240442752838135
70,1.1235674619674683,1.5130259990692139
71,1.1310057640075684,1.5151093006134033
72,1.116152048110962,1.500050663948059
73,1.1425977945327759,1.5298717021942139
74,1.1499606370925903,1.537237524986267
75,1.1238517761230469,1.5087641477584839
76,1.193467140197754,1.5713179111480713
77,1.0958731174468994,1.4942790269851685
78,1.0941342115402222,1.4900259971618652
79,1.0951778888702393,1.492075800895691
80,1.0897923707962036,1.469743013381958
81,1.0917226076126099,1.4943392276763916
82,1.1034295558929443,1.462222695350647
83,1.1607177257537842,1.523532509803772
84,1.1035658121109009,1.4880121946334839
85,1.0969306230545044,1.5064821243286133
86,1.0648328065872192,1.4443358182907104
87,1.0752718448638916,1.4741249084472656
88,1.0618064403533936,1.467708706855774
89,1.0581406354904175,1.4567677974700928
90,1.0794838666915894,1.4760100841522217
91,1.0971200466156006,1.4773386716842651
92,1.0844745635986328,1.4825313091278076
93,1.1095058917999268,1.484900712966919
94,1.1266320943832397,1.5032352209091187
95,1.1248793601989746,1.4883891344070435
96,1.092495322227478,1.4825223684310913
97,1.06028151512146,1.4643725156784058
98,1.0734837055206299,1.4640532732009888
99,1.123177170753479,1.50545334815979
100,1.055186152458191,1.441807508468628
101,1.0670722723007202,1.4482089281082153
102,1.085891604423523,1.4619954824447632
103,1.048101782798767,1.4522366523742676
104,1.0554416179656982,1.465135097503662
105,1.0528770685195923,1.459302306175232
106,1.1092102527618408,1.4766933917999268
107,1.0569931268692017,1.4340858459472656
108,1.0475821495056152,1.4401880502700806
109,1.0222240686416626,1.4213073253631592
110,1.0389151573181152,1.427687644958496
111,1.019396185874939,1.404585361480713
112,1.0239524841308594,1.4238009452819824
113,1.0406982898712158,1.4211559295654297
114,1.0215234756469727,1.393442153930664
115,1.0854657888412476,1.442842721939087
116,1.0382578372955322,1.4306678771972656
117,1.036706566810608,1.419901728630066
118,1.0349764823913574,1.42914879322052
119,1.0664522647857666,1.4467614889144897
120,1.0605252981185913,1.4364956617355347
121,1.0128551721572876,1.4046392440795898
122,1.0588151216506958,1.4556708335876465
123,1.0335614681243896,1.4178491830825806
124,1.005484938621521,1.3920769691467285
125,1.0160084962844849,1.3945785760879517
126,1.04255211353302,1.4304388761520386
127,1.0256597995758057,1.4147745370864868
128,1.0310982465744019,1.4273104667663574
129,1.0629057884216309,1.4434179067611694
130,1.0789755582809448,1.471277117729187
131,1.0056275129318237,1.3948702812194824
132,1.0097209215164185,1.3845760822296143
133,1.0563584566116333,1.4399385452270508
134,1.0176767110824585,1.4068934917449951
135,1.016572117805481,1.4112614393234253
136,1.0558717250823975,1.4456558227539062
137,1.0368072986602783,1.408543348312378
138,1.0030226707458496,1.3995164632797241
139,1.0026183128356934,1.3764498233795166
140,1.029567837715149,1.414554476737976
141,1.0177793502807617,1.4057656526565552
142,1.0183111429214478,1.4082533121109009
143,1.0627338886260986,1.4360435009002686
144,0.9975188374519348,1.392079472541809
145,1.0064994096755981,1.4010404348373413
146,1.0400444269180298,1.420765995979309
147,1.1220495700836182,1.48405921459198
148,1.0531692504882812,1.421860933303833
149,1.0325113534927368,1.4136306047439575
150,0.9937999844551086,1.3960210084915161
151,0.9990015625953674,1.3675711154937744
152,0.9924971461296082,1.3731783628463745
153,1.0237540006637573,1.4082428216934204
154,1.0497411489486694,1.4299299716949463
155,0.9761785864830017,1.3689701557159424
156,1.0005929470062256,1.39146888256073
157,0.964457094669342,1.3672897815704346
158,0.9850739240646362,1.3851598501205444
159,1.064278483390808,1.4215750694274902
160,0.9651069045066833,1.3577728271484375
161,1.0182216167449951,1.3995360136032104
162,0.9721806049346924,1.3584688901901245
163,1.0144575834274292,1.4018430709838867
