epoch,train_mse,test_mse
1,5736.2421875,9882.345703125
2,0.0,556.6036376953125
3,0.0,74.96407318115234
4,0.0,25.600784301757812
5,0.0,13.20822525024414
6,0.0,9.188583374023438
7,0.0,7.429407596588135
8,0.0,6.363315582275391
9,0.0,5.83086633682251
10,0.0,5.4274067878723145
11,0.0,5.043951034545898
12,0.0,4.839061260223389
13,0.0,4.586062431335449
14,0.0,4.558560371398926
15,0.0,4.378720760345459
16,0.0,4.7523016929626465
17,0.0,4.162506580352783
18,0.0,4.0908098220825195
19,0.0,3.9713997840881348
20,0.0,3.884474277496338
21,0.0,3.989905595779419
22,0.0,3.8631699085235596
23,0.0,3.8129262924194336
24,0.0,3.7123641967773438
25,0.0,3.757981061935425
26,0.0,3.544079542160034
27,0.0,3.636059045791626
28,0.0,3.624281167984009
29,0.0,3.554063320159912
30,0.0,3.914700746536255
31,0.0,3.383739948272705
32,0.0,3.4482386112213135
33,0.0,3.4752275943756104
34,0.0,3.5599255561828613
35,0.0,3.705019235610962
36,0.0,3.4320175647735596
37,0.0,3.743119955062866
38,0.0,3.441706418991089
39,0.0,3.485224485397339
40,0.0,3.358937978744507
41,0.0,3.5610158443450928
42,0.0,3.324190855026245
43,0.0,3.5462286472320557
44,0.0,3.6217451095581055
45,0.0,4.035906791687012
46,0.0,3.303128957748413
47,0.0,3.5737271308898926
48,0.0,3.2998814582824707
49,0.0,3.331087589263916
50,1.3661835193634033,3.3857860565185547
51,0.0,3.8777081966400146
52,0.0,3.3920836448669434
53,0.0,3.5642173290252686
54,0.0,3.51409912109375
55,0.0,3.288641929626465
56,0.0,3.343173027038574
57,0.0,3.3640122413635254
58,0.0,3.702047824859619
59,0.0,3.7304112911224365
60,0.0,3.2131481170654297
61,0.0,3.210026264190674
62,0.0,3.7115416526794434
63,0.0,3.391921043395996
64,0.0,3.3243308067321777
65,0.0,3.331174612045288
66,0.0,3.2074029445648193
67,0.0,3.4542791843414307
68,0.0,3.4639506340026855
69,0.0,3.255131244659424
70,0.0,3.365394353866577
71,0.0,3.4402148723602295
72,0.0,3.264821767807007
73,0.0,3.6543240547180176
74,0.0,3.459292411804199
75,0.0,3.5521011352539062
76,0.0,3.4885003566741943
77,0.0,3.745715856552124
78,0.0,3.4198718070983887
79,0.0,3.75789737701416
80,0.0,3.576231002807617
81,0.0,3.657332181930542
82,0.0,3.6474151611328125
83,0.0,3.7514121532440186
84,0.0,3.716454029083252
85,0.0,3.43198561668396
86,0.0,3.5413331985473633
87,0.0,3.592238426208496
88,0.0,3.676133632659912
89,0.0,3.8235793113708496
90,0.0,3.6276767253875732
91,0.0,3.7376980781555176
92,0.0,3.9699835777282715
93,0.0,3.9036614894866943
94,0.0,3.7325916290283203
95,0.0,3.643211841583252
96,0.0,3.697800874710083
97,0.0,3.746122121810913
98,0.0,3.775043249130249
99,0.0,4.022097587585449
100,0.3268463909626007,3.859508514404297
