epoch,train_loss,test_loss
1,69.01281187021844,22.699998060862224
2,5.089502539033088,1.2802443109728672
3,0.3271374567716478,0.17259402041909871
4,0.0714184904436224,0.059064929356315625
5,0.03118810816624454,0.030507521997033445
6,0.019330523126958824,0.021218052703059383
7,0.014475941375141667,0.01715971594158974
8,0.011863488462431548,0.0147024936633426
9,0.010292789624638367,0.013474677439296135
10,0.008985619640595794,0.012530439932123516
11,0.008542721418698674,0.011650751562599369
12,0.007625301719956518,0.011179920229888349
13,0.007024402343929162,0.010590077869387137
14,0.0070640394522886825,0.010527298968992438
15,0.006347656159696526,0.010114921011134155
16,0.006473946019519713,0.010980753855417587
17,0.0061132128951009185,0.009627748020984992
18,0.00567948752655169,0.009460353100655117
19,0.0056129963089337695,0.00918763655634528
20,0.005328110265806665,0.008984077923405156
21,0.005225832688308834,0.009234383866121923
22,0.005115011903875133,0.008950194246911755
23,0.004960979478625215,0.008833840157388261
24,0.0048690720479804845,0.008599725605799231
25,0.005467480428247042,0.008716808306484448
26,0.004784401273898885,0.008215243377317502
27,0.0047029950672316705,0.008419780011064614
28,0.004558091365218719,0.008412506694353564
29,0.004517901438847619,0.00825411008015551
30,0.004413611067363244,0.00910048559523636
31,0.0044422070533864065,0.00786017601138964
32,0.00429217352762505,0.008010885597387742
33,0.00429552324631939,0.008063591843151866
34,0.004291194518288232,0.008278732412253265
35,0.004288755751663175,0.008609018523539244
36,0.004152975441990246,0.007985908668531381
37,0.004246525611417263,0.008676218498429214
38,0.0041364241526331575,0.007988711177690507
39,0.004208161829640027,0.00810867751392329
40,0.003961017741016591,0.007811572075028111
41,0.003925125095307845,0.008295148209004698
42,0.0038728376877141648,0.007735555786725685
43,0.0047868655789991684,0.008249760220577527
44,0.004083482036693457,0.008430084017433089
45,0.003944154229030344,0.009361350141396677
46,0.0038185425681523354,0.007682750750703875
47,0.003797907028651892,0.008327825633050115
48,0.003678670175053684,0.0076654366750045924
49,0.0035926489609350216,0.007759652647008706
50,0.0036932007506463643,0.007885054200111577
51,0.003574829577973165,0.009025240660843405
52,0.0035172382717251465,0.007899568013036278
53,0.0034880903946610045,0.008273817526599116
54,0.003480335204398573,0.008174583411784153
55,0.0033946573531916627,0.007641267825857978
56,0.0033321983592201755,0.007774475860060193
57,0.003364134455593651,0.007828296136317981
58,0.0032976647677383096,0.008610608984276446
59,0.0031891450039480997,0.008656949767437591
60,0.003169007163068332,0.00746568854460579
61,0.003353784953148287,0.007460835866233403
62,0.003279478778512104,0.008605700557516818
63,0.0031350194479264843,0.007903166273738153
64,0.003051860556093471,0.007720812732629754
65,0.002919709290351684,0.007730383124133503
66,0.00282412732104884,0.007462267610309128
67,0.0028210857645913122,0.008019223996800266
68,0.002764557785012925,0.008054474408574472
69,0.002691794736539318,0.0075659986754612035
70,0.0026683294704993405,0.007809387622358001
71,0.0025819343068391068,0.007997920154593885
72,0.002571253549083458,0.007594630691865286
73,0.002478968025681293,0.00847847614527887
74,0.0024157817291626795,0.008062350969002754
75,0.002412634718239473,0.008223038482591856
76,0.0023792309283439906,0.00809276816478275
77,0.002266261591706599,0.00868560579665764
78,0.002253869646767407,0.00792997177254788
79,0.002216333235618354,0.008700431213515845
80,0.0022433485882574363,0.008279816932001806
81,0.0020810159251842403,0.008459154054030983
82,0.002066738953026203,0.008427004463522247
83,0.00200438875148495,0.008693510776437405
84,0.0019098245469411556,0.008595075061613763
85,0.0019078316484147108,0.00794266545455213
86,0.0018050876232821528,0.008189869274954416
87,0.0016242158430558847,0.008305885900174163
88,0.0016258873165667788,0.00850987431476824
89,0.0016228796568237872,0.008832945215679636
90,0.0015335847490639035,0.008389316143519763
91,0.001416501144402025,0.00866081303145081
92,0.0013910343574858315,0.009189513665020329
93,0.0013653122438890338,0.009024590865010396
94,0.0013249902403913438,0.008661020721774548
95,0.0013113998406497048,0.008451324130874127
96,0.0012800585213073783,0.008571626680484903
97,0.0012508121549769818,0.00867564121317291
98,0.0011983806768945792,0.00878630769848651
99,0.0011893933766497578,0.009311506862070894
100,0.001117202653642091,0.008946806981435252
