epoch,train_mse,test_mse
1,314510.625,12458386.0
2,0.0,10876794.0
3,0.0,9271396.0
4,0.0,7748106.0
5,0.0,6344961.5
6,0.0,5031292.5
7,0.0,3825091.75
8,0.0,2829341.75
9,0.0,2043733.25
10,0.0,1445229.125
11,0.0,1010666.8125
12,0.0,689345.6875
13,0.0,460321.6875
14,0.0,305958.40625
15,0.0,200013.296875
16,0.0,130155.046875
17,0.0,85042.890625
18,0.0,56371.13671875
19,0.0,38333.4453125
20,0.0,25556.037109375
21,0.0,18207.01953125
22,0.0,13573.298828125
23,0.0,10403.5068359375
24,0.0,8237.3984375
25,0.0,6658.69287109375
26,0.0,5455.2734375
27,0.0,4433.73583984375
28,0.0,3603.289794921875
29,0.0,2814.333251953125
30,0.0,2382.38232421875
31,0.0,2045.5355224609375
32,0.0,1772.8277587890625
33,0.0,1558.4263916015625
34,0.0,1376.828857421875
35,0.0,1222.9334716796875
36,0.0,1085.753662109375
37,0.0,967.733642578125
38,0.0,861.6528930664062
39,0.0,769.0660400390625
40,0.0,687.5656127929688
41,0.0,616.0341796875
42,0.0,550.9893188476562
43,0.0,507.8766784667969
44,0.0,495.3539123535156
45,0.0,492.35650634765625
46,0.0,483.03033447265625
47,0.0,463.16015625
48,0.0,436.3219909667969
49,0.0,405.5061340332031
50,1.0863755941390991,374.53070068359375
51,0.0,341.2831115722656
52,0.0,308.96856689453125
53,0.0,278.5284423828125
54,0.0,248.75680541992188
55,0.0,221.7565155029297
56,0.0,196.0072784423828
57,0.0,174.41331481933594
58,0.0,158.3518829345703
59,0.0,143.1408233642578
60,0.0,129.20262145996094
61,0.0,116.12803649902344
62,0.0,104.34806060791016
63,0.0,94.04927825927734
64,0.0,85.34355163574219
65,0.0,77.4778060913086
66,0.0,70.5597152709961
67,0.0,64.22650909423828
68,0.0,58.54020309448242
69,0.0,53.4579963684082
70,0.0,48.765132904052734
71,0.0,44.654075622558594
72,0.0,41.07819366455078
73,0.0,37.75798416137695
74,0.0,34.68860626220703
75,0.0,33.17660903930664
76,0.0,32.361976623535156
77,0.0,31.858816146850586
78,0.0,32.87495803833008
79,0.0,32.98136520385742
80,0.0,32.373775482177734
81,0.0,31.270145416259766
82,0.0,29.92970085144043
83,0.0,28.36920166015625
84,0.0,26.431964874267578
85,0.0,24.45849609375
86,0.0,22.55562973022461
87,0.0,20.84456443786621
88,0.0,19.20462989807129
89,0.0,17.744426727294922
90,0.0,16.59121322631836
91,0.0,16.09478759765625
92,0.0,15.409926414489746
93,0.0,14.616294860839844
94,0.0,13.820577621459961
95,0.0,13.013458251953125
96,0.0,12.244091987609863
97,0.0,11.527482032775879
98,0.0,10.855609893798828
99,0.0,10.244057655334473
100,0.3463393747806549,9.672591209411621
101,0.0,9.13452434539795
102,0.0,8.645541191101074
103,0.0,8.182860374450684
104,0.0,7.774349212646484
105,0.0,7.395658016204834
106,0.0,7.065797805786133
107,0.0,6.760896682739258
108,0.0,6.478970527648926
109,0.0,6.2440714836120605
110,0.0,6.02930212020874
111,0.0,5.8356475830078125
112,0.0,5.590750217437744
113,0.0,5.357049942016602
114,0.0,5.185449123382568
115,0.0,5.076263427734375
116,0.0,4.956027507781982
117,0.0,4.8537397384643555
118,0.0,4.766279697418213
119,0.0,4.679707050323486
120,0.0,4.5998735427856445
121,0.0,4.530418395996094
122,0.0,4.466588497161865
123,0.0,4.411957263946533
124,0.0,4.364541053771973
125,0.0,4.324764251708984
126,0.0,4.289155960083008
127,0.0,4.264126777648926
128,0.0,4.243821144104004
129,0.0,4.228344440460205
130,0.0,4.212852478027344
131,0.0,4.1993794441223145
132,0.0,4.189654350280762
133,0.0,4.18263053894043
134,0.0,4.177138328552246
