epoch,train_mae,test_mae
1,406.9852600097656,2979.880615234375
2,0.0,2782.43798828125
3,0.0,2567.642822265625
4,0.0,2346.08056640625
5,0.0,2121.98291015625
6,0.0,1890.3870849609375
7,0.0,1650.9071044921875
8,0.0,1423.5380859375
9,0.0,1213.4522705078125
10,0.0,1023.9269409179688
11,0.0,856.8140869140625
12,0.0,708.3212890625
13,0.0,580.268798828125
14,0.0,473.9092102050781
15,0.0,382.5434265136719
16,0.0,308.18890380859375
17,0.0,248.25401306152344
18,0.0,200.87318420410156
19,0.0,164.85183715820312
20,0.0,134.1041717529297
21,0.0,112.27400970458984
22,0.0,95.55181121826172
23,0.0,82.1962661743164
24,0.0,71.70738220214844
25,0.0,63.22239303588867
26,0.0,56.18623733520508
27,0.0,49.86259078979492
28,0.0,44.396183013916016
29,0.0,38.64522171020508
30,0.0,35.23386001586914
31,0.0,32.44591522216797
32,0.0,30.095806121826172
33,0.0,28.145967483520508
34,0.0,26.424406051635742
35,0.0,24.89307403564453
36,0.0,23.474014282226562
37,0.0,22.200536727905273
38,0.0,21.005653381347656
39,0.0,19.920333862304688
40,0.0,18.918010711669922
41,0.0,17.994585037231445
42,0.0,17.061264038085938
43,0.0,16.363473892211914
44,0.0,15.969779968261719
45,0.0,15.712675094604492
46,0.0,15.39613151550293
47,0.0,14.962859153747559
48,0.0,14.441940307617188
49,0.0,13.88740062713623
50,0.6070030331611633,13.329680442810059
51,0.0,12.729273796081543
52,0.0,12.12271785736084
53,0.0,11.510225296020508
54,0.0,10.881953239440918
55,0.0,10.282757759094238
56,0.0,9.683056831359863
57,0.0,9.148212432861328
58,0.0,8.739655494689941
59,0.0,8.320295333862305
60,0.0,7.916835308074951
61,0.0,7.528365612030029
62,0.0,7.164446830749512
63,0.0,6.841257572174072
64,0.0,6.5574445724487305
65,0.0,6.28672981262207
66,0.0,6.037935733795166
67,0.0,5.799728870391846
68,0.0,5.566337585449219
69,0.0,5.3495283126831055
70,0.0,5.136023998260498
71,0.0,4.937147617340088
72,0.0,4.757356643676758
73,0.0,4.580450534820557
74,0.0,4.409324645996094
75,0.0,4.308253765106201
76,0.0,4.21456241607666
77,0.0,4.157129287719727
78,0.0,4.1979169845581055
79,0.0,4.2236480712890625
80,0.0,4.194062232971191
81,0.0,4.127929210662842
82,0.0,4.043671607971191
83,0.0,3.9350621700286865
84,0.0,3.7935996055603027
85,0.0,3.636310577392578
86,0.0,3.484930992126465
87,0.0,3.3401405811309814
88,0.0,3.1955807209014893
89,0.0,3.064957618713379
90,0.0,2.955763101577759
91,0.0,2.907661199569702
92,0.0,2.8374006748199463
93,0.0,2.7433700561523438
94,0.0,2.6468217372894287
95,0.0,2.54763126373291
96,0.0,2.4499924182891846
97,0.0,2.3564813137054443
98,0.0,2.2679970264434814
99,0.0,2.182617664337158
100,0.3219637870788574,2.0988070964813232
101,0.0,2.019148588180542
102,0.0,1.943171739578247
103,0.0,1.8698909282684326
104,0.0,1.8027855157852173
105,0.0,1.736772060394287
106,0.0,1.676987886428833
107,0.0,1.6201907396316528
108,0.0,1.5661386251449585
109,0.0,1.5191373825073242
110,0.0,1.4746578931808472
111,0.0,1.433290958404541
112,0.0,1.3885767459869385
113,0.0,1.337947130203247
114,0.0,1.2983930110931396
115,0.0,1.272716760635376
116,0.0,1.2452183961868286
117,0.0,1.219666838645935
118,0.0,1.196425437927246
119,0.0,1.1727856397628784
120,0.0,1.150027871131897
121,0.0,1.1285814046859741
122,0.0,1.1083545684814453
123,0.0,1.0898771286010742
124,0.0,1.0736689567565918
125,0.0,1.0595424175262451
126,0.0,1.0472230911254883
127,0.0,1.036816120147705
128,0.0,1.0273810625076294
129,0.0,1.0186203718185425
130,0.0,1.009909749031067
131,0.0,1.0024073123931885
132,0.0,0.996955156326294
133,0.0,0.9923812747001648
134,0.0,0.9878886342048645
135,0.0,0.9836947917938232
136,0.0,0.9802297949790955
137,0.0,0.9776081442832947
138,0.0,0.9755471348762512
139,0.0,0.9737094640731812
140,0.0,0.9720737338066101
141,0.0,0.9707724452018738
142,0.0,0.9695500731468201
143,0.0,0.9692505598068237
144,0.0,0.9691625833511353
145,0.0,0.9685618281364441
146,0.0,0.9684429168701172
147,0.0,0.9681985378265381
148,0.0,0.9684996008872986
149,0.0,0.9685654044151306
150,0.21671833097934723,0.9684491753578186
151,0.0,0.9691027998924255
152,0.0,0.9693526029586792
153,0.0,0.9697896838188171
154,0.0,0.9702547192573547
155,0.0,0.9705793261528015
156,0.0,0.9712661504745483
157,0.0,0.9718582034111023
158,0.0,0.972124457359314
159,0.0,0.9726808071136475
160,0.0,0.9732994437217712
161,0.0,0.9732086062431335
162,0.0,0.9736030697822571
163,0.0,0.9731132388114929
164,0.0,0.9729121923446655
165,0.0,0.9728135466575623
166,0.0,0.9726476073265076
167,0.0,0.9719566106796265
168,0.0,0.9714425206184387
169,0.0,0.9712085127830505
170,0.0,0.9710682034492493
171,0.0,0.9709069728851318
172,0.0,0.9705776572227478
173,0.0,0.9705430269241333
174,0.0,0.9704703688621521
175,0.0,0.9702122807502747
176,0.0,0.9700812101364136
177,0.0,0.9700719118118286
178,0.0,0.9702513813972473
179,0.0,0.9705485105514526
180,0.0,0.9708504676818848
181,0.0,0.9709605574607849
182,0.0,0.9710072875022888
183,0.0,0.9709910154342651
184,0.0,0.9711889624595642
185,0.0,0.9712702631950378
186,0.0,0.9713549613952637
187,0.0,0.9713335633277893
188,0.0,0.9714139699935913
189,0.0,0.9715697169303894
190,0.0,0.971701979637146
191,0.0,0.971808671951294
192,0.0,0.9719281792640686
193,0.0,0.9721371531486511
194,0.0,0.9723872542381287
195,0.0,0.9725322723388672
196,0.0,0.9726683497428894
197,0.0,0.9730451703071594
198,0.0,0.9732887744903564
199,0.0,0.9737381935119629
200,0.16153626143932343,0.9740415811538696
