epoch,train_r²,test_r²
1,-7252.55224609375,-248989.359375
2,0.0,-217380.046875
3,0.0,-185294.9375
4,0.0,-154850.8125
5,0.0,-126807.90625
6,0.0,-100553.21875
7,0.0,-76446.3828125
8,0.0,-56545.55859375
9,0.0,-40844.5703125
10,0.0,-28883.0078125
11,0.0,-20197.94921875
12,0.0,-13776.1005859375
13,0.0,-9198.8798828125
14,0.0,-6113.8125
15,0.0,-3996.418701171875
16,0.0,-2600.248046875
17,0.0,-1698.6470947265625
18,0.0,-1125.6202392578125
19,0.0,-765.1231689453125
20,0.0,-509.7569274902344
21,0.0,-362.8811950683594
22,0.0,-270.27276611328125
23,0.0,-206.92202758789062
24,0.0,-163.63070678710938
25,0.0,-132.0790557861328
26,0.0,-108.0278091430664
27,0.0,-87.6115951538086
28,0.0,-71.0145034790039
29,0.0,-55.24660110473633
30,0.0,-46.613731384277344
31,0.0,-39.881587982177734
32,0.0,-34.43131637573242
33,0.0,-30.14634132385254
34,0.0,-26.516977310180664
35,0.0,-23.441259384155273
36,0.0,-20.699615478515625
37,0.0,-18.340896606445312
38,0.0,-16.22079086303711
39,0.0,-14.370372772216797
40,0.0,-12.741524696350098
41,0.0,-11.311914443969727
42,0.0,-10.011942863464355
43,0.0,-9.15030288696289
44,0.0,-8.900026321411133
45,0.0,-8.840121269226074
46,0.0,-8.653730392456055
47,0.0,-8.256608963012695
48,0.0,-7.72022819519043
49,0.0,-7.1043500900268555
50,0.9749449491500854,-6.4852824211120605
51,0.0,-5.820803642272949
52,0.0,-5.174973011016846
53,0.0,-4.566603660583496
54,0.0,-3.97159481048584
55,0.0,-3.431973457336426
56,0.0,-2.9173550605773926
57,0.0,-2.485783100128174
58,0.0,-2.164783239364624
59,0.0,-1.86077880859375
60,0.0,-1.5822129249572754
61,0.0,-1.3209075927734375
62,0.0,-1.0854756832122803
63,0.0,-0.8796466588973999
64,0.0,-0.7056560516357422
65,0.0,-0.5484532117843628
66,0.0,-0.4101898670196533
67,0.0,-0.2836158275604248
68,0.0,-0.16997075080871582
69,0.0,-0.06839883327484131
70,0.0,0.02539151906967163
71,0.0,0.10755419731140137
72,0.0,0.1790209412574768
73,0.0,0.24537783861160278
74,0.0,0.3067217469215393
75,0.0,0.33694010972976685
76,0.0,0.35322117805480957
77,0.0,0.36327725648880005
78,0.0,0.34296882152557373
79,0.0,0.34084224700927734
80,0.0,0.3529853820800781
81,0.0,0.37504225969314575
82,0.0,0.40183204412460327
83,0.0,0.43301981687545776
84,0.0,0.47173696756362915
85,0.0,0.5111782550811768
86,0.0,0.5492085218429565
87,0.0,0.5834054946899414
88,0.0,0.6161807775497437
89,0.0,0.6453641057014465
90,0.0,0.668411910533905
91,0.0,0.6783334016799927
92,0.0,0.692020833492279
93,0.0,0.7078821659088135
94,0.0,0.7237851619720459
95,0.0,0.7399160861968994
96,0.0,0.7552924752235413
97,0.0,0.7696144580841064
98,0.0,0.783042311668396
99,0.0,0.7952646613121033
100,0.9920123815536499,0.8066858649253845
101,0.0,0.8174395561218262
102,0.0,0.8272122740745544
103,0.0,0.8364592790603638
104,0.0,0.8446236848831177
105,0.0,0.8521921634674072
106,0.0,0.8587846159934998
107,0.0,0.8648782968521118
108,0.0,0.870512843132019
109,0.0,0.8752074837684631
110,0.0,0.8794997930526733
111,0.0,0.8833701014518738
112,0.0,0.8882645964622498
113,0.0,0.8929352760314941
114,0.0,0.8963648080825806
115,0.0,0.8985469937324524
116,0.0,0.900950014591217
117,0.0,0.9029942750930786
118,0.0,0.9047422409057617
119,0.0,0.9064725041389465
120,0.0,0.9080680012702942
121,0.0,0.9094561338424683
122,0.0,0.9107317924499512
123,0.0,0.9118236899375916
124,0.0,0.9127713441848755
125,0.0,0.9135662913322449
126,0.0,0.914277970790863
127,0.0,0.9147781729698181
128,0.0,0.9151840209960938
129,0.0,0.9154933094978333
130,0.0,0.9158029556274414
131,0.0,0.9160721898078918
132,0.0,0.9162665605545044
133,0.0,0.9164069294929504
134,0.0,0.9165167212486267
135,0.0,0.9166181683540344
136,0.0,0.9167033433914185
137,0.0,0.9166840314865112
138,0.0,0.9166409969329834
139,0.0,0.9166082739830017
140,0.0,0.9165696501731873
141,0.0,0.9165371656417847
142,0.0,0.9164922833442688
143,0.0,0.9163601994514465
144,0.0,0.9162328839302063
145,0.0,0.9161660671234131
146,0.0,0.9160638451576233
147,0.0,0.9159886837005615
148,0.0,0.9158884882926941
149,0.0,0.9157843589782715
150,0.9964261054992676,0.9157412648200989
151,0.0,0.9156278967857361
152,0.0,0.9155370593070984
153,0.0,0.9154238104820251
154,0.0,0.9153057336807251
155,0.0,0.9152041673660278
156,0.0,0.9150960445404053
157,0.0,0.9150149822235107
158,0.0,0.9149276614189148
159,0.0,0.9148279428482056
160,0.0,0.9147383570671082
161,0.0,0.9147204756736755
162,0.0,0.9146395325660706
163,0.0,0.9147168397903442
164,0.0,0.9146993160247803
165,0.0,0.914687991142273
166,0.0,0.9146701693534851
167,0.0,0.9147196412086487
168,0.0,0.9147571325302124
169,0.0,0.9147455096244812
170,0.0,0.914702296257019
171,0.0,0.9146687388420105
172,0.0,0.9146550893783569
173,0.0,0.9146122336387634
174,0.0,0.91457599401474
175,0.0,0.9145617485046387
176,0.0,0.9145234227180481
177,0.0,0.9144729971885681
178,0.0,0.9143953919410706
179,0.0,0.9142918586730957
180,0.0,0.9141857028007507
181,0.0,0.9141196012496948
182,0.0,0.9140636324882507
183,0.0,0.9140269756317139
184,0.0,0.9139538407325745
185,0.0,0.9138911366462708
186,0.0,0.913831353187561
187,0.0,0.9137989282608032
188,0.0,0.9137392044067383
189,0.0,0.9136762619018555
190,0.0,0.9136283993721008
191,0.0,0.9135882258415222
192,0.0,0.9135383367538452
193,0.0,0.9134727716445923
194,0.0,0.9134010076522827
195,0.0,0.91335529088974
196,0.0,0.9133220314979553
197,0.0,0.9132556915283203
198,0.0,0.9132117033004761
199,0.0,0.9131402373313904
200,0.9979737401008606,0.9130820631980896
