epoch,train_loss,test_loss
1,0.06758564714481474,0.020065417547744734
2,0.014761644481252337,0.019188157541470394
3,0.011089948384686377,0.01812225019697238
4,0.00979820667684882,0.017984631868010317
5,0.008825110891810714,0.01745392921967087
6,0.008177636511994843,0.01576412094032599
7,0.007672307498876732,0.014304184648035853
8,0.007393558581139413,0.015791428232289576
9,0.007059734940714361,0.013988540102555245
10,0.006839348161709012,0.013596957696049853
11,0.006510429741250529,0.012796834076720255
12,0.006433891623253892,0.013428368290920777
13,0.006264657548269358,0.01489808141357369
14,0.006088496950992163,0.013819387342125454
15,0.006065902832501348,0.013523641326982114
16,0.005941699412593394,0.01311275063306783
17,0.005808480902231024,0.012454879767675366
18,0.005780349804389897,0.013148260716762807
19,0.005702724995253863,0.013693111107891632
20,0.005539259522635474,0.014109081463646833
21,0.005541711549092996,0.012078835258122396
22,0.005479746024777409,0.01230068072133387
23,0.005450061720475184,0.013683364558447566
24,0.005326564491367068,0.013368115165374346
25,0.00541807974000844,0.011526040700522976
26,0.0052941614361982255,0.012624170920052738
27,0.005251177175055525,0.012783748942806764
28,0.005174695676447692,0.01225182888555099
29,0.005135384828810622,0.012977471969659544
30,0.005138596322742982,0.012623685912263614
31,0.005045756579790249,0.013168218508966404
32,0.005000493004222505,0.013172098038787092
33,0.004952457391452121,0.013510931593676409
34,0.004910737782314853,0.01336793982449712
35,0.004973252516440831,0.012546380679985439
36,0.004904157801867459,0.012282524633014368
37,0.004929015774248918,0.01274225061233328
38,0.004831995772530182,0.01347347966791993
39,0.0047493226081326105,0.013808092296433946
40,0.004727967787742676,0.012914448851478045
41,0.004602360473443363,0.01258796026619772
42,0.0045918994621833575,0.013148964589668645
43,0.004529372722304646,0.012361816574681413
44,0.0045633384546350025,0.012623649858007277
45,0.004466457248479901,0.01276426460093784
46,0.004471630839576859,0.012456012115796545
47,0.004521494219272834,0.012213635489051402
48,0.004401368377884827,0.012982129309050463
49,0.004404910547365106,0.012620667064631427
50,0.004296885784985923,0.012371101466231738
51,0.00432710308886879,0.012885176964725057
52,0.004295859586339274,0.01210064960738506
53,0.004240364243017502,0.012127574041692747
54,0.004177319334193879,0.012474585264162332
55,0.0041862266419331745,0.012511492909484164
56,0.004166635977398001,0.012188495940925484
57,0.004125048647464651,0.012639688808660678
58,0.004149309197185693,0.012480225797777099
59,0.004104828879360836,0.012418938253109378
60,0.003978795667576963,0.012527293057819069
61,0.004007696374068307,0.013039348726764459
62,0.003928677267800723,0.012483948322133747
63,0.00398358860713936,0.013377002341224364
64,0.0039490192077466565,0.012809627469525568
65,0.00390981783591891,0.012552504582951466
66,0.0039344861914106175,0.013278148464720559
67,0.003867330092403466,0.012832406436144892
68,0.0038344265962661057,0.013073993072827795
69,0.0037444723519801906,0.013551178181336986
70,0.003729536049299839,0.01331340269556407
71,0.0037059268114230447,0.013809570357100003
72,0.0037066831467943693,0.01364803342666063
73,0.0036649765742409403,0.01268176784031783
74,0.0036228966060639417,0.012816773404160308
75,0.003598375902395247,0.013129906455072126
76,0.003560391175502687,0.01357224755661769
77,0.0035329870942446763,0.013245370165720858
78,0.0034986453636112733,0.013210766549929287
79,0.0035403131592354094,0.012888590869907703
80,0.003460648153711466,0.014207292960404797
81,0.003418784927677255,0.013184129782193512
82,0.0033586211048483973,0.01301609073696589
83,0.003361321055848167,0.013188579162858703
84,0.003291591522245208,0.012819603574893403
85,0.003361070479355227,0.012728923612653657
86,0.003242002999607118,0.013000744675217127
87,0.003278068173097068,0.013210199437000684
88,0.003223812858249482,0.013145756187710774
89,0.003157081472768576,0.01353344917124896
90,0.0031397132820322245,0.013526340799958066
91,0.0031133440407224897,0.013755733069653312
92,0.0031112266141202502,0.013190392572950158
93,0.0029938854393066214,0.014044487005944743
94,0.003014589079242215,0.013901619382926987
95,0.003083881609532132,0.013387151291007522
96,0.002995874725003955,0.013415145476486671
97,0.0029966526464810326,0.013100120730491148
98,0.002906104659418193,0.013381077860551024
