epoch,train_mse,test_mse
1,157763.25,265981.5
2,36899.50390625,65595.9921875
3,16231.2216796875,28127.35546875
4,8524.98828125,15060.99609375
5,5034.6689453125,9065.603515625
6,3206.84326171875,5695.03369140625
7,2083.612548828125,3893.1611328125
8,1437.54736328125,2632.005615234375
9,966.6932983398438,1804.2615966796875
10,670.7487182617188,1274.73388671875
11,472.7237854003906,912.7411499023438
12,330.7343444824219,636.686279296875
13,236.64886474609375,468.9894104003906
14,164.12632751464844,328.96893310546875
15,118.75276184082031,240.45640563964844
16,86.32597351074219,188.82901000976562
17,61.102657318115234,140.33197021484375
18,46.0450325012207,116.13761138916016
19,35.775245666503906,95.24317169189453
20,29.65672492980957,83.52574920654297
21,23.451852798461914,70.12702178955078
22,19.640857696533203,59.69660186767578
23,16.654460906982422,52.99817657470703
24,14.462138175964355,44.3497314453125
25,12.511185646057129,39.43412780761719
26,11.161766052246094,35.50347900390625
27,10.044950485229492,32.04029083251953
28,9.164143562316895,29.221755981445312
29,8.184569358825684,26.439645767211914
30,7.705268859863281,24.762495040893555
31,6.943434715270996,21.91259002685547
32,6.287336349487305,20.086933135986328
33,5.900554656982422,18.615957260131836
34,5.5278425216674805,17.01644515991211
35,5.03455114364624,15.386863708496094
36,4.746404647827148,14.487855911254883
37,4.283976078033447,12.959427833557129
38,3.9848504066467285,11.729435920715332
39,3.7264857292175293,10.821076393127441
40,3.4926657676696777,10.142455101013184
41,3.2201292514801025,9.41463851928711
42,3.0795228481292725,8.820321083068848
43,3.0248987674713135,8.360296249389648
44,2.7711918354034424,7.724835395812988
45,2.6576504707336426,6.848824501037598
46,2.5414798259735107,6.851158618927002
47,2.507338762283325,6.027439594268799
48,2.2903807163238525,5.836720943450928
49,2.1883156299591064,5.513566970825195
50,2.1620399951934814,5.335856914520264
