timestamp,actual,predicted,is_predicted_point
2018/11/27 19:00,0.026263556,,0
2018/11/27 20:00,-0.022445338,,0
2018/11/27 21:00,-0.022265585,,0
2018/11/27 22:00,-0.02214283,,0
2018/11/27 23:00,-0.02212583,,0
2018/11/28 0:00,-0.021811336,,0
2018/11/28 1:00,-0.022099864,,0
2018/11/28 2:00,-0.02213176,,0
2018/11/28 3:00,-0.022279706,,0
2018/11/28 4:00,-0.022428732,,0
2018/11/28 5:00,-0.021274555,,0
2018/11/28 6:00,0.8287416,,0
2018/11/28 7:00,5.1626215,,0
2018/11/28 8:00,10.547372,,0
2018/11/28 9:00,14.876562,,0
2018/11/28 10:00,17.80231,,0
2018/11/28 11:00,19.631336,,0
2018/11/28 12:00,20.075743,,0
2018/11/28 13:00,19.498278,,0
2018/11/28 14:00,17.802248,,0
2018/11/28 15:00,15.139176,,0
2018/11/28 16:00,9.957728,,0
2018/11/28 17:00,5.468801,,0
2018/11/28 18:00,1.1833277,,0
2018/11/28 19:00,0.028088316,0.030453834682703018,1
2018/11/28 20:00,-0.02160924,,0
2018/11/28 21:00,-0.021464534,,0
2018/11/28 22:00,-0.021433726,,0
2018/11/28 23:00,-0.021470176,,0
2018/11/29 0:00,-0.021331798,,0
2018/11/29 1:00,-0.021561952,,0
2018/11/29 2:00,-0.02157851,,0
2018/11/29 3:00,-0.021621699,,0
2018/11/29 4:00,-0.021718452,,0
2018/11/29 5:00,-0.020273296,,0
2018/11/29 6:00,0.8409209,,0
2018/11/29 7:00,4.7596164,,0
2018/11/29 8:00,10.204305,,0
2018/11/29 9:00,13.789111,,0
2018/11/29 10:00,16.038866,,0
2018/11/29 11:00,18.19005,,0
2018/11/29 12:00,18.859592,,0
2018/11/29 13:00,16.062017,,0
2018/11/29 14:00,13.430802,,0
2018/11/29 15:00,10.449237,,0
2018/11/29 16:00,5.912202,,0
2018/11/29 17:00,4.6687894,,0
2018/11/29 18:00,1.7195507,,0
2018/11/29 19:00,0.08574227,,0
