epoch,train_mse,test_mse
1,8.782331466674805,10.47082805633545
2,6.171620845794678,9.031498908996582
3,5.9621453285217285,8.94802188873291
4,4.6018781661987305,7.500426292419434
5,4.266146659851074,7.244924068450928
6,3.268282175064087,6.123848915100098
7,3.932119131088257,6.8371429443359375
8,3.309840440750122,6.077775001525879
9,3.3556699752807617,6.312952995300293
10,2.7652220726013184,5.524042129516602
11,2.9291958808898926,5.744443416595459
12,2.51478910446167,5.133070468902588
13,2.425835132598877,5.140100002288818
14,2.692643404006958,5.258301258087158
15,2.098367214202881,4.816482067108154
16,2.2758400440216064,4.93904972076416
17,1.801835060119629,4.164089679718018
18,1.921297550201416,4.479352951049805
19,1.5245249271392822,3.8224427700042725
20,1.8792734146118164,4.3643975257873535
21,1.71418035030365,4.170253276824951
22,1.2840478420257568,3.560600519180298
23,1.7622225284576416,4.248568534851074
24,1.5510057210922241,3.7716667652130127
25,2.445983648300171,5.06962776184082
26,1.8780267238616943,4.283686637878418
27,1.4917504787445068,3.790980577468872
28,1.4657447338104248,3.67885422706604
29,1.6898161172866821,4.073932647705078
30,1.5499197244644165,3.9375011920928955
31,1.3416821956634521,3.5585625171661377
32,1.8480085134506226,4.235024929046631
33,2.3287699222564697,4.909523963928223
34,1.2008118629455566,3.3506381511688232
35,1.3468101024627686,3.5211644172668457
36,1.5070017576217651,3.6389362812042236
37,1.1659413576126099,3.2645561695098877
38,1.1180486679077148,3.2109477519989014
39,1.5612324476242065,3.915527820587158
40,1.5921738147735596,3.9183530807495117
41,1.1288859844207764,3.16263747215271
42,1.1713346242904663,3.226003408432007
43,1.0094568729400635,3.0269503593444824
44,1.480542540550232,3.2943239212036133
45,1.1270136833190918,3.074847459793091
46,1.2380348443984985,3.4364750385284424
47,1.3740853071212769,3.4259700775146484
48,1.1639467477798462,3.2909047603607178
49,1.1666814088821411,3.119947910308838
50,1.343988299369812,3.578378915786743
51,1.1752634048461914,3.113997459411621
52,1.4414674043655396,3.3956403732299805
53,1.2107093334197998,3.233330249786377
54,1.1585109233856201,3.312542676925659
55,1.1647467613220215,3.4131734371185303
56,1.1370270252227783,3.306739568710327
57,1.268897294998169,3.6199307441711426
58,1.538742184638977,3.7410573959350586
59,1.0805121660232544,3.2006959915161133
60,0.9856033325195312,3.060649871826172
61,1.2031970024108887,3.3348958492279053
62,1.025627613067627,2.968549966812134
63,1.8345874547958374,4.036863803863525
64,1.5586283206939697,3.7142810821533203
65,0.8503842949867249,2.9075767993927
66,1.3313592672348022,3.5081865787506104
67,1.0197641849517822,3.259510040283203
68,1.0178618431091309,3.254210948944092
69,0.9328778982162476,3.1328248977661133
70,0.9349445104598999,3.052429437637329
71,1.0158705711364746,3.330829620361328
72,1.2358869314193726,3.7444257736206055
73,1.0567501783370972,3.3607466220855713
74,0.9605244994163513,3.124296188354492
75,0.9881097078323364,3.249568223953247
76,0.8066712617874146,3.0760338306427
77,1.1298631429672241,3.52982759475708
78,1.247857928276062,3.878490686416626
79,0.8640806674957275,3.1771955490112305
