epoch,train_mae,test_mae
1,1.4251824617385864,1.4251824617385864
2,1.4631043672561646,1.4631043672561646
3,1.2963751554489136,1.2963751554489136
4,1.3400189876556396,1.3400189876556396
5,1.2973742485046387,1.2973742485046387
6,1.4037643671035767,1.4037643671035767
7,1.2121398448944092,1.2121398448944092
8,1.384926438331604,1.384926438331604
9,1.2788102626800537,1.2788102626800537
10,1.2277854681015015,1.2277854681015015
11,1.1346172094345093,1.1346172094345093
12,1.2151752710342407,1.2151752710342407
13,1.3098113536834717,1.3098113536834717
14,1.232000708580017,1.232000708580017
15,1.2044284343719482,1.2044284343719482
16,1.1180132627487183,1.1180132627487183
17,1.3231199979782104,1.3231199979782104
18,1.2773455381393433,1.2773455381393433
19,1.2977598905563354,1.2977598905563354
20,1.240746021270752,1.240746021270752
21,1.2369500398635864,1.2369500398635864
22,1.188586950302124,1.188586950302124
23,1.3248425722122192,1.3248425722122192
24,1.4603477716445923,1.4603477716445923
25,1.2500807046890259,1.2500807046890259
26,1.2693864107131958,1.2693864107131958
27,1.1541858911514282,1.1541858911514282
28,1.4208515882492065,1.4208515882492065
29,1.3022688627243042,1.3022688627243042
30,1.1149145364761353,1.1149145364761353
