epoch,train_mse,test_mse
1,5.099336624145508,5.099336624145508
2,4.787220001220703,4.787220001220703
3,4.262022972106934,4.262022972106934
4,4.144199371337891,4.144199371337891
5,4.013808727264404,4.013808727264404
6,4.0134077072143555,4.0134077072143555
7,3.800642490386963,3.800642490386963
8,3.885647773742676,3.885647773742676
9,3.928345203399658,3.928345203399658
10,3.8815178871154785,3.8815178871154785
11,3.5645697116851807,3.5645697116851807
12,3.6853928565979004,3.6853928565979004
13,3.7740638256073,3.7740638256073
14,3.7584917545318604,3.7584917545318604
15,3.637157678604126,3.637157678604126
16,3.5030746459960938,3.5030746459960938
17,3.699847936630249,3.699847936630249
18,3.615546464920044,3.615546464920044
19,3.774716854095459,3.774716854095459
20,3.977250099182129,3.977250099182129
21,3.7166857719421387,3.7166857719421387
22,3.4788084030151367,3.4788084030151367
23,3.644148588180542,3.644148588180542
24,3.9832265377044678,3.9832265377044678
25,3.6695942878723145,3.6695942878723145
26,3.8964929580688477,3.8964929580688477
27,3.409614086151123,3.409614086151123
28,3.812635898590088,3.812635898590088
29,3.5654470920562744,3.5654470920562744
30,3.29252290725708,3.29252290725708
