epoch,train_mse,test_mse
1,6506.7685546875,11036.75390625
2,0.0,1222.1865234375
3,0.0,220.0442352294922
4,0.0,66.50244903564453
5,0.0,30.580228805541992
6,0.0,17.84928321838379
7,0.0,12.375718116760254
8,0.0,9.24510383605957
9,0.0,7.6677961349487305
10,0.0,6.571465492248535
11,0.0,6.685967922210693
12,0.0,5.549463272094727
13,0.0,5.114495754241943
14,0.0,5.044379234313965
15,0.0,5.709083080291748
16,0.0,4.599969863891602
17,0.0,4.867566108703613
18,0.0,4.589221477508545
19,0.0,4.456775665283203
20,0.0,4.240927219390869
21,0.0,4.173562049865723
22,0.0,3.935218095779419
23,0.0,4.03267765045166
24,0.0,3.8191959857940674
25,0.0,3.8298449516296387
26,0.0,4.2797532081604
27,0.0,4.057953834533691
28,0.0,3.9092392921447754
29,0.0,3.728931188583374
30,0.0,4.026996612548828
31,0.0,4.31076192855835
32,0.0,3.920224666595459
33,0.0,4.013503074645996
34,0.0,3.683417797088623
35,0.0,3.685089349746704
36,0.0,5.290719985961914
37,0.0,3.5947113037109375
38,0.0,4.645354270935059
39,0.0,4.147346019744873
40,0.0,3.4837634563446045
41,0.0,4.032336235046387
42,0.0,3.8102474212646484
43,0.0,3.8489909172058105
44,0.0,3.494023561477661
45,0.0,3.4890215396881104
46,0.0,3.7753679752349854
47,0.0,3.623347759246826
48,0.0,3.543637275695801
49,0.0,3.945526123046875
50,1.5003890991210938,3.309821605682373
51,0.0,3.4029757976531982
52,0.0,3.4219558238983154
53,0.0,3.5796163082122803
54,0.0,3.429598808288574
55,0.0,3.271226644515991
56,0.0,3.272157907485962
57,0.0,3.5277974605560303
58,0.0,3.5673046112060547
59,0.0,3.2918357849121094
60,0.0,3.4002139568328857
61,0.0,3.2468714714050293
62,0.0,3.292200803756714
63,0.0,3.4158382415771484
64,0.0,3.379901647567749
65,0.0,3.746192693710327
66,0.0,3.5425026416778564
67,0.0,4.26005744934082
68,0.0,3.5470807552337646
69,0.0,3.352976083755493
70,0.0,3.6062333583831787
71,0.0,3.3486413955688477
72,0.0,3.343766450881958
73,0.0,3.326939344406128
74,0.0,3.6313579082489014
75,0.0,3.2525994777679443
76,0.0,3.328638792037964
77,0.0,3.3167762756347656
78,0.0,3.228502035140991
79,0.0,3.3340365886688232
80,0.0,3.4874374866485596
81,0.0,3.439880132675171
82,0.0,3.306201696395874
83,0.0,3.5169625282287598
84,0.0,3.7169246673583984
85,0.0,3.3878488540649414
86,0.0,3.596078872680664
87,0.0,3.414484739303589
88,0.0,3.537174701690674
89,0.0,3.449676275253296
90,0.0,3.4272191524505615
91,0.0,3.33595871925354
92,0.0,3.884000539779663
93,0.0,3.439981698989868
94,0.0,3.6928913593292236
95,0.0,3.5690157413482666
96,0.0,3.488675117492676
97,0.0,4.352678298950195
98,0.0,3.609447717666626
99,0.0,3.56313157081604
100,0.9777796864509583,3.6552069187164307
