epoch,train_mae,test_mae
1,250.67698669433594,359.5355529785156
2,55.94839859008789,76.88471221923828
3,25.828594207763672,35.04446792602539
4,16.59016990661621,22.488386154174805
5,11.392581939697266,15.381584167480469
6,8.443875312805176,11.749164581298828
7,7.015902042388916,9.511055946350098
8,6.08302640914917,8.742195129394531
9,4.978577613830566,7.168111801147461
10,4.52442741394043,6.216575622558594
11,3.7718148231506348,5.30124568939209
12,3.2040605545043945,4.3758087158203125
13,3.0413737297058105,3.971998453140259
14,2.6220920085906982,3.7640480995178223
15,2.4621083736419678,3.5059080123901367
16,2.241767168045044,3.2111072540283203
17,2.116237163543701,2.9097304344177246
18,1.9415926933288574,2.8226089477539062
19,1.8349018096923828,2.7082245349884033
20,1.8471018075942993,2.7882721424102783
21,1.7737489938735962,2.6426584720611572
22,1.6386717557907104,2.2564194202423096
23,1.5521645545959473,2.0849320888519287
24,1.858603835105896,2.565791368484497
25,1.4719314575195312,2.1190667152404785
26,1.2959237098693848,1.8999611139297485
27,1.4112964868545532,2.1047213077545166
28,1.4738590717315674,2.071118116378784
29,1.3295029401779175,1.8938648700714111
30,1.3190321922302246,1.6887164115905762
31,1.3113785982131958,1.8994224071502686
32,1.2045941352844238,1.6742537021636963
33,1.3736753463745117,1.8242396116256714
34,1.8707516193389893,2.2947609424591064
35,4.260288238525391,5.3426513671875
36,1.191472053527832,1.682495355606079
37,1.4145514965057373,2.047154664993286
38,1.238318681716919,1.644761085510254
39,1.0494142770767212,1.472195029258728
40,1.1644006967544556,1.6801973581314087
41,2.2690436840057373,2.832092523574829
42,1.736994981765747,2.18725323677063
43,1.2639082670211792,1.6252747774124146
44,1.0591537952423096,1.3788429498672485
45,2.042618989944458,2.483135938644409
46,1.251479983329773,1.6113876104354858
47,0.9596043825149536,1.3343795537948608
48,0.8991076350212097,1.2258517742156982
49,1.0170377492904663,1.4977624416351318
50,0.8878751397132874,1.3078052997589111
51,0.9065387845039368,1.2917497158050537
52,0.9715973734855652,1.4150203466415405
53,1.183854341506958,1.5717265605926514
54,1.1512858867645264,1.4829792976379395
55,0.9532648324966431,1.2790459394454956
56,1.2047969102859497,1.5378382205963135
57,1.795640230178833,2.22278094291687
58,0.917664110660553,1.1902989149093628
59,0.7614736557006836,1.0403271913528442
60,0.901448667049408,1.2294646501541138
61,0.8700451254844666,1.2770904302597046
62,0.9324983358383179,1.2943207025527954
63,0.8558934330940247,1.2099926471710205
64,1.0194300413131714,1.29482901096344
65,0.866229236125946,1.1608891487121582
66,0.8111308217048645,1.1561944484710693
67,0.7584288716316223,0.9943806529045105
68,0.7679046988487244,1.0952051877975464
69,0.8666580319404602,1.1804579496383667
70,0.6701710820198059,0.9833988547325134
71,0.5674211978912354,0.8789085149765015
72,0.7010251879692078,1.017752766609192
73,0.6118859648704529,0.930139422416687
74,0.6508691906929016,0.9641698002815247
75,0.7393218278884888,1.0375248193740845
76,0.6904692649841309,1.001691460609436
77,0.5648346543312073,0.8928167223930359
78,0.5382500290870667,0.8294000625610352
79,0.6142070293426514,0.8850796222686768
80,0.5652557611465454,0.9392341375350952
81,0.5877513885498047,0.9250621795654297
82,0.5869100093841553,0.8982323408126831
83,0.5800206661224365,0.8928967714309692
84,0.6220372319221497,0.9129712581634521
85,0.5289426445960999,0.8524525761604309
86,0.549738883972168,0.8979074358940125
87,0.5217458009719849,0.8492931723594666
88,0.5701485872268677,0.9297813177108765
89,0.5219619274139404,0.8479298949241638
90,0.7156351804733276,0.9377679824829102
91,0.4854690134525299,0.8635448217391968
92,0.5067710280418396,0.8859676122665405
93,0.4999200999736786,0.833869993686676
94,0.5046035647392273,0.8040724396705627
95,0.529753565788269,0.8336281180381775
96,0.517909049987793,0.8657456636428833
97,0.4357266128063202,0.8279238939285278
98,0.48352712392807007,0.8744052648544312
99,0.594275712966919,0.9810616374015808
100,0.5053081512451172,0.8703424334526062
