timestamp,step,actual,predicted
2017/12/16 7:00,1,4.1992607,4.209508
2017/12/16 8:00,2,9.221896,9.410172
2017/12/16 9:00,3,13.461914,13.652755
2017/12/16 10:00,4,16.461,16.63474
