DateTime,sample_idx,step,actual,predicted
2017/8/22 14:00,0,1,14.120982,16.291443
2017/8/22 15:00,0,2,13.168273,13.780284
2017/8/22 16:00,0,3,9.0197525,7.8339305
2017/8/22 17:00,0,4,3.9351907,5.315624
2017/8/22 15:00,1,1,13.168273,14.168516
2017/8/22 16:00,1,2,9.0197525,9.15996
2017/8/22 17:00,1,3,3.9351907,4.330341
2017/8/22 18:00,1,4,0.2148018,2.741613
2017/8/22 16:00,2,1,9.0197525,10.119559
2017/8/22 17:00,2,2,3.9351907,4.990687
2017/8/22 18:00,2,3,0.2148018,0.5366264
2017/8/22 19:00,2,4,-0.021318424,1.7248312
2017/8/22 17:00,3,1,3.9351907,4.647457
2017/8/22 18:00,3,2,0.2148018,1.0907398
2017/8/22 19:00,3,3,-0.021318424,0.35272187
2017/8/22 20:00,3,4,-0.021287136,0.36490777
2017/8/22 18:00,4,1,0.2148018,1.9553553
2017/8/22 19:00,4,2,-0.021318424,0.13776037
2017/8/22 20:00,4,3,-0.021287136,0.6437945
2017/8/22 21:00,4,4,-0.021271853,1.0879534
2017/8/22 19:00,5,1,-0.021318424,0.9680903
2017/8/22 20:00,5,2,-0.021287136,-1.4435452
2017/8/22 21:00,5,3,-0.021271853,2.1453528
2017/8/22 22:00,5,4,-0.021307617,-1.0479481
2017/8/22 20:00,6,1,-0.021287136,0.6084824
2017/8/22 21:00,6,2,-0.021271853,1.4133419
2017/8/22 22:00,6,3,-0.021307617,-0.02865806
2017/8/22 23:00,6,4,-0.021247817,-0.73907036
2017/8/22 21:00,7,1,-0.021271853,0.28492874
2017/8/22 22:00,7,2,-0.021307617,-1.8760076
2017/8/22 23:00,7,3,-0.021247817,-0.2597975
2017/8/23 0:00,7,4,-0.021139938,-1.4072545
2017/8/22 22:00,8,1,-0.021307617,0.60150874
2017/8/22 23:00,8,2,-0.021247817,-0.22217008
2017/8/23 0:00,8,3,-0.021139938,-1.0346309
2017/8/23 1:00,8,4,-0.020879842,0.67712593
2017/8/22 23:00,9,1,-0.021247817,1.0912396
2017/8/23 0:00,9,2,-0.021139938,-1.6745813
2017/8/23 1:00,9,3,-0.020879842,0.09738031
2017/8/23 2:00,9,4,-0.02113358,-0.45627156
2017/8/23 0:00,10,1,-0.021139938,-0.65058595
2017/8/23 1:00,10,2,-0.020879842,-0.67859006
2017/8/23 2:00,10,3,-0.02113358,1.4460866
2017/8/23 3:00,10,4,-0.021143919,-0.2298352
2017/8/23 1:00,11,1,-0.020879842,0.086262584
2017/8/23 2:00,11,2,-0.02113358,0.36160728
2017/8/23 3:00,11,3,-0.021143919,-1.0223768
2017/8/23 4:00,11,4,-0.021188172,1.7617236
2017/8/23 2:00,12,1,-0.02113358,0.99202675
2017/8/23 3:00,12,2,-0.021143919,0.6894045
2017/8/23 4:00,12,3,-0.021188172,-1.1293144
2017/8/23 5:00,12,4,-0.021199372,0.7260651
2017/8/23 3:00,13,1,-0.021143919,-1.1040075
2017/8/23 4:00,13,2,-0.021188172,-0.27878416
2017/8/23 5:00,13,3,-0.021199372,-0.5914458
2017/8/23 6:00,13,4,-0.021478804,0.2883977
2017/8/23 4:00,14,1,-0.021188172,-1.319079
2017/8/23 5:00,14,2,-0.021199372,1.2027972
2017/8/23 6:00,14,3,-0.021478804,0.047971595
2017/8/23 7:00,14,4,0.55018884,1.5751042
2017/8/23 5:00,15,1,-0.021199372,-0.46021256
2017/8/23 6:00,15,2,-0.021478804,-0.06869654
2017/8/23 7:00,15,3,0.55018884,1.3831091
2017/8/23 8:00,15,4,2.883561,5.024959
2017/8/23 6:00,16,1,-0.021478804,-2.4054978
2017/8/23 7:00,16,2,0.55018884,0.9576755
2017/8/23 8:00,16,3,2.883561,5.527575
2017/8/23 9:00,16,4,8.733268,9.315564
2017/8/23 7:00,17,1,0.55018884,-0.57898325
2017/8/23 8:00,17,2,2.883561,5.2058883
2017/8/23 9:00,17,3,8.733268,9.703014
2017/8/23 10:00,17,4,7.2219667,13.084577
2017/8/23 8:00,18,1,2.883561,5.013303
2017/8/23 9:00,18,2,8.733268,9.39834
2017/8/23 10:00,18,3,7.2219667,12.999118
2017/8/23 11:00,18,4,15.13468,15.551188
2017/8/23 9:00,19,1,8.733268,9.577241
2017/8/23 10:00,19,2,7.2219667,13.893302
2017/8/23 11:00,19,3,15.13468,15.512285
2017/8/23 12:00,19,4,17.998606,17.491917
2017/8/23 10:00,20,1,7.2219667,12.922947
2017/8/23 11:00,20,2,15.13468,15.812347
2017/8/23 12:00,20,3,17.998606,16.937422
2017/8/23 13:00,20,4,16.860113,16.138487
2017/8/23 11:00,21,1,15.13468,12.712451
2017/8/23 12:00,21,2,17.998606,13.419703
2017/8/23 13:00,21,3,16.860113,12.471744
2017/8/23 14:00,21,4,15.367837,12.107702
2017/8/23 12:00,22,1,17.998606,15.01073
2017/8/23 13:00,22,2,16.860113,16.211933
2017/8/23 14:00,22,3,15.367837,13.292559
2017/8/23 15:00,22,4,12.875633,15.477283
2017/8/23 13:00,23,1,16.860113,16.468813
2017/8/23 14:00,23,2,15.367837,13.819819
2017/8/23 15:00,23,3,12.875633,10.452431
2017/8/23 16:00,23,4,9.10829,9.767042
2017/8/23 14:00,24,1,15.367837,14.240717
2017/8/23 15:00,24,2,12.875633,13.793028
2017/8/23 16:00,24,3,9.10829,6.785238
2017/8/23 17:00,24,4,3.7662807,9.498903
2017/8/23 15:00,25,1,12.875633,11.087532
2017/8/23 16:00,25,2,9.10829,6.928485
2017/8/23 17:00,25,3,3.7662807,2.7563984
2017/8/23 18:00,25,4,0.18832596,1.539547
2017/8/23 16:00,26,1,9.10829,10.945677
2017/8/23 17:00,26,2,3.7662807,5.310215
2017/8/23 18:00,26,3,0.18832596,0.53119093
2017/8/23 19:00,26,4,-0.021608543,2.976225
2017/8/23 17:00,27,1,3.7662807,7.2339683
2017/8/23 18:00,27,2,0.18832596,0.6125531
2017/8/23 19:00,27,3,-0.021608543,-0.7405283
2017/8/23 20:00,27,4,-0.021508444,-0.70590204
2017/8/23 18:00,28,1,0.18832596,2.2066574
2017/8/23 19:00,28,2,-0.021608543,-1.2657391
2017/8/23 20:00,28,3,-0.021508444,1.7378844
2017/8/23 21:00,28,4,-0.021410245,1.0937588
2017/8/23 19:00,29,1,-0.021608543,0.35581776
2017/8/23 20:00,29,2,-0.021508444,-0.6418782
2017/8/23 21:00,29,3,-0.021410245,0.19518761
2017/8/23 22:00,29,4,-0.021331675,-1.9451866
2017/8/23 20:00,30,1,-0.021508444,-1.237562
2017/8/23 21:00,30,2,-0.021410245,-0.22886229
2017/8/23 22:00,30,3,-0.021331675,0.23184091
2017/8/23 23:00,30,4,-0.021356054,-0.5419163
2017/8/23 21:00,31,1,-0.021410245,-0.094678506
2017/8/23 22:00,31,2,-0.021331675,-2.8672757
2017/8/23 23:00,31,3,-0.021356054,0.3846294
2017/8/24 0:00,31,4,-0.021253996,-1.0060511
2017/8/23 22:00,32,1,-0.021331675,0.59212995
2017/8/23 23:00,32,2,-0.021356054,1.1853923
2017/8/24 0:00,32,3,-0.021253996,-0.44787174
2017/8/24 1:00,32,4,-0.021180294,0.9313026
2017/8/23 23:00,33,1,-0.021356054,-2.0583122
2017/8/24 0:00,33,2,-0.021253996,-1.3742703
2017/8/24 1:00,33,3,-0.021180294,-1.3958879
2017/8/24 2:00,33,4,-0.021465387,-0.36542797
2017/8/24 0:00,34,1,-0.021253996,-1.8439779
2017/8/24 1:00,34,2,-0.021180294,0.95098954
2017/8/24 2:00,34,3,-0.021465387,-0.24962907
2017/8/24 3:00,34,4,-0.02136195,0.87845254
2017/8/24 1:00,35,1,-0.021180294,1.3851099
2017/8/24 2:00,35,2,-0.021465387,0.12776503
2017/8/24 3:00,35,3,-0.02136195,-1.284807
2017/8/24 4:00,35,4,-0.02141717,0.7209186
2017/8/24 2:00,36,1,-0.021465387,-1.1551349
2017/8/24 3:00,36,2,-0.02136195,-0.64976114
2017/8/24 4:00,36,3,-0.02141717,2.2069583
2017/8/24 5:00,36,4,-0.021487985,-1.0287595
2017/8/24 3:00,37,1,-0.02136195,-2.79644
2017/8/24 4:00,37,2,-0.02141717,-2.2475924
2017/8/24 5:00,37,3,-0.021487985,0.36239865
2017/8/24 6:00,37,4,-0.021635523,-1.5472814
2017/8/24 4:00,38,1,-0.02141717,-1.2157353
2017/8/24 5:00,38,2,-0.021487985,-2.1990662
2017/8/24 6:00,38,3,-0.021635523,-1.2602826
2017/8/24 7:00,38,4,0.5891624,-0.836022
2017/8/24 5:00,39,1,-0.021487985,1.2742053
2017/8/24 6:00,39,2,-0.021635523,1.7594321
2017/8/24 7:00,39,3,0.5891624,-0.74337244
2017/8/24 8:00,39,4,5.0952067,2.5470157
2017/8/24 6:00,40,1,-0.021635523,1.5295104
2017/8/24 7:00,40,2,0.5891624,0.92724985
2017/8/24 8:00,40,3,5.0952067,4.439799
2017/8/24 9:00,40,4,10.31951,9.76006
2017/8/24 7:00,41,1,0.5891624,0.08038744
2017/8/24 8:00,41,2,5.0952067,2.360511
2017/8/24 9:00,41,3,10.31951,8.918359
2017/8/24 10:00,41,4,14.24952,12.188925
2017/8/24 8:00,42,1,5.0952067,4.5725265
2017/8/24 9:00,42,2,10.31951,9.842037
2017/8/24 10:00,42,3,14.24952,12.551507
2017/8/24 11:00,42,4,16.735315,13.901572
2017/8/24 9:00,43,1,10.31951,7.686791
2017/8/24 10:00,43,2,14.24952,13.456196
2017/8/24 11:00,43,3,16.735315,15.723142
2017/8/24 12:00,43,4,17.757378,15.754547
2017/8/24 10:00,44,1,14.24952,13.125788
2017/8/24 11:00,44,2,16.735315,13.936941
2017/8/24 12:00,44,3,17.757378,16.114294
2017/8/24 13:00,44,4,17.500866,19.434017
2017/8/24 11:00,45,1,16.735315,16.647594
2017/8/24 12:00,45,2,17.757378,16.177723
2017/8/24 13:00,45,3,17.500866,16.905891
2017/8/24 14:00,45,4,15.954035,18.455818
2017/8/24 12:00,46,1,17.757378,19.693842
2017/8/24 13:00,46,2,17.500866,18.076622
2017/8/24 14:00,46,3,15.954035,16.180748
2017/8/24 15:00,46,4,13.207101,15.813279
2017/8/24 13:00,47,1,17.500866,19.322195
2017/8/24 14:00,47,2,15.954035,15.001598
2017/8/24 15:00,47,3,13.207101,12.476127
2017/8/24 16:00,47,4,9.151801,9.73407
2017/8/24 14:00,48,1,15.954035,16.247051
2017/8/24 15:00,48,2,13.207101,13.422733
2017/8/24 16:00,48,3,9.151801,8.704803
2017/8/24 17:00,48,4,3.9932096,4.3523207
2017/8/24 15:00,49,1,13.207101,13.254276
2017/8/24 16:00,49,2,9.151801,11.300395
2017/8/24 17:00,49,3,3.9932096,5.626831
2017/8/24 18:00,49,4,0.21314658,3.8944905
2017/8/24 16:00,50,1,9.151801,8.690555
2017/8/24 17:00,50,2,3.9932096,4.0582
2017/8/24 18:00,50,3,0.21314658,0.10302596
2017/8/24 19:00,50,4,-0.02180364,0.34897003
2017/8/24 17:00,51,1,3.9932096,6.788638
2017/8/24 18:00,51,2,0.21314658,0.36598405
2017/8/24 19:00,51,3,-0.02180364,1.9903908
2017/8/24 20:00,51,4,-0.021849442,-1.7939949
2017/8/24 18:00,52,1,0.21314658,1.1979418
2017/8/24 19:00,52,2,-0.02180364,-0.88150966
2017/8/24 20:00,52,3,-0.021849442,-1.7847699
2017/8/24 21:00,52,4,-0.022246923,-0.9609307
2017/8/24 19:00,53,1,-0.02180364,-0.38924506
2017/8/24 20:00,53,2,-0.021849442,0.12877141
2017/8/24 21:00,53,3,-0.022246923,0.23971388
2017/8/24 22:00,53,4,-0.02248228,0.18426187
2017/8/24 20:00,54,1,-0.021849442,0.5248654
2017/8/24 21:00,54,2,-0.022246923,-0.014688102
2017/8/24 22:00,54,3,-0.02248228,-2.1559567
2017/8/24 23:00,54,4,-0.022308353,0.51490384
2017/8/24 21:00,55,1,-0.022246923,-0.007912779
2017/8/24 22:00,55,2,-0.02248228,-1.06058
2017/8/24 23:00,55,3,-0.022308353,0.6466654
2017/8/25 0:00,55,4,-0.02229875,-0.6271575
2017/8/24 22:00,56,1,-0.02248228,-2.1375175
2017/8/24 23:00,56,2,-0.022308353,-0.16281337
2017/8/25 0:00,56,3,-0.02229875,-0.06023709
2017/8/25 1:00,56,4,-0.022270516,-1.1231853
2017/8/24 23:00,57,1,-0.022308353,0.7708926
2017/8/25 0:00,57,2,-0.02229875,0.62526494
2017/8/25 1:00,57,3,-0.022270516,-2.391001
2017/8/25 2:00,57,4,-0.022501389,-0.27839074
2017/8/25 0:00,58,1,-0.02229875,-1.6832952
