DateTime,sample_idx,step,actual,predicted
2017/10/20 0:00,0,1,-0.020713951,0.69571537
2017/10/20 1:00,0,2,-0.020602953,0.4947476
2017/10/20 2:00,0,3,-0.020796103,-0.5428342
2017/10/20 3:00,0,4,-0.020833448,-1.6092865
2017/10/20 1:00,1,1,-0.020602953,1.890562
2017/10/20 2:00,1,2,-0.020796103,-1.0285314
2017/10/20 3:00,1,3,-0.020833448,0.6799421
2017/10/20 4:00,1,4,-0.020929836,-1.6844714
2017/10/20 2:00,2,1,-0.020796103,1.3809531
2017/10/20 3:00,2,2,-0.020833448,0.99145037
2017/10/20 4:00,2,3,-0.020929836,1.8876027
2017/10/20 5:00,2,4,-0.020955106,-1.2219782
2017/10/20 3:00,3,1,-0.020833448,-0.15576011
2017/10/20 4:00,3,2,-0.020929836,2.6336596
2017/10/20 5:00,3,3,-0.020955106,1.2952212
2017/10/20 6:00,3,4,0.37568936,-1.4593751
2017/10/20 4:00,4,1,-0.020929836,-0.47968867
2017/10/20 5:00,4,2,-0.020955106,0.82662266
2017/10/20 6:00,4,3,0.37568936,-1.492507
2017/10/20 7:00,4,4,4.095335,1.2624646
2017/10/20 5:00,5,1,-0.020955106,-1.2039537
2017/10/20 6:00,5,2,0.37568936,0.28234833
2017/10/20 7:00,5,3,4.095335,1.90783
2017/10/20 8:00,5,4,9.626997,6.709652
2017/10/20 6:00,6,1,0.37568936,1.5444158
2017/10/20 7:00,6,2,4.095335,3.3017988
2017/10/20 8:00,6,3,9.626997,10.054896
2017/10/20 9:00,6,4,14.268197,15.65792
2017/10/20 7:00,7,1,4.095335,4.9537854
2017/10/20 8:00,7,2,9.626997,7.953405
2017/10/20 9:00,7,3,14.268197,16.177141
2017/10/20 10:00,7,4,17.437979,19.574266
2017/10/20 8:00,8,1,9.626997,10.301281
2017/10/20 9:00,8,2,14.268197,15.200564
2017/10/20 10:00,8,3,17.437979,19.74977
2017/10/20 11:00,8,4,19.400583,23.827723
2017/10/20 9:00,9,1,14.268197,15.013479
2017/10/20 10:00,9,2,17.437979,19.500334
2017/10/20 11:00,9,3,19.400583,21.453018
2017/10/20 12:00,9,4,20.016624,22.750992
2017/10/20 10:00,10,1,17.437979,18.369648
2017/10/20 11:00,10,2,19.400583,21.74413
2017/10/20 12:00,10,3,20.016624,22.361444
2017/10/20 13:00,10,4,19.319904,21.42411
2017/10/20 11:00,11,1,19.400583,19.01752
2017/10/20 12:00,11,2,20.016624,21.581848
2017/10/20 13:00,11,3,19.319904,20.78512
