epoch,train_mse,test_mse
1,45.31464385986328,44.92019271850586
2,45.360111236572266,45.13096618652344
3,45.27812194824219,45.019126892089844
4,45.13410568237305,44.81929397583008
5,44.96035385131836,44.79365921020508
6,25.623313903808594,25.332069396972656
7,7.350259304046631,7.316681385040283
8,4.365664005279541,5.498729228973389
9,3.7185771465301514,5.076295852661133
10,3.425597667694092,4.827104091644287
11,3.4906198978424072,5.4504241943359375
12,3.0621910095214844,4.869505882263184
13,3.164865732192993,5.262183666229248
14,2.85912823677063,4.7421135902404785
15,2.819505214691162,4.699686527252197
16,2.7074689865112305,4.828463077545166
17,2.7505924701690674,4.59670352935791
18,2.5897457599639893,4.749754428863525
19,2.8411812782287598,5.02266788482666
20,2.771390676498413,5.13573694229126
21,2.5158896446228027,4.748504161834717
22,2.4441945552825928,4.75248908996582
23,2.409219980239868,4.617496967315674
24,2.506969690322876,4.9466094970703125
25,2.325744390487671,4.73604679107666
26,2.5331034660339355,5.008196830749512
27,2.3918616771698,4.89376163482666
28,2.280482530593872,4.799147605895996
29,2.306063175201416,4.808372497558594
30,2.2524380683898926,4.83590841293335
31,2.3289170265197754,4.79110860824585
32,2.224156379699707,4.814812660217285
33,2.2327821254730225,4.93388032913208
34,2.1506989002227783,4.698572635650635
35,2.138106346130371,4.762678146362305
36,2.1478593349456787,4.764707088470459
37,2.2835533618927,5.105288505554199
38,2.2069568634033203,4.781663417816162
39,2.3140182495117188,4.915223121643066
40,2.459955930709839,5.246617317199707
41,2.2467525005340576,5.2494893074035645
42,2.2305715084075928,5.00717306137085
43,2.199711799621582,4.778669357299805
44,2.2515182495117188,4.9941487312316895
45,2.1317718029022217,4.862668514251709
46,2.168889045715332,4.8015055656433105
47,2.0343079566955566,4.907016277313232
48,2.0275816917419434,4.827387809753418
49,2.0231285095214844,4.9521989822387695
50,2.2134361267089844,5.08749532699585
51,2.0566678047180176,4.883649826049805
52,2.0730366706848145,4.808084964752197
53,2.0548620223999023,4.784840106964111
54,2.050593614578247,4.895226955413818
55,2.010571002960205,4.973661422729492
56,2.0915234088897705,5.095699787139893
57,2.046227216720581,5.096859455108643
58,2.044064998626709,4.954512596130371
59,2.214953899383545,5.204253673553467
60,1.9893990755081177,4.755286693572998
61,2.259483575820923,4.931526184082031
62,1.9413615465164185,4.87823486328125
63,1.9436968564987183,4.745541572570801
64,1.9679069519042969,4.924471378326416
65,2.0170350074768066,4.8327484130859375
66,1.912750005722046,4.85266637802124
67,2.021815538406372,5.17330265045166
68,1.9308239221572876,4.778646469116211
69,1.9829357862472534,4.9178876876831055
70,1.9255690574645996,4.819850444793701
71,1.9757819175720215,4.955179214477539
72,1.9397443532943726,5.0302348136901855
73,1.9643231630325317,4.787261009216309
74,1.9080679416656494,4.839799404144287
75,1.9625864028930664,4.838061809539795
76,1.8956242799758911,4.9649577140808105
77,1.9146790504455566,4.914778709411621
78,1.8948067426681519,4.96384859085083
79,1.9165297746658325,5.0474324226379395
80,2.0143160820007324,5.084238052368164
81,1.9459409713745117,4.787078380584717
82,1.9151474237442017,4.752543926239014
83,2.093529224395752,5.302541732788086
84,2.0504703521728516,4.999388694763184
85,2.5215532779693604,5.646642208099365
86,1.8915189504623413,4.810831546783447
87,1.8715192079544067,4.891254901885986
88,1.8881494998931885,4.784767150878906
89,1.9756025075912476,4.989678382873535
90,1.812585711479187,4.849397659301758
91,1.7902143001556396,4.688900470733643
92,1.9046529531478882,4.7460126876831055
93,1.8443416357040405,4.922821044921875
94,1.9651516675949097,4.647829532623291
95,1.8106623888015747,4.748972415924072
96,1.8320283889770508,5.053316116333008
97,1.7683320045471191,4.655603408813477
98,1.8345704078674316,4.836115837097168
99,1.7659791707992554,4.750485420227051
100,1.871032476425171,4.590764045715332
101,1.6747767925262451,4.759507179260254
102,1.7236292362213135,4.679908752441406
103,1.7852520942687988,4.729305744171143
104,1.6553893089294434,4.548360347747803
105,1.740875005722046,4.833009719848633
106,1.8063668012619019,4.713664531707764
107,1.6620006561279297,4.660877227783203
108,1.6724475622177124,4.465432643890381
109,1.773677110671997,4.687690734863281
110,1.7123785018920898,4.708045959472656
111,1.719209909439087,4.521367073059082
112,1.6242471933364868,4.530563831329346
113,1.7115083932876587,4.817638397216797
114,1.7278366088867188,5.014796257019043
115,1.6044148206710815,4.577975749969482
116,1.6271201372146606,4.425055027008057
117,1.6471978425979614,4.498589515686035
118,1.652438759803772,4.580600261688232
119,1.6926838159561157,4.303980827331543
120,1.5641862154006958,4.399799346923828
121,1.64524507522583,4.462185859680176
122,1.7111091613769531,4.219230651855469
123,1.6332374811172485,4.537045001983643
124,1.7161329984664917,4.866220474243164
125,1.6416523456573486,4.719546794891357
126,1.596916913986206,4.257006645202637
127,1.6504952907562256,4.311105728149414
128,1.8179121017456055,4.136385440826416
129,1.5821627378463745,4.570730686187744
130,1.7974708080291748,4.398164749145508
131,1.581809401512146,4.154940605163574
132,1.7614445686340332,4.580865383148193
133,1.5659321546554565,4.530819892883301
134,1.5299651622772217,4.367534637451172
135,1.571370244026184,4.3754682540893555
136,1.5527275800704956,4.343213081359863
137,1.5252015590667725,4.160973072052002
138,1.5910007953643799,4.221341133117676
139,1.5346096754074097,4.305553913116455
140,1.576366662979126,4.268346786499023
141,1.5685961246490479,4.281269550323486
142,1.576879620552063,4.527257442474365
143,1.5142368078231812,4.275609016418457
144,1.5373964309692383,4.289859294891357
145,1.5022649765014648,4.324910640716553
146,1.5562463998794556,4.20906400680542
147,1.5034079551696777,4.377514839172363
148,1.5369876623153687,4.0833048820495605
149,1.4851512908935547,4.1016411781311035
150,1.5452909469604492,4.434866905212402
151,1.5093199014663696,4.278415203094482
152,1.5686599016189575,4.784845352172852
153,1.524961233139038,4.179948806762695
154,1.550896406173706,4.266979217529297
155,1.5610084533691406,4.126352787017822
156,1.585935115814209,4.128094673156738
157,1.5455548763275146,4.3326287269592285
158,1.5137391090393066,4.301894187927246
159,1.5340523719787598,4.154070854187012
160,1.4966850280761719,4.0684027671813965
161,1.4756637811660767,4.261913299560547
162,1.4943304061889648,4.361763954162598
163,1.5865267515182495,4.137239933013916
164,1.497010588645935,4.170117378234863
165,1.4572393894195557,4.139949321746826
166,1.4893211126327515,4.181967258453369
167,1.4818568229675293,4.291141510009766
168,1.489262580871582,4.1434407234191895
169,1.4800611734390259,4.246671199798584
170,1.477415680885315,4.386037826538086
171,1.4516037702560425,3.9785354137420654
172,1.443637490272522,4.292311191558838
173,1.5937631130218506,4.352745532989502
174,1.4421758651733398,4.080622673034668
