timestamp,step,actual,predicted
2017/11/2 8:00,1,10.522911,10.491117
2017/11/2 9:00,2,15.00636,14.947965
2017/11/2 10:00,3,18.164164,18.15324
2017/11/2 11:00,4,19.968712,19.866661
