epoch,train_r²,test_r²
1,-19260.76953125,-27101.1171875
2,-6597.1240234375,-9704.505859375
3,-2001.2015380859375,-3121.26416015625
4,-782.6463623046875,-1297.8671875
5,-371.7574462890625,-639.4628295898438
6,-200.50550842285156,-357.24090576171875
7,-119.26954650878906,-214.6773223876953
8,-82.27918243408203,-148.024658203125
9,-56.62992858886719,-101.90840911865234
10,-39.656036376953125,-72.4950942993164
11,-30.07650375366211,-54.91593551635742
12,-21.455406188964844,-41.31709671020508
13,-16.643898010253906,-31.71323013305664
14,-12.794893264770508,-25.146360397338867
15,-9.627937316894531,-19.117908477783203
16,-7.455197334289551,-15.255826950073242
17,-5.929328441619873,-12.059470176696777
18,-4.576414108276367,-9.924812316894531
19,-3.846707344055176,-8.239714622497559
20,-2.8480100631713867,-6.641435146331787
21,-2.2306995391845703,-5.334822654724121
22,-2.0569348335266113,-4.538778781890869
23,-1.587167501449585,-3.654646873474121
24,-0.9289714097976685,-2.85760760307312
25,-0.7826416492462158,-2.371656894683838
26,-0.5465598106384277,-1.9680864810943604
27,-0.24788904190063477,-1.4954109191894531
28,-0.1931154727935791,-1.2941770553588867
29,-0.19829916954040527,-1.1741130352020264
30,0.002554655075073242,-0.8051576614379883
31,0.29817068576812744,-0.4673795700073242
32,0.3291918635368347,-0.3737764358520508
33,0.33495891094207764,-0.27172720432281494
34,0.4670211672782898,-0.013940811157226562
35,0.5504815578460693,0.07004261016845703
36,0.6306494474411011,0.1907285451889038
37,0.6888899803161621,0.283907949924469
38,0.7239257097244263,0.40121597051620483
39,0.7300732135772705,0.3979605436325073
40,0.6847624778747559,0.4027460813522339
41,0.8145791292190552,0.5753112435340881
42,0.7767415046691895,0.5781750082969666
43,0.7939298152923584,0.6090675592422485
44,0.8280147910118103,0.6340513229370117
45,0.8316558599472046,0.6713840961456299
46,0.8797492980957031,0.7195547819137573
47,0.8445152044296265,0.708375871181488
48,0.8990083932876587,0.7768030166625977
49,0.8081911206245422,0.6883776187896729
50,0.88356614112854,0.7799633145332336
51,0.8880701661109924,0.7781340479850769
52,0.9123542308807373,0.8204348087310791
53,0.8550489544868469,0.7880371809005737
54,0.9034194946289062,0.8279682993888855
55,0.9316203594207764,0.8585681915283203
56,0.8781818151473999,0.8070628046989441
57,0.9423991441726685,0.8786141276359558
58,0.9233518242835999,0.8679265379905701
59,0.9330951571464539,0.8931457996368408
60,0.911542534828186,0.8651597499847412
61,0.9445489048957825,0.9051302075386047
62,0.9566153287887573,0.9092459082603455
63,0.9530930519104004,0.9108461141586304
64,0.9568731784820557,0.9122071266174316
65,0.9243732690811157,0.8747920393943787
66,0.9396358132362366,0.9018206596374512
67,0.9322864413261414,0.8962071537971497
68,0.9721917510032654,0.9387032985687256
69,0.9641715288162231,0.9274649620056152
70,0.9460809230804443,0.9122222661972046
71,0.9697396159172058,0.9410083293914795
72,0.966471791267395,0.9317236542701721
73,0.9561209678649902,0.922473132610321
74,0.9749269485473633,0.9443036317825317
75,0.9602110385894775,0.928567111492157
76,0.972877562046051,0.9429210424423218
77,0.9583607912063599,0.9193153381347656
78,0.9684666395187378,0.9365594387054443
79,0.9621313214302063,0.9328039884567261
80,0.9781464338302612,0.9476535320281982
81,0.9734830260276794,0.943461537361145
82,0.961523175239563,0.9380261301994324
83,0.9786517024040222,0.9513251185417175
84,0.976328432559967,0.9450444579124451
85,0.9805546402931213,0.9506734609603882
86,0.9783502817153931,0.9494155645370483
87,0.9699671268463135,0.9412950277328491
88,0.9730479717254639,0.939569354057312
89,0.9801220297813416,0.9516220092773438
90,0.9766162037849426,0.9476286768913269
91,0.9803906083106995,0.9490355849266052
92,0.9800400733947754,0.9473164081573486
93,0.9746748805046082,0.9430783987045288
94,0.9805960655212402,0.9488113522529602
95,0.9821199774742126,0.9512574076652527
96,0.9817982316017151,0.950348436832428
97,0.9790064096450806,0.9443807601928711
98,0.9751474857330322,0.9435544013977051
99,0.9830427169799805,0.9470037817955017
100,0.9793038368225098,0.9456714987754822
