epoch,train_mse,test_mse
1,2.4432334899902344,4.365067481994629
2,2.0136361122131348,3.702519416809082
3,2.1522216796875,3.64336895942688
4,1.940506935119629,3.6782777309417725
5,1.9253813028335571,3.6535115242004395
6,1.8432021141052246,3.508518934249878
7,1.8515582084655762,3.5711634159088135
8,1.8357163667678833,3.5460305213928223
9,1.7964593172073364,3.436647415161133
10,1.6734470129013062,3.293936014175415
11,1.7632355690002441,3.442652940750122
12,1.9483343362808228,3.824342727661133
13,1.661348581314087,3.245124340057373
14,1.710120677947998,3.335501194000244
15,1.652021884918213,3.2838733196258545
16,1.6916550397872925,3.2868728637695312
17,1.6007781028747559,3.449889659881592
18,1.7489110231399536,3.3103067874908447
19,1.6546574831008911,3.2559051513671875
20,1.714037299156189,3.3972933292388916
21,1.5574826002120972,3.4557089805603027
22,1.5512144565582275,3.3529863357543945
23,1.517185091972351,3.6055867671966553
24,1.6018381118774414,3.336604356765747
25,1.4827131032943726,3.7517447471618652
26,1.5117954015731812,3.7778615951538086
27,1.549533724784851,3.3632962703704834
28,1.4535034894943237,4.002328872680664
29,1.4688326120376587,4.317723751068115
30,1.444572925567627,3.5115489959716797
31,1.4643752574920654,3.4414424896240234
32,1.4550609588623047,3.9483935832977295
33,1.4533727169036865,3.672962188720703
34,1.5406291484832764,3.5182607173919678
35,1.3764526844024658,4.069560527801514
36,1.3960094451904297,4.12336540222168
37,1.3410249948501587,4.0550537109375
38,1.5192210674285889,4.820368766784668
39,1.2993628978729248,4.124269008636475
40,1.3110270500183105,4.1097636222839355
41,1.3243218660354614,4.100949764251709
42,1.3486816883087158,4.809902667999268
43,1.3955893516540527,5.135465621948242
44,1.2912089824676514,3.9642274379730225
45,1.2807526588439941,4.397367477416992
46,1.3698006868362427,4.993772029876709
47,1.306673526763916,3.924344539642334
48,1.2553820610046387,4.646315574645996
49,1.2689412832260132,4.749551296234131
50,1.2471438646316528,4.4240593910217285
