epoch,train_r²,test_r²
1,-0.0008718967437744141,-0.004002213478088379
2,0.003195524215698242,-0.005980134010314941
3,0.200750470161438,0.19756388664245605
4,0.8354699611663818,0.7788524627685547
5,0.8435704708099365,0.806870698928833
6,0.8590779900550842,0.8058831691741943
7,0.8678311109542847,0.8181694149971008
8,0.8720169067382812,0.8228781819343567
9,0.8727618455886841,0.8220043778419495
10,0.8764106035232544,0.8286281824111938
11,0.8759130835533142,0.8262205719947815
12,0.8721323013305664,0.8298826217651367
13,0.8775407075881958,0.8286005258560181
14,0.8776342272758484,0.826890230178833
15,0.8760359287261963,0.8234604001045227
16,0.8789997100830078,0.8299655914306641
17,0.870360791683197,0.8150572776794434
18,0.8795760869979858,0.8315590620040894
19,0.879493236541748,0.8295071125030518
20,0.8759459257125854,0.8223568797111511
21,0.8767213225364685,0.8239156603813171
22,0.878168523311615,0.8267573118209839
23,0.8791604042053223,0.8317101001739502
24,0.8805573582649231,0.831106424331665
25,0.8798871040344238,0.8276368975639343
26,0.8799087405204773,0.8327928781509399
27,0.8809716701507568,0.8307147026062012
28,0.8809882998466492,0.8292794227600098
29,0.8783841133117676,0.8320938348770142
30,0.8814834952354431,0.8308731913566589
31,0.8782138824462891,0.832151472568512
32,0.880732536315918,0.830941915512085
33,0.8815817832946777,0.8301366567611694
34,0.8817963004112244,0.831187903881073
35,0.8812103867530823,0.8333418369293213
36,0.8818805813789368,0.8309609293937683
37,0.8817236423492432,0.8332720994949341
38,0.8822879791259766,0.8326646089553833
39,0.8823376297950745,0.8313006162643433
40,0.8801442384719849,0.8250541687011719
41,0.8793932199478149,0.8254756927490234
42,0.8829945921897888,0.8309189081192017
43,0.8833180665969849,0.8338344097137451
44,0.882186770439148,0.8294856548309326
45,0.8824701309204102,0.8321073651313782
46,0.8832299709320068,0.833384096622467
47,0.883366584777832,0.8311684727668762
48,0.8825305104255676,0.8280200958251953
49,0.8824208974838257,0.8294141888618469
50,0.8825636506080627,0.827671468257904
51,0.8837644457817078,0.8310831189155579
52,0.8859933018684387,0.8356643319129944
53,0.8784370422363281,0.8216639757156372
54,0.8815150856971741,0.8333836197853088
55,0.8786548376083374,0.8336636424064636
56,0.871390163898468,0.8120235204696655
57,0.8819317817687988,0.8336489200592041
58,0.8827853202819824,0.8333059549331665
59,0.8828649520874023,0.832621157169342
60,0.8829129338264465,0.8333134651184082
61,0.8833659887313843,0.8324694633483887
62,0.8826397061347961,0.8340502977371216
63,0.8827101588249207,0.8336644768714905
64,0.880588710308075,0.8342759609222412
65,0.8800698518753052,0.8343155980110168
66,0.8807841539382935,0.8342904448509216
67,0.8837482929229736,0.8318291306495667
68,0.8832855224609375,0.8346927762031555
69,0.8839741945266724,0.832394003868103
70,0.8839811086654663,0.8324705958366394
71,0.8847180604934692,0.8325545191764832
72,0.8851186037063599,0.8364531993865967
73,0.8811902403831482,0.8349429965019226
74,0.8848236799240112,0.8339813351631165
75,0.8849941492080688,0.8387946486473083
76,0.8850548267364502,0.8356248140335083
77,0.8823525905609131,0.8290879726409912
78,0.8836050033569336,0.8376882076263428
79,0.8839755058288574,0.832419216632843
80,0.8860129117965698,0.8341187834739685
81,0.8852869868278503,0.8377724289894104
82,0.8860768675804138,0.8349536657333374
83,0.8849601745605469,0.8373656272888184
84,0.8854447603225708,0.836020827293396
85,0.8852835297584534,0.8346229195594788
86,0.88671875,0.8386650085449219
87,0.8846130967140198,0.8387137651443481
88,0.8881992697715759,0.839423656463623
89,0.8866857290267944,0.8359562158584595
90,0.8824873566627502,0.8346593379974365
91,0.8835054636001587,0.8319674134254456
92,0.8824494481086731,0.8350918292999268
93,0.8835242986679077,0.8325251340866089
94,0.8837263584136963,0.8325580358505249
95,0.8836970329284668,0.8325822353363037
96,0.8835170865058899,0.834203839302063
97,0.8819100856781006,0.8274692893028259
98,0.8825441598892212,0.8276196718215942
99,0.8826696872711182,0.827911913394928
100,0.8826212882995605,0.8287606835365295
101,0.8834315538406372,0.8301025629043579
102,0.8836200833320618,0.8350966572761536
103,0.8838308453559875,0.8350827097892761
104,0.8848883509635925,0.8332337141036987
105,0.8841875791549683,0.8306697607040405
106,0.8826948404312134,0.8291651606559753
107,0.882072389125824,0.8352327346801758
108,0.8802394866943359,0.8236986398696899
109,0.8840808272361755,0.835301399230957
110,0.885276198387146,0.8325374126434326
111,0.8868862390518188,0.8350930213928223
112,0.8818644881248474,0.8265184760093689
113,0.8817345499992371,0.8257031440734863
114,0.8823572397232056,0.8351366519927979
115,0.8851137161254883,0.8359884023666382
116,0.887781023979187,0.8348914384841919
117,0.8848952651023865,0.8319792747497559
118,0.8840057849884033,0.8365757465362549
119,0.884760320186615,0.832972526550293
120,0.8864383697509766,0.8336970806121826
121,0.8855584859848022,0.8318742513656616
122,0.8854095935821533,0.8355500102043152
123,0.8868226408958435,0.8306205868721008
124,0.8877506256103516,0.8327522873878479
125,0.8828028440475464,0.8275632858276367
126,0.888399600982666,0.8343077898025513
127,0.8838018178939819,0.8364397287368774
128,0.8876528739929199,0.8365544080734253
129,0.8853816390037537,0.8292866349220276
130,0.888465166091919,0.8395491242408752
131,0.8750486969947815,0.833273708820343
132,0.8855729103088379,0.8301082253456116
133,0.8818048238754272,0.8210674524307251
134,0.8890975713729858,0.8356046676635742
135,0.8908591270446777,0.8371466398239136
136,0.8885879516601562,0.8400346040725708
137,0.8833174109458923,0.8228114247322083
138,0.8906473517417908,0.8379406332969666
139,0.8912843465805054,0.8401607871055603
140,0.8826922178268433,0.8390806317329407
141,0.8892797827720642,0.8366290330886841
142,0.8855469226837158,0.8384989500045776
143,0.8934405446052551,0.8411198258399963
144,0.8928765058517456,0.8403854370117188
145,0.8938188552856445,0.84532630443573
146,0.8859087228775024,0.839183509349823
147,0.8825898170471191,0.8406338691711426
148,0.8856422305107117,0.8309837579727173
149,0.8955158591270447,0.8471062183380127
150,0.8983194828033447,0.8496969938278198
151,0.901577353477478,0.851507306098938
152,0.9013392925262451,0.8508803844451904
153,0.8973331451416016,0.8446570634841919
154,0.9058312177658081,0.8520182967185974
155,0.9072756767272949,0.8553029894828796
156,0.9052075743675232,0.8509525060653687
157,0.9103580117225647,0.8565009236335754
158,0.90122389793396,0.8490719795227051
159,0.9096572399139404,0.8523505926132202
160,0.9093183875083923,0.8545555472373962
161,0.9116931557655334,0.8553641438484192
162,0.91195148229599,0.8566524386405945
163,0.9133204221725464,0.8561485409736633
164,0.9124776721000671,0.8559348583221436
165,0.9008902907371521,0.8491151332855225
166,0.915157675743103,0.8567138910293579
167,0.9162548780441284,0.8603742122650146
168,0.9141802787780762,0.8556013703346252
169,0.9140931963920593,0.8556429147720337
170,0.9190452098846436,0.8594224452972412
171,0.9104079604148865,0.854598343372345
172,0.9138370156288147,0.8531543612480164
173,0.9152436852455139,0.8560760617256165
174,0.9198019504547119,0.8590015172958374
175,0.9216058254241943,0.8606014847755432
176,0.9193267822265625,0.8555752038955688
177,0.9227704405784607,0.8586325645446777
178,0.9227613806724548,0.8571645617485046
179,0.9127635955810547,0.8502508401870728
180,0.9181240200996399,0.8561722040176392
181,0.9211152791976929,0.8564916253089905
182,0.9204105138778687,0.8589820265769958
183,0.9228487014770508,0.8628547191619873
184,0.9239944219589233,0.8582382202148438
185,0.9238927364349365,0.8628785014152527
186,0.9213042855262756,0.8630250692367554
187,0.9241058826446533,0.8623480200767517
188,0.9262832999229431,0.8652026653289795
