epoch,train_mae,test_mae
1,241.16346740722656,336.6690979003906
2,155.2394256591797,217.76513671875
3,110.91622161865234,161.83038330078125
4,80.173095703125,127.44709777832031
5,57.83142852783203,104.30101013183594
6,43.27872085571289,88.81913757324219
7,31.930776596069336,77.23527526855469
8,24.617889404296875,69.2584457397461
9,19.436738967895508,63.271728515625
10,15.599209785461426,58.607418060302734
11,13.238059043884277,54.669212341308594
12,10.830787658691406,50.62067794799805
13,9.627922058105469,47.69761657714844
14,8.258552551269531,44.430564880371094
15,7.1956257820129395,42.156307220458984
16,6.586176872253418,39.780670166015625
17,5.7909770011901855,37.63587951660156
18,5.213776111602783,35.81910705566406
19,4.843034744262695,33.85710906982422
20,4.60291862487793,32.37366485595703
21,4.044034004211426,30.830345153808594
22,3.700577974319458,29.33182716369629
23,3.660386323928833,27.81542205810547
24,3.403090000152588,26.550024032592773
25,3.006749153137207,25.56830596923828
26,2.8298795223236084,24.54393768310547
27,2.7111289501190186,23.559955596923828
28,2.5606231689453125,22.653152465820312
29,2.374044179916382,21.838136672973633
30,2.4496355056762695,20.69889259338379
31,2.2519867420196533,20.257640838623047
32,2.0728492736816406,19.42529296875
33,2.2647101879119873,18.882633209228516
34,1.8890407085418701,18.13719940185547
35,1.7724416255950928,17.2774600982666
36,1.736523151397705,16.74127197265625
37,1.6679891347885132,16.17641258239746
38,1.7038240432739258,15.94106674194336
39,1.6264877319335938,15.482465744018555
40,1.495025396347046,15.051342010498047
41,1.4575605392456055,14.250478744506836
42,1.3810697793960571,14.012223243713379
43,1.3628287315368652,13.552709579467773
44,1.351110577583313,13.2125883102417
45,1.5098522901535034,13.051977157592773
46,1.2782231569290161,12.496148109436035
47,1.1897146701812744,12.007233619689941
48,1.1683681011199951,11.871213912963867
49,1.0920525789260864,11.332716941833496
50,1.1698185205459595,11.130766868591309
