epoch,train_mse,test_mse
1,113187.7734375,192625.015625
2,46411.08203125,80035.7109375
3,23525.498046875,44286.23828125
4,12253.259765625,29714.126953125
5,6372.103515625,24231.234375
6,3500.275634765625,22668.732421875
7,1936.8333740234375,22996.41015625
8,1174.2470703125,23729.11328125
9,758.0661010742188,24060.451171875
10,512.7796020507812,23834.142578125
11,376.9965515136719,22951.74609375
12,267.56072998046875,21585.275390625
13,211.21737670898438,20211.236328125
14,159.52621459960938,18740.568359375
15,124.58587646484375,17508.2109375
16,102.29515838623047,16061.736328125
17,80.9515151977539,14942.609375
18,66.03128051757812,13840.6025390625
19,56.08733367919922,12592.998046875
20,48.15023422241211,11741.9736328125
21,38.93636703491211,10832.0263671875
22,32.71324157714844,9960.3369140625
23,29.822477340698242,9138.9873046875
24,25.611635208129883,8412.7607421875
25,21.132308959960938,7871.6220703125
26,18.522937774658203,7262.736328125
27,16.573427200317383,6705.50146484375
28,14.515658378601074,6281.78515625
29,12.792013168334961,5873.0576171875
30,12.679654121398926,5339.8564453125
31,10.847222328186035,5068.34033203125
32,9.417750358581543,4734.93212890625
33,10.484304428100586,4419.0947265625
34,7.830258369445801,4181.37255859375
35,6.995907306671143,3830.76611328125
36,6.638580799102783,3604.6826171875
37,6.090667247772217,3387.48779296875
38,6.021664142608643,3258.75634765625
39,5.458741188049316,3114.18408203125
40,4.977859020233154,2992.36083984375
41,4.586414337158203,2678.720947265625
42,4.206854820251465,2596.856689453125
43,4.061511039733887,2433.401123046875
44,3.9199867248535156,2322.42138671875
45,4.276322841644287,2218.225341796875
46,3.5479955673217773,2092.7626953125
47,3.39505934715271,1976.32861328125
48,3.2108495235443115,1925.596923828125
49,2.9054906368255615,1755.938720703125
50,2.9471499919891357,1673.6175537109375
