timestamp,step,actual,predicted
2017/12/21 5:00,1,-0.021145143,-0.05699141
2017/12/21 6:00,2,0.5647212,0.818437
2017/12/21 7:00,3,4.2064066,3.7360787
2017/12/21 8:00,4,9.50283,9.480901
