timestamp,actual,predicted,is_predicted_point
2017/12/5 21:00,-0.02127307,,0
2017/12/5 22:00,-0.02118926,,0
2017/12/5 23:00,-0.021179443,,0
2017/12/6 0:00,-0.02092763,,0
2017/12/6 1:00,-0.021085732,,0
2017/12/6 2:00,-0.021044144,,0
2017/12/6 3:00,-0.021023031,,0
2017/12/6 4:00,-0.021040544,,0
2017/12/6 5:00,-0.021071497,,0
2017/12/6 6:00,0.073007524,,0
2017/12/6 7:00,1.0500759,,0
2017/12/6 8:00,2.791117,,0
2017/12/6 9:00,4.30197,,0
2017/12/6 10:00,3.5185008,,0
2017/12/6 11:00,9.618493,,0
2017/12/6 12:00,9.452463,,0
2017/12/6 13:00,6.536417,,0
2017/12/6 14:00,3.9710126,,0
2017/12/6 15:00,5.6982155,,0
2017/12/6 16:00,5.655084,,0
2017/12/6 17:00,2.0868783,,0
2017/12/6 18:00,0.6021519,,0
2017/12/6 19:00,0.04641067,,0
2017/12/6 20:00,-0.02168029,,0
2017/12/6 21:00,-0.021562949,-0.02217010408639908,1
2017/12/6 22:00,-0.021453543,,0
2017/12/6 23:00,-0.021490986,,0
2017/12/7 0:00,-0.021238633,,0
2017/12/7 1:00,-0.02134906,,0
2017/12/7 2:00,-0.021280598,,0
2017/12/7 3:00,-0.021254232,,0
2017/12/7 4:00,-0.021329468,,0
2017/12/7 5:00,-0.020939965,,0
2017/12/7 6:00,1.366242,,0
2017/12/7 7:00,3.498459,,0
2017/12/7 8:00,7.72033,,0
2017/12/7 9:00,14.203461,,0
2017/12/7 10:00,17.332241,,0
2017/12/7 11:00,19.279074,,0
2017/12/7 12:00,19.760029,,0
2017/12/7 13:00,19.720745,,0
2017/12/7 14:00,18.41643,,0
2017/12/7 15:00,15.667609,,0
2017/12/7 16:00,10.348533,,0
2017/12/7 17:00,5.933691,,0
2017/12/7 18:00,1.5150349,,0
2017/12/7 19:00,0.13890919,,0
2017/12/7 20:00,-0.021485822,,0
2017/12/7 21:00,-0.021338055,,0
