epoch,train_mse,test_mse
1,1726008.75,2962025.5
2,591766.25,990306.1875
3,144621.9375,248457.578125
4,38447.0703125,66835.7421875
5,16963.333984375,29795.935546875
6,9685.7314453125,17303.70703125
7,6345.00244140625,11455.03515625
8,4474.9248046875,8120.97998046875
9,3329.5224609375,6091.15771484375
10,2548.437744140625,4727.84423828125
11,1976.93359375,3675.92138671875
12,1585.95703125,2952.775390625
13,1275.0072021484375,2395.91259765625
14,1023.044677734375,1925.2747802734375
15,829.733154296875,1570.401611328125
16,690.1275024414062,1325.1756591796875
17,563.2178955078125,1089.443359375
18,481.00531005859375,916.5519409179688
19,388.4286193847656,761.3063354492188
20,336.9809875488281,654.6143798828125
21,281.58892822265625,548.1051635742188
22,233.39178466796875,456.7734375
23,201.46603393554688,395.9615783691406
24,169.39923095703125,337.64324951171875
25,145.43988037109375,294.01348876953125
26,134.03526306152344,263.421630859375
27,114.50240325927734,226.12042236328125
28,100.28997802734375,200.24574279785156
29,83.5611343383789,169.6092071533203
30,77.785888671875,151.65098571777344
31,65.5801010131836,129.55027770996094
32,58.676998138427734,119.03019714355469
33,49.03267288208008,100.88966369628906
34,44.25373840332031,90.8299331665039
35,39.56753921508789,80.98896026611328
36,35.727264404296875,73.97437286376953
37,32.9975471496582,66.14852142333984
38,30.245664596557617,59.8404426574707
39,25.71614646911621,52.56777572631836
40,21.459487915039062,45.43973159790039
41,20.987924575805664,42.72075271606445
42,17.805692672729492,37.25439453125
43,15.881255149841309,33.972442626953125
44,15.45405101776123,31.84100341796875
45,14.469705581665039,29.601348876953125
46,11.821747779846191,25.435720443725586
47,9.69084358215332,21.867231369018555
48,11.933311462402344,23.365795135498047
49,9.842028617858887,20.386259078979492
50,9.663329124450684,19.55211639404297
51,8.449915885925293,17.134872436523438
52,7.544713020324707,16.197036743164062
53,7.387850761413574,15.061415672302246
54,6.4195756912231445,13.925830841064453
55,8.968018531799316,16.448694229125977
56,5.49461030960083,11.92160701751709
57,5.11422872543335,11.373237609863281
58,5.275716781616211,11.039619445800781
59,4.721978664398193,10.278510093688965
60,4.768870830535889,9.80078125
61,4.600216388702393,9.543975830078125
62,6.637523651123047,11.479387283325195
63,4.069938659667969,8.651968955993652
64,4.18572473526001,8.340496063232422
65,3.4131288528442383,7.66109037399292
66,3.248293161392212,7.173824787139893
67,3.1808042526245117,6.995304107666016
68,3.12312388420105,6.6931867599487305
69,2.5992584228515625,5.962406158447266
70,3.3539581298828125,6.826387882232666
71,2.8252041339874268,6.366188049316406
72,2.3330013751983643,5.552850246429443
73,2.7355124950408936,6.050999641418457
74,2.626086711883545,5.365853786468506
75,2.52478289604187,5.655452728271484
76,2.178118944168091,5.31893253326416
77,2.5455639362335205,5.627664089202881
78,2.2699644565582275,5.310581207275391
79,2.237518072128296,5.25546932220459
80,2.320681095123291,5.7487473487854
81,1.9045088291168213,5.09647274017334
82,2.108691453933716,5.159329891204834
83,2.190321207046509,5.589095592498779
84,2.0408875942230225,5.03125
85,1.8734498023986816,4.915497303009033
86,1.8047447204589844,5.1829094886779785
87,1.8358932733535767,5.088888645172119
88,1.8236126899719238,5.105895519256592
89,1.9601751565933228,5.255223751068115
90,1.6807547807693481,5.155912399291992
91,1.769821047782898,4.939467906951904
92,1.9319250583648682,5.180163860321045
93,1.6082727909088135,4.861453056335449
94,1.631047248840332,5.408939838409424
95,1.5962016582489014,5.169678211212158
96,1.4696866273880005,5.0712761878967285
97,1.5286402702331543,5.4350996017456055
98,1.7514808177947998,5.160072326660156
99,1.3597368001937866,5.068580150604248
100,1.4434986114501953,5.277037143707275
