epoch,train_mse,test_mse
1,2033798.375,3512496.75
2,700046.875,1214755.125
3,184830.890625,313200.4375
4,39727.10546875,67196.296875
5,17636.859375,29911.474609375
6,10504.962890625,18004.9296875
7,7201.69580078125,12340.70703125
8,5271.794921875,9080.50390625
9,3987.1044921875,6907.07373046875
10,3105.20263671875,5414.90869140625
11,2477.29296875,4336.4169921875
12,2015.73681640625,3526.509033203125
13,1634.5223388671875,2882.361572265625
14,1328.3580322265625,2372.25341796875
15,1097.3048095703125,1968.497802734375
16,918.6589965820312,1643.1124267578125
17,761.447021484375,1377.3675537109375
18,641.495361328125,1168.694091796875
19,534.8802490234375,983.2938842773438
20,450.5103454589844,828.4003295898438
21,381.6584167480469,708.2742919921875
22,328.5789794921875,612.5923461914062
23,274.76654052734375,514.7116088867188
24,239.33975219726562,441.8834228515625
25,205.98094177246094,384.526611328125
26,171.58958435058594,324.0593566894531
27,156.8063201904297,292.3493957519531
28,128.97230529785156,247.40164184570312
29,111.452392578125,213.3457489013672
30,98.01773071289062,188.3911590576172
31,85.5227279663086,162.18389892578125
32,74.10858154296875,141.172119140625
33,64.32431030273438,124.44994354248047
34,57.45700454711914,109.3346939086914
35,48.19007873535156,94.42405700683594
36,44.466636657714844,85.84223937988281
37,40.69328689575195,76.67977142333984
38,33.24047088623047,65.39007568359375
39,31.497127532958984,59.85956954956055
40,28.410593032836914,54.82111740112305
41,26.6636905670166,49.93960189819336
42,21.53129005432129,42.1040153503418
43,20.761632919311523,39.657718658447266
44,20.2277774810791,37.20869064331055
45,15.412732124328613,30.31559944152832
46,14.338603973388672,28.061899185180664
47,14.193861961364746,26.65585708618164
48,12.07309627532959,23.46144676208496
49,11.38376235961914,22.007123947143555
50,10.201489448547363,19.747709274291992
51,9.198423385620117,18.022878646850586
52,9.001035690307617,17.24298667907715
53,7.970279216766357,15.48055648803711
54,7.164255619049072,14.180553436279297
55,6.795444488525391,13.365873336791992
56,6.155149936676025,12.285345077514648
57,6.593545436859131,12.452973365783691
58,5.3835062980651855,10.791422843933105
59,5.233818531036377,10.21762466430664
60,5.038658142089844,9.82151985168457
61,5.066023826599121,9.794182777404785
62,4.630543231964111,9.1040620803833
63,4.193004131317139,8.38876724243164
64,3.9973690509796143,7.909071445465088
65,3.788609027862549,7.678647518157959
66,3.947885513305664,7.599724292755127
67,3.6985998153686523,7.274669170379639
68,3.47599720954895,6.971342086791992
69,3.3779964447021484,6.810427665710449
70,3.4102611541748047,6.797440052032471
71,3.174808979034424,6.3876848220825195
72,3.075249671936035,6.256295204162598
73,3.1128921508789062,6.2053704261779785
74,3.167715072631836,6.330800533294678
75,3.384279251098633,6.558900833129883
76,2.8832051753997803,5.848134994506836
77,2.7501916885375977,5.649375915527344
78,2.829805374145508,5.764374732971191
79,2.776660442352295,5.68975830078125
80,2.6002681255340576,5.62706184387207
81,2.678938627243042,5.847125053405762
82,2.660973310470581,5.717584133148193
83,2.720200777053833,5.7967095375061035
84,2.4057581424713135,5.377532958984375
85,2.3333945274353027,5.224236011505127
86,2.4988958835601807,5.6001739501953125
87,2.327357053756714,5.2779083251953125
88,2.366588592529297,5.543898582458496
89,2.3375797271728516,5.478901386260986
90,2.333427906036377,5.447729110717773
91,2.3860414028167725,6.101634979248047
92,2.204345941543579,5.641362190246582
93,2.1579201221466064,5.627810955047607
94,2.0973544120788574,5.916879177093506
95,2.1557085514068604,5.807807922363281
96,2.0569801330566406,5.705234527587891
97,1.976875901222229,5.912662506103516
98,1.994165301322937,5.611847400665283
99,1.964970350265503,5.611473083496094
100,1.9633638858795166,5.6301093101501465
