epoch,train_r²,test_r²
1,-45854.3203125,-72575.515625
2,-15782.705078125,-25098.72265625
3,-4166.31591796875,-6470.4638671875
4,-894.7127685546875,-1387.434814453125
5,-396.65191650390625,-617.0419921875
6,-235.85162353515625,-371.0245666503906
7,-161.37403869628906,-253.98828125
8,-117.86126708984375,-186.624755859375
9,-88.89581298828125,-141.71652221679688
10,-69.01188659667969,-110.88484954833984
11,-54.85463333129883,-88.60065460205078
12,-44.44809341430664,-71.86604309082031
13,-35.85298538208008,-58.55642318725586
14,-28.95001220703125,-48.016380310058594
15,-23.740537643432617,-39.67383575439453
16,-19.71267318725586,-32.950599670410156
17,-16.168071746826172,-27.459680557250977
18,-13.463565826416016,-23.147991180419922
19,-11.059752464294434,-19.317182540893555
20,-9.15749454498291,-16.116714477539062
21,-7.605114936828613,-13.634627342224121
22,-6.408352375030518,-11.657610893249512
23,-5.195062637329102,-9.635162353515625
24,-4.396307468414307,-8.130359649658203
25,-3.6441783905029297,-6.945231914520264
26,-2.8687689304351807,-5.695835113525391
27,-2.5354557037353516,-5.0406317710876465
28,-1.9078922271728516,-4.111904621124268
29,-1.5128769874572754,-3.408229351043701
30,-1.209970474243164,-2.892608165740967
31,-0.9282503128051758,-2.3511040210723877
32,-0.670899510383606,-1.9169507026672363
33,-0.45029711723327637,-1.5714309215545654
34,-0.29546236991882324,-1.2591140270233154
35,-0.0865243673324585,-0.9510248899459839
36,-0.002573251724243164,-0.7737042903900146
37,0.08250308036804199,-0.584385871887207
38,0.25053906440734863,-0.3511139154434204
39,0.2898455858230591,-0.2368406057357788
40,0.359436571598053,-0.1327342987060547
41,0.3988233804702759,-0.03187060356140137
42,0.514541745185852,0.13003122806549072
43,0.5318949222564697,0.18057751655578613
44,0.5439315438270569,0.23118019104003906
45,0.6524946689605713,0.3736078143119812
46,0.6767126321792603,0.42017465829849243
47,0.6799761056900024,0.4492267370223999
48,0.7277922630310059,0.5152308940887451
49,0.7433344125747681,0.5452806353569031
50,0.7699906826019287,0.5919654965400696
51,0.7926064729690552,0.627604603767395
52,0.7970569133758545,0.6437190175056458
53,0.8202970027923584,0.6801350116729736
54,0.8384701013565063,0.7069961428642273
55,0.8467855453491211,0.7238293886184692
56,0.8612220287322998,0.7461556196212769
57,0.8513376712799072,0.7426919937133789
58,0.8786200284957886,0.7770236134529114
59,0.8819949626922607,0.7888796329498291
60,0.8863952159881592,0.7970641255378723
61,0.8857781887054443,0.7976289391517639
62,0.8955968022346497,0.8118884563446045
63,0.905461847782135,0.8266681432723999
64,0.9098727703094482,0.8365797996520996
65,0.9145795702934265,0.8413408994674683
66,0.910988450050354,0.842971682548523
67,0.916608989238739,0.8496880531311035
68,0.921627938747406,0.8559555411338806
69,0.9238375425338745,0.8592804074287415
70,0.9231100678443909,0.8595487475395203
71,0.9284186959266663,0.8680152893066406
72,0.9306634664535522,0.8707301020622253
73,0.9298147559165955,0.8717823028564453
74,0.9285786747932434,0.8691906332969666
75,0.9236958622932434,0.8644775748252869
76,0.9349933862686157,0.8791636824607849
77,0.9379923939704895,0.8832705020904541
78,0.9361974000930786,0.8808943629264832
79,0.9373956322669983,0.8824360966682434
80,0.9413726925849915,0.8837315440177917
81,0.9395989179611206,0.8791845440864563
82,0.9400039911270142,0.88186115026474
83,0.9386686086654663,0.8802262544631958
84,0.9457582235336304,0.8888874053955078
85,0.9473897814750671,0.8920549154281616
86,0.9436582922935486,0.8842871189117432
87,0.9475259184837341,0.8909459114074707
88,0.9466413855552673,0.8854498863220215
89,0.9472954273223877,0.8867928981781006
90,0.9473890662193298,0.8874369859695435
91,0.9462027549743652,0.8739257454872131
92,0.9502993822097778,0.8834360837936401
93,0.9513461589813232,0.8837161064147949
94,0.9527117013931274,0.8777432441711426
95,0.9513959884643555,0.8799968957901001
96,0.9536219835281372,0.8821163177490234
97,0.9554280638694763,0.8778303861618042
98,0.9550382494926453,0.8840458989143372
99,0.9556965231895447,0.884053647518158
100,0.9557327628135681,0.8836686015129089
