epoch,train_mse,test_mse
1,34.95699691772461,35.74835205078125
2,26.886810302734375,26.7858829498291
3,22.293540954589844,23.37468147277832
4,11.488862991333008,13.224336624145508
5,7.084682941436768,10.544112205505371
6,6.721985816955566,9.382913589477539
7,6.812225818634033,9.278676986694336
8,7.534228801727295,9.940229415893555
9,8.068184852600098,10.18990421295166
10,8.174209594726562,10.091813087463379
11,7.049231052398682,9.069580078125
12,6.428964138031006,9.206286430358887
13,6.792968273162842,8.957468032836914
14,6.880677223205566,8.70953369140625
15,7.142101287841797,9.717151641845703
16,5.945878982543945,8.91500473022461
17,5.958209991455078,8.10346794128418
18,6.280720233917236,9.247761726379395
19,7.388468265533447,9.404349327087402
20,5.598156452178955,8.111237525939941
21,7.255661487579346,9.353060722351074
22,6.1339192390441895,8.580279350280762
23,7.283665180206299,9.631023406982422
24,8.20773696899414,10.572551727294922
25,6.940057277679443,8.363499641418457
26,5.846865177154541,7.496868133544922
27,7.063730716705322,9.794151306152344
28,6.729074954986572,8.503875732421875
29,8.55923843383789,10.805595397949219
30,6.158987998962402,8.649240493774414
31,7.498387336730957,9.731243133544922
32,5.949704170227051,7.830926418304443
33,5.795645236968994,8.436200141906738
34,9.025229454040527,10.639594078063965
35,8.459100723266602,11.202630043029785
36,5.779675483703613,7.925516128540039
37,8.444326400756836,9.692207336425781
38,8.237725257873535,10.340481758117676
39,9.126660346984863,9.777851104736328
40,7.7279534339904785,9.462040901184082
41,6.1789021492004395,8.451638221740723
42,7.684297561645508,10.00914192199707
43,8.323637008666992,9.623772621154785
44,7.603970527648926,9.984461784362793
45,6.583482265472412,8.45810317993164
46,8.461409568786621,10.073275566101074
47,8.054522514343262,9.261873245239258
48,8.684873580932617,9.833395957946777
49,6.485479831695557,8.14880657196045
50,6.609193801879883,8.404555320739746
51,6.435225009918213,8.024493217468262
52,8.725252151489258,9.437747955322266
53,11.127570152282715,14.936042785644531
54,6.4355340003967285,8.085692405700684
55,6.659587383270264,8.823673248291016
56,6.815135955810547,8.56258487701416
57,6.024860382080078,7.772295951843262
58,6.244313716888428,7.755894660949707
59,6.1466240882873535,7.582054138183594
60,6.545129776000977,8.069764137268066
61,5.704131126403809,7.024906158447266
62,5.180726051330566,7.060715198516846
63,6.067134380340576,7.373029708862305
64,5.717360973358154,7.472661018371582
65,5.9753265380859375,7.876289367675781
66,6.3364152908325195,8.123793601989746
67,5.744784355163574,7.370784759521484
68,5.704639911651611,7.377711772918701
69,6.004980087280273,7.691172122955322
70,6.187765598297119,8.002004623413086
71,5.566247463226318,7.783561706542969
72,6.8242363929748535,8.492515563964844
73,8.428475379943848,9.471416473388672
74,7.625019550323486,8.634390830993652
75,5.916348457336426,7.350726127624512
76,6.101156711578369,8.03172779083252
77,5.784658432006836,7.653835296630859
78,5.785343647003174,7.684364318847656
79,5.6357340812683105,7.211389064788818
80,5.847259998321533,7.709158420562744
81,7.091160297393799,8.716409683227539
82,6.570616245269775,8.570466041564941
83,6.238646507263184,7.778759002685547
84,6.342493057250977,8.018956184387207
85,4.769053936004639,6.584324359893799
86,4.466067790985107,7.088836669921875
87,6.526731491088867,8.57093334197998
88,7.824962615966797,16.7817440032959
89,6.1344451904296875,7.881646156311035
90,6.223485946655273,8.138829231262207
91,6.340103626251221,8.501404762268066
92,3.74476957321167,6.350687026977539
93,6.0052337646484375,7.904060363769531
94,6.103095054626465,8.397806167602539
95,5.9986467361450195,7.860990047454834
96,5.9014506340026855,8.068937301635742
97,6.093321323394775,7.73949670791626
98,5.403702259063721,7.255701541900635
99,5.10596227645874,7.280710220336914
100,3.7757670879364014,6.085839748382568
101,4.977226734161377,7.022327899932861
102,5.519228458404541,7.854593753814697
103,6.237306118011475,8.183599472045898
104,4.919157028198242,7.264800548553467
105,5.855399131774902,8.032532691955566
106,5.273530006408691,7.6003546714782715
107,5.051321506500244,7.1112565994262695
108,5.8703765869140625,8.20910930633545
109,5.0555419921875,7.3609795570373535
110,5.059462547302246,6.8432769775390625
111,5.816347122192383,7.686048984527588
112,6.407670021057129,8.529638290405273
113,5.720139503479004,8.253386497497559
114,4.458199977874756,6.792915344238281
115,5.640692234039307,8.038190841674805
116,5.668932914733887,8.04847240447998
117,5.421371936798096,7.243317604064941
118,4.69143533706665,6.589279651641846
119,5.510836124420166,7.27798318862915
120,5.190202713012695,7.515666961669922
