timestamp,step,actual,predicted
2017/12/3 5:00,1,-0.021198805,-0.41147697
2017/12/3 6:00,2,0.98769456,0.78956264
2017/12/3 7:00,3,5.0868545,4.52748
2017/12/3 8:00,4,10.213212,10.200313
2017/12/3 9:00,5,15.018304,15.025743
2017/12/3 10:00,6,17.845022,17.826267
2017/12/3 11:00,7,19.211948,19.248528
2017/12/3 12:00,8,19.655523,20.1267
