epoch,train_loss,test_loss
1,0.04817632039336495,0.08200768243383479
2,0.015742149111269914,0.061564937992780296
3,0.01206745719150698,0.05370496751533614
4,0.010318387496860938,0.030331396980694047
5,0.00957683702598469,0.024205827499153437
6,0.00915597080295573,0.02150630866418834
7,0.008384844382907963,0.021269069622374244
8,0.00801077242013206,0.022794456600590988
9,0.007836505536886543,0.02334073851643889
10,0.007579607970208796,0.023122717315951984
11,0.007658328473591149,0.02079869020316336
12,0.007407885938457742,0.021159299787271907
13,0.0072038506729628785,0.020534091818801784
14,0.007171373932208881,0.019976544763065048
15,0.00716575461389551,0.022287469184784976
16,0.006737738206240646,0.02049183590268647
17,0.006671454961299587,0.018598883033350663
18,0.00651439886706344,0.021215903158817027
19,0.006474897227756277,0.021576538130089088
20,0.006337893992001616,0.018611130977256432
21,0.006340318278282015,0.02142339617151905
22,0.006290318863659603,0.019704378365228575
23,0.00609610957785266,0.022094488005947183
24,0.006147125227226107,0.024257702028585806
25,0.006055886619550435,0.01917412235505051
26,0.006014758632595639,0.017243127321341523
27,0.005932042524952797,0.0224646485272657
28,0.005800348535543346,0.01950483755381019
29,0.006170284305409339,0.024791168704353
30,0.0058825474693266,0.01984176231134269
31,0.005743875117060492,0.02232156185157321
32,0.005717476536191351,0.017963502832033015
33,0.005659233749732066,0.019350262169070816
34,0.0055935999100324525,0.024381979127173072
35,0.005797945339758243,0.02568028239464318
36,0.005818545727515246,0.018223226311858052
37,0.005621334662007872,0.022234199258188408
38,0.005539843827076411,0.023680175551109843
39,0.005451139007092171,0.02244716179039743
40,0.005491599937151205,0.02169370965135318
41,0.005660176329330167,0.019418539272414312
42,0.005501994053075762,0.0229651871378775
43,0.0054170377079119205,0.022086850108785763
44,0.005454874837083193,0.022935892696733826
45,0.0053677931824057555,0.01942047497464551
46,0.005342267915950431,0.023113761373140192
47,0.0052156028505878456,0.021269592301299173
48,0.005302872272552266,0.02259674871823302
49,0.005237954853709277,0.01875208028488689
50,0.005201062095772738,0.019273419105620297
51,0.0052251686903365974,0.01842136533620457
52,0.004997535005378,0.021702360016880213
53,0.005036751029112558,0.034208784293797284
54,0.005919506330394739,0.018582686471442383
55,0.005479092487033565,0.020262709111665136
56,0.0053420022619826354,0.019694862921756727
57,0.005282633141343988,0.017866746574226353
58,0.0052489193506090595,0.017794469474918313
59,0.005249665072381002,0.017412584102540103
60,0.005117932406999944,0.018540345425545064
61,0.005037732881250409,0.016162690680681005
62,0.005004834841175538,0.016228581071589834
63,0.004938372608401747,0.016965461196377873
64,0.005050730083864259,0.01718938195457061
65,0.004976035195259818,0.01806919352599868
66,0.0049258899561968085,0.018667283743895865
67,0.004930973156351457,0.01695189368048752
68,0.004911864474918153,0.01698292234774541
69,0.004836438953609851,0.017678858479484916
70,0.004862885577295022,0.018389518062273662
71,0.004949912731728953,0.017887885578804545
72,0.004846186732150676,0.019502060625840117
73,0.004857615719421832,0.02178116585990345
