timestamp,step,actual,predicted
2017/10/23 5:00,1,-0.021245986,0.029355358
2017/10/23 6:00,2,0.4451426,0.3668199
2017/10/23 7:00,3,4.477331,4.475235
2017/10/23 8:00,4,10.084349,10.145503
