epoch,train_mse,test_mse
1,288457.46875,489719.9375
2,134108.984375,235544.328125
3,61057.01953125,106938.34375
4,33393.29296875,59155.96875
5,20587.013671875,36404.7421875
6,13743.3623046875,24655.857421875
7,9799.2080078125,17634.228515625
8,7263.93212890625,13135.59765625
9,5262.58935546875,9532.3232421875
10,4043.283203125,7502.21484375
11,2983.729736328125,5578.07470703125
12,2339.043701171875,4371.2353515625
13,1845.6322021484375,3423.505615234375
14,1417.7108154296875,2707.313232421875
15,1136.2864990234375,2146.32421875
16,885.9786376953125,1727.8577880859375
17,722.4923706054688,1377.8533935546875
18,596.7735595703125,1154.7830810546875
19,477.4344787597656,937.1614990234375
20,428.8117980957031,839.1651000976562
21,342.5293884277344,678.0856323242188
22,289.8728332519531,562.200927734375
23,242.71047973632812,485.61114501953125
24,213.9497528076172,428.222900390625
25,191.4097137451172,368.8734130859375
26,163.0821990966797,330.95166015625
27,146.67788696289062,295.39373779296875
28,128.58567810058594,256.77880859375
29,115.0767593383789,230.86985778808594
30,103.48030090332031,210.5865020751953
31,96.97463989257812,192.7546844482422
32,85.90123748779297,176.0872802734375
33,76.7955093383789,157.48208618164062
34,72.06543731689453,145.11181640625
35,66.69390869140625,129.96983337402344
36,59.269195556640625,117.78782653808594
37,53.69191360473633,108.69017791748047
38,50.997108459472656,102.66841888427734
39,46.18512725830078,94.9930648803711
40,43.35917663574219,88.26360321044922
41,38.98506164550781,80.7701187133789
42,36.18513107299805,74.96640014648438
43,33.39141845703125,69.1397933959961
44,31.3674259185791,66.09001922607422
45,29.670124053955078,60.321022033691406
46,27.872440338134766,57.82292556762695
47,25.72576141357422,52.450782775878906
48,24.455568313598633,50.244510650634766
49,23.080799102783203,47.211952209472656
50,21.444154739379883,44.444557189941406
