epoch,train_r²,test_r²
1,-6657.43310546875,-9774.5849609375
2,-3094.623291015625,-4700.83740234375
3,-1408.3726806640625,-2133.65869140625
4,-769.8138427734375,-1179.8468017578125
5,-474.20782470703125,-725.6962890625
6,-316.236572265625,-491.1699523925781
7,-225.19407653808594,-351.0071105957031
8,-166.6725616455078,-261.2073059082031
9,-120.47579193115234,-189.28025817871094
10,-92.33067321777344,-148.75608825683594
11,-67.87311553955078,-110.34719848632812
12,-52.99189758300781,-86.25677490234375
13,-41.6025276184082,-67.33859252929688
14,-31.724868774414062,-53.042259216308594
15,-25.22878074645996,-41.84402847290039
16,-19.450950622558594,-33.49077606201172
17,-15.677215576171875,-26.504133224487305
18,-12.775260925292969,-22.051298141479492
19,-10.02056884765625,-17.70722770690918
20,-8.89821720123291,-15.751062393188477
21,-6.906569480895996,-12.535661697387695
22,-5.691103458404541,-10.222419738769531
23,-4.602459907531738,-8.69356632232666
24,-3.938579559326172,-7.548007011413574
25,-3.418290138244629,-6.363297462463379
26,-2.764409065246582,-5.606318473815918
27,-2.3857500553131104,-4.896526336669922
28,-1.9681293964385986,-4.125710964202881
29,-1.6563045978546143,-3.608527660369873
30,-1.388624668121338,-3.203639507293701
31,-1.2384552955627441,-2.8476884365081787
32,-0.9828490018844604,-2.5149807929992676
33,-0.7726624011993408,-2.1435914039611816
34,-0.6634788513183594,-1.8966615200042725
35,-0.5394883155822754,-1.5944037437438965
36,-0.36810457706451416,-1.351231336593628
37,-0.23936474323272705,-1.1696279048919678
38,-0.17716073989868164,-1.049424171447754
39,-0.06608641147613525,-0.8962119817733765
40,-0.0008552074432373047,-0.7618812322616577
41,0.1001119613647461,-0.6122993230819702
42,0.16474246978759766,-0.49644792079925537
43,0.22922945022583008,-0.38013970851898193
44,0.27594906091690063,-0.3192613124847412
45,0.3151276707649231,-0.20410311222076416
46,0.35662341117858887,-0.1542370319366455
47,0.40617501735687256,-0.04700064659118652
48,0.43549472093582153,-0.0029599666595458984
49,0.46722841262817383,0.05757474899291992
50,0.5050068497657776,0.11281633377075195
