epoch,train_loss,test_loss
1,3247.5061812490785,1128.2522419520787
2,458.59293581404773,541.883001599993
3,212.57028299007774,246.5747182028634
4,104.14721521341576,136.19382217952185
5,60.94243672208966,83.96805041176933
6,39.600920497246506,56.881814752306255
7,26.892614661522632,40.729165179388865
8,19.409834636832183,30.347418921334402
9,14.31949190823537,22.037553463663375
10,10.625241868900803,17.32123695101057
11,8.168182274080673,12.910433837345668
12,6.254189860146001,10.125551853861127
13,4.817972082012105,7.92540796313967
14,3.7514918592740907,6.264588304928371
15,2.9335616512118645,4.972372617040362
16,2.3210064881252794,4.005044800894601
17,1.8619863795784284,3.190984538623265
18,1.5047221549277037,2.677174210548401
19,1.2396679278814569,2.173179933003017
20,1.019489953540406,1.9420983408178603
21,0.8573932445274209,1.5718676362718855
22,0.7203135827802262,1.304988093674183
23,0.610906719317976,1.125369599887303
24,0.5282075154893803,0.9932290102754321
25,0.4612073451280594,0.8556892765419823
26,0.4023416154789475,0.7673256684626851
27,0.35283567320625736,0.6854772205863681
28,0.314555934296464,0.5966723912528583
29,0.28142603050987675,0.5358153469860554
30,0.2514131890152985,0.489472288106169
31,0.2270211712369379,0.447387304689203
32,0.20560551912717098,0.4090794745300497
33,0.1882555048983052,0.3661484329828194
34,0.1709778790344607,0.3368906192481518
35,0.1559863919216507,0.3017626383474895
36,0.14166710153222084,0.27395073750189375
37,0.12976732322911047,0.2529931047133037
38,0.12189383502557592,0.2387502102979592
39,0.1103633351202281,0.2211456953414849
40,0.10207765893834941,0.205813396189894
41,0.09563830284015187,0.18802387879363128
42,0.08851444549015108,0.17463751110647405
43,0.08175026056058002,0.16129031644335814
44,0.07623129172848081,0.15407896600663662
45,0.07136105746030807,0.140590067420687
46,0.0665379015131379,0.1349328173590558
47,0.06233109980118724,0.12234799617103168
48,0.0578520091707414,0.11708120216748544
49,0.05427169230467868,0.1102319938529815
50,0.05162972863763571,0.10390240592615944
