epoch,train_mae,test_mae
1,381.52142333984375,534.9649658203125
2,262.63800048828125,370.2375793457031
3,177.62533569335938,250.15945434570312
4,131.10311889648438,187.7332000732422
5,102.46890258789062,146.89990234375
6,83.69039916992188,121.36381530761719
7,70.94878387451172,102.93842315673828
8,61.572784423828125,88.91741943359375
9,52.136444091796875,75.79732513427734
10,45.82907485961914,67.38263702392578
11,38.91918182373047,57.981319427490234
12,34.63650131225586,51.1430778503418
13,30.950729370117188,45.32564926147461
14,27.046066284179688,40.37909698486328
15,24.373537063598633,35.98793411254883
16,21.32953643798828,32.28403854370117
17,19.36471176147461,28.849767684936523
18,17.70726776123047,26.397815704345703
19,15.67983627319336,23.775724411010742
20,15.151216506958008,22.56633758544922
21,13.417166709899902,20.258588790893555
22,12.294401168823242,18.357336044311523
23,11.197226524353027,17.125953674316406
24,10.57870101928711,16.098081588745117
25,10.072342872619629,14.920083045959473
26,9.197749137878418,14.135334968566895
27,8.788783073425293,13.38593864440918
28,8.204015731811523,12.423096656799316
29,7.7363128662109375,11.803986549377441
30,7.346871852874756,11.287394523620605
31,7.1905622482299805,10.808955192565918
32,6.72127628326416,10.303893089294434
33,6.317351818084717,9.754459381103516
34,6.188307285308838,9.37278938293457
35,5.972975730895996,8.854715347290039
36,5.584687232971191,8.412025451660156
37,5.285210609436035,8.075448989868164
38,5.181103229522705,7.833214282989502
39,4.9069504737854,7.5747480392456055
40,4.767657279968262,7.302417278289795
41,4.483567714691162,6.961061477661133
42,4.332061767578125,6.704765796661377
43,4.148308753967285,6.434136867523193
44,4.022694110870361,6.29736852645874
45,3.951460123062134,6.004173755645752
46,3.814984083175659,5.890898704528809
47,3.6624133586883545,5.607020378112793
48,3.599464178085327,5.48069429397583
49,3.501893997192383,5.308300971984863
50,3.342188596725464,5.17944860458374
