epoch,gamma_wase,gamma_dsc,physbias_w_norm_layer0,physbias_w_norm_layer1,physbias_w_norm_layer2,physbias_w_norm_layer3
18,0.7623199820518494,0.4254738688468933,2.7202746868133545,1.9709227085113525,2.3809754848480225,1.6393619775772095
19,0.7622081637382507,0.422359824180603,2.8910861015319824,2.1659975051879883,2.667459011077881,1.6797395944595337
20,0.7636966109275818,0.4221680462360382,3.094322443008423,2.469412326812744,2.937736988067627,1.7119228839874268
21,0.7670813798904419,0.42030957341194153,3.266406297683716,2.764793634414673,3.3067049980163574,1.760596513748169
22,0.7688273191452026,0.4204857349395752,3.3686561584472656,3.030484676361084,3.5878634452819824,1.7848292589187622
23,0.771446704864502,0.4196481704711914,3.4615371227264404,3.2330234050750732,3.8854167461395264,1.8069976568222046
24,0.7731700539588928,0.41889306902885437,3.6873486042022705,3.5139966011047363,4.398938179016113,1.8675754070281982
25,0.7738718390464783,0.41854432225227356,3.8507606983184814,3.743818998336792,4.932660102844238,1.9345884323120117
26,0.775675892829895,0.417205274105072,3.9031460285186768,3.9713470935821533,5.274385929107666,1.9651790857315063
27,0.7789719104766846,0.416873961687088,4.053491115570068,4.308722019195557,5.619450569152832,2.0142314434051514
28,0.780012309551239,0.4133765697479248,4.150252819061279,4.578045845031738,5.875773906707764,2.0468666553497314
29,0.7824450731277466,0.4111176133155823,4.302748203277588,4.986028671264648,6.548295974731445,2.0562572479248047
30,0.7853219509124756,0.40950465202331543,4.4113850593566895,5.19644021987915,6.535682678222656,2.0234932899475098
31,0.7862740159034729,0.4058530926704407,4.549398899078369,5.522987365722656,6.764858722686768,2.0652692317962646
32,0.7889080047607422,0.4030764102935791,4.739964962005615,5.672214984893799,7.057847499847412,2.059386968612671
33,0.7903156876564026,0.4022168815135956,4.8523054122924805,5.8973822593688965,7.261198043823242,2.0530765056610107
34,0.789803683757782,0.39660194516181946,4.983973026275635,6.1215643882751465,7.42024564743042,2.1094839572906494
35,0.7921774387359619,0.3964831829071045,5.126923561096191,6.212168216705322,7.491882801055908,2.1133222579956055
36,0.7929245233535767,0.39432939887046814,5.163014888763428,6.286334991455078,7.591132640838623,2.1154887676239014
37,0.7937891483306885,0.3938617706298828,5.239836692810059,6.348948955535889,7.6414337158203125,2.105684280395508
38,0.7937797904014587,0.3920450508594513,5.307335376739502,6.379506587982178,7.910360813140869,2.100322723388672
39,0.796215832233429,0.39215087890625,5.346224308013916,6.4612507820129395,7.947218894958496,2.1187758445739746
40,0.7972919940948486,0.3920617699623108,5.429728031158447,6.522094249725342,8.010457038879395,2.137364625930786
41,0.7977496385574341,0.39056989550590515,5.414222240447998,6.567080497741699,8.01344108581543,2.1465227603912354
42,0.7977327108383179,0.3899584412574768,5.457798004150391,6.660348892211914,8.069989204406738,2.144214153289795
43,0.7986873984336853,0.38914695382118225,5.517084121704102,6.755342960357666,8.05897045135498,2.137643337249756
44,0.7999358773231506,0.38859322667121887,5.519876003265381,6.804800987243652,8.11413860321045,2.1387507915496826
45,0.8013467788696289,0.3884289860725403,5.582616806030273,6.897922039031982,8.147211074829102,2.13685941696167
46,0.8008320331573486,0.3864678740501404,5.677945137023926,6.920114517211914,8.175066947937012,2.1587469577789307
47,0.801207423210144,0.38642042875289917,5.769196510314941,6.9768548011779785,8.210755348205566,2.1843788623809814
48,0.8018620014190674,0.38551658391952515,5.821020126342773,7.014150142669678,8.308663368225098,2.187959671020508
49,0.8025616407394409,0.38591861724853516,5.885470867156982,7.097533226013184,8.38883113861084,2.2027454376220703
50,0.8034655451774597,0.3864177167415619,5.867265701293945,7.118073463439941,8.405252456665039,2.177016019821167
51,0.8030874133110046,0.38566452264785767,5.930924415588379,7.168724060058594,8.373527526855469,2.160148859024048
52,0.80450040102005,0.38557642698287964,5.904146194458008,7.175961494445801,8.498153686523438,2.1759047508239746
53,0.8030880093574524,0.383829802274704,5.917376518249512,7.16929817199707,8.520411491394043,2.234287738800049
54,0.8045501708984375,0.3846130967140198,6.010073184967041,7.217172622680664,8.596966743469238,2.2382712364196777
55,0.8045891523361206,0.38362184166908264,6.045760631561279,7.17820405960083,8.65088176727295,2.2839431762695312
56,0.8053173422813416,0.3840353786945343,6.102322578430176,7.280998229980469,8.690766334533691,2.2667202949523926
57,0.805570662021637,0.3820337653160095,6.1424455642700195,7.327786445617676,8.697154998779297,2.2714405059814453
58,0.806354284286499,0.3818901777267456,6.193121433258057,7.400305271148682,8.762489318847656,2.285679817199707
59,0.8058940768241882,0.3818175494670868,6.242916584014893,7.442522048950195,8.768948554992676,2.299039602279663
60,0.8070017099380493,0.38130685687065125,6.304666042327881,7.46991491317749,8.84256362915039,2.289689302444458
61,0.8065953850746155,0.38143792748451233,6.335896968841553,7.54514741897583,8.906366348266602,2.287177801132202
62,0.8089289665222168,0.37963518500328064,6.375912666320801,7.63490104675293,8.99148941040039,2.3195910453796387
63,0.8115284442901611,0.3795253038406372,6.3919854164123535,7.617181301116943,9.011041641235352,2.329831600189209
64,0.811008632183075,0.37661802768707275,6.450570583343506,7.647590637207031,9.101008415222168,2.329502582550049
65,0.812486469745636,0.37801000475883484,6.4846673011779785,7.698242664337158,9.1333589553833,2.3328185081481934
66,0.8129464983940125,0.3776089549064636,6.512807369232178,7.7326340675354,9.133829116821289,2.3367154598236084
67,0.8124880790710449,0.3769899308681488,6.550472736358643,7.806307315826416,9.10330867767334,2.355600595474243
68,0.8137105703353882,0.37571075558662415,6.574213981628418,7.829669952392578,9.161702156066895,2.3441808223724365
69,0.8151095509529114,0.3760669231414795,6.618505954742432,7.862472057342529,9.221685409545898,2.3544509410858154
70,0.8146592974662781,0.3747446537017822,6.641491889953613,7.894652843475342,9.331358909606934,2.384697198867798
71,0.8145617246627808,0.37518006563186646,6.637915134429932,7.929062366485596,9.324728012084961,2.3749091625213623
72,0.8150338530540466,0.37373918294906616,6.659512042999268,7.941617012023926,9.433368682861328,2.35843563079834
73,0.8158995509147644,0.373585045337677,6.7023606300354,8.019055366516113,9.435246467590332,2.3770062923431396
74,0.8147218227386475,0.3730120062828064,6.732865333557129,8.063939094543457,9.503984451293945,2.3819661140441895
75,0.8163998126983643,0.3735447824001312,6.73433780670166,8.081159591674805,9.49482250213623,2.405078172683716
76,0.8165878057479858,0.37328657507896423,6.7636799812316895,8.094511032104492,9.511090278625488,2.4022626876831055
77,0.8161338567733765,0.3726978302001953,6.782578468322754,8.137333869934082,9.574021339416504,2.40875506401062
78,0.8172087669372559,0.37187957763671875,6.801396369934082,8.137203216552734,9.61091423034668,2.454650402069092
79,0.8162076473236084,0.3709504306316376,6.90557861328125,8.196660995483398,9.634855270385742,2.4860997200012207
80,0.8163186311721802,0.36974218487739563,6.954780101776123,8.211241722106934,9.681632041931152,2.5274906158447266
81,0.8166942000389099,0.37070491909980774,6.953647136688232,8.19964599609375,9.800832748413086,2.511613130569458
82,0.8168202638626099,0.37019118666648865,6.94814920425415,8.213223457336426,9.813238143920898,2.5169517993927
83,0.8150311708450317,0.36995771527290344,6.954324245452881,8.242593765258789,9.838046073913574,2.5314879417419434
84,0.8166438937187195,0.37120145559310913,6.976863861083984,8.270295143127441,9.859546661376953,2.5215823650360107
85,0.8166969418525696,0.3707823157310486,6.9850897789001465,8.29259967803955,9.881266593933105,2.5429980754852295
86,0.8166913390159607,0.36874398589134216,6.99535608291626,8.258953094482422,9.906905174255371,2.5198748111724854
87,0.8170696496963501,0.3672059178352356,6.9985032081604,8.32013988494873,9.96690559387207,2.5293784141540527
88,0.8179802298545837,0.36957791447639465,7.024730205535889,8.319640159606934,9.95547103881836,2.5414819717407227
89,0.8179413080215454,0.3672092854976654,7.006772041320801,8.321008682250977,9.958381652832031,2.5424773693084717
90,0.8178514838218689,0.3679608404636383,7.012333393096924,8.401373863220215,10.09084701538086,2.5695157051086426
91,0.8193590044975281,0.36909329891204834,7.020334720611572,8.379012107849121,10.096808433532715,2.564317464828491
92,0.8194302916526794,0.36842718720436096,7.029878616333008,8.399250030517578,10.083056449890137,2.570032835006714
93,0.8185400366783142,0.36682063341140747,7.042255878448486,8.369189262390137,10.143487930297852,2.561142683029175
94,0.818793773651123,0.3670661151409149,7.058050632476807,8.438566207885742,10.177605628967285,2.545842409133911
95,0.81968092918396,0.3672648072242737,7.064469814300537,8.419824600219727,10.17979907989502,2.5405406951904297
96,0.8192539215087891,0.3658263087272644,7.076725959777832,8.460737228393555,10.232786178588867,2.5246007442474365
97,0.8200294971466064,0.36690640449523926,7.0963544845581055,8.50183391571045,10.272096633911133,2.536717414855957
98,0.8236411213874817,0.3345656394958496,7.118319511413574,8.555997848510742,10.331607818603516,2.574944257736206
99,0.8779551386833191,0.3087378740310669,7.281154155731201,8.912626266479492,10.935334205627441,2.848489284515381
100,0.8742803335189819,0.3048959970474243,7.731710433959961,9.07216739654541,11.142844200134277,3.042340040206909
101,0.8727802634239197,0.303417831659317,7.948920249938965,9.350178718566895,11.323655128479004,3.0464000701904297
102,0.8758441805839539,0.307943731546402,7.958597183227539,9.389681816101074,11.430681228637695,3.074105739593506
103,0.8766032457351685,0.30874305963516235,7.978266716003418,9.45431900024414,11.451911926269531,3.0843420028686523
104,0.8743424415588379,0.3070559501647949,7.987363338470459,9.530739784240723,11.492796897888184,3.0680017471313477
105,0.8744468092918396,0.3070453405380249,7.985757350921631,9.60925006866455,11.551319122314453,3.095003843307495
106,0.8751415014266968,0.30799514055252075,7.961975574493408,9.646267890930176,11.53484058380127,3.0986485481262207
107,0.8746243715286255,0.30760887265205383,7.981468677520752,9.69900894165039,11.522602081298828,3.1078662872314453
108,0.8745743036270142,0.30690547823905945,7.980744361877441,9.741657257080078,11.522711753845215,3.0969440937042236
109,0.8759282231330872,0.307857483625412,8.005690574645996,9.75001335144043,11.517400741577148,3.0944745540618896
110,0.8752804398536682,0.30813226103782654,8.036576271057129,9.794830322265625,11.50643253326416,3.12774395942688
111,0.8751252889633179,0.3069721758365631,8.043757438659668,9.838787078857422,11.502862930297852,3.1255292892456055
112,0.8757204413414001,0.30823200941085815,8.049668312072754,9.825732231140137,11.418303489685059,3.125286817550659
113,0.8758843541145325,0.3082799017429352,8.05839729309082,9.856454849243164,11.49248218536377,3.1277713775634766
114,0.8752392530441284,0.30810317397117615,8.054722785949707,9.871648788452148,11.477720260620117,3.1019065380096436
115,0.8751147389411926,0.30711302161216736,8.059536933898926,9.909377098083496,11.476800918579102,3.1050007343292236
116,0.875848114490509,0.30846747756004333,8.056816101074219,9.94272518157959,11.479568481445312,3.102095365524292
117,0.87568199634552,0.3084386885166168,8.05172348022461,9.991300582885742,11.500658988952637,3.0948405265808105
118,0.8762409090995789,0.3086598217487335,8.055180549621582,10.021876335144043,11.502463340759277,3.0972039699554443
119,0.8753756284713745,0.3078809082508087,8.064546585083008,10.034730911254883,11.486515045166016,3.095017671585083
120,0.8752641677856445,0.30800414085388184,8.08184814453125,10.055017471313477,11.509286880493164,3.10793399810791
121,0.8760281801223755,0.3086894154548645,8.08686351776123,10.070770263671875,11.515531539916992,3.096412181854248
122,0.8760279417037964,0.3082779049873352,8.090934753417969,10.074893951416016,11.520635604858398,3.09621000289917
123,0.8759624361991882,0.3078508973121643,8.09018611907959,10.106109619140625,11.513819694519043,3.102787971496582
124,0.8765257000923157,0.3093947470188141,8.087767601013184,10.107900619506836,11.527471542358398,3.1141786575317383
125,0.8768579363822937,0.3097614645957947,8.089344024658203,10.112879753112793,11.500825881958008,3.11015248298645
126,0.876843273639679,0.3093762695789337,8.094510078430176,10.110301971435547,11.501121520996094,3.0933430194854736
127,0.8768082857131958,0.309577614068985,8.099072456359863,10.104971885681152,11.513301849365234,3.092409133911133
128,0.8770784139633179,0.30852067470550537,8.101323127746582,10.14766788482666,11.553241729736328,3.1037349700927734
129,0.8768535852432251,0.30901601910591125,8.093528747558594,10.15583610534668,11.537064552307129,3.1089999675750732
130,0.8763921856880188,0.3087814450263977,8.097695350646973,10.16712474822998,11.547752380371094,3.11784029006958
131,0.8762192726135254,0.30863872170448303,8.098418235778809,10.144396781921387,11.532502174377441,3.1093850135803223
132,0.8764206171035767,0.30812761187553406,8.106036186218262,10.151592254638672,11.527865409851074,3.098093032836914
133,0.8766048550605774,0.30962851643562317,8.105524063110352,10.176170349121094,11.581600189208984,3.107602596282959
134,0.876665472984314,0.3096129596233368,8.110433578491211,10.189767837524414,11.564818382263184,3.0916659832000732
135,0.8766499757766724,0.3092530369758606,8.110711097717285,10.191973686218262,11.565220832824707,3.0956239700317383
136,0.8768624067306519,0.30899932980537415,8.112667083740234,10.193174362182617,11.568180084228516,3.0996432304382324
137,0.8773183226585388,0.3097853660583496,8.103803634643555,10.185592651367188,11.598455429077148,3.087858200073242
138,0.8774715662002563,0.31001612544059753,8.103520393371582,10.195420265197754,11.60165786743164,3.076288938522339
139,0.8771764636039734,0.3085474669933319,8.116522789001465,10.18048095703125,11.606328964233398,3.0926592350006104
140,0.8778858184814453,0.30987510085105896,8.111077308654785,10.182891845703125,11.603353500366211,3.0907976627349854
141,0.8774288892745972,0.3093958795070648,8.11158275604248,10.188481330871582,11.6016263961792,3.0775558948516846
142,0.8777276873588562,0.31025925278663635,8.108636856079102,10.187590599060059,11.613853454589844,3.0788276195526123
143,0.877478837966919,0.30985626578330994,8.107975006103516,10.207657814025879,11.6175537109375,3.0731494426727295
144,0.8774608373641968,0.30976009368896484,8.107900619506836,10.19728946685791,11.598105430603027,3.0651705265045166
145,0.8772243857383728,0.30995988845825195,8.108012199401855,10.165629386901855,11.60602855682373,3.0400493144989014
146,0.8774318695068359,0.3097495436668396,8.119147300720215,10.194979667663574,11.613906860351562,3.0474326610565186
147,0.8781469464302063,0.3100484311580658,8.119817733764648,10.219205856323242,11.606781959533691,3.0454835891723633
148,0.8772333264350891,0.310648113489151,8.127670288085938,10.225577354431152,11.598343849182129,3.042524576187134
149,0.8775631785392761,0.31077811121940613,8.134709358215332,10.217251777648926,11.584465980529785,3.0344953536987305
150,0.8771011829376221,0.3098341226577759,8.133703231811523,10.222060203552246,11.595521926879883,3.0381922721862793
151,0.8769811987876892,0.30969545245170593,8.140788078308105,10.243284225463867,11.594781875610352,3.060039758682251
152,0.8777608275413513,0.31026870012283325,8.146119117736816,10.30227279663086,11.618603706359863,3.0462963581085205
153,0.8774445056915283,0.3110840916633606,8.144539833068848,10.303301811218262,11.634182929992676,3.0412747859954834
154,0.8770678639411926,0.3103468120098114,8.144493103027344,10.296149253845215,11.650079727172852,3.043412923812866
155,0.8769021034240723,0.31009772419929504,8.15420150756836,10.299962043762207,11.672833442687988,3.0477471351623535
156,0.8774822354316711,0.3104263246059418,8.154945373535156,10.28321361541748,11.672657012939453,3.0498640537261963
157,0.8777467012405396,0.3110157549381256,8.154803276062012,10.288339614868164,11.66099739074707,3.055155038833618
158,0.877513587474823,0.31024932861328125,8.158038139343262,10.312458038330078,11.659117698669434,3.066662073135376
159,0.8774768114089966,0.31011107563972473,8.155649185180664,10.314139366149902,11.666284561157227,3.05937123298645
160,0.8772890567779541,0.31057873368263245,8.156784057617188,10.317680358886719,11.679359436035156,3.046251058578491
161,0.8771731853485107,0.3106599748134613,8.160161972045898,10.310834884643555,11.684041976928711,3.0514578819274902
162,0.8769646286964417,0.309986412525177,8.158931732177734,10.325932502746582,11.697911262512207,3.034050703048706
163,0.8770014047622681,0.3098366856575012,8.15966510772705,10.33020305633545,11.658924102783203,3.0415494441986084
164,0.8770509362220764,0.31101369857788086,8.154298782348633,10.33637523651123,11.670456886291504,3.046313524246216
165,0.8774347305297852,0.31106850504875183,8.154210090637207,10.341009140014648,11.684429168701172,3.02850079536438
166,0.8780502080917358,0.3117383122444153,8.168266296386719,10.34103775024414,11.70321273803711,3.018744468688965
167,0.8777750134468079,0.31115639209747314,8.167546272277832,10.350264549255371,11.684781074523926,3.0268471240997314
168,0.8780462741851807,0.3119284212589264,8.174650192260742,10.358262062072754,11.70003890991211,3.0218019485473633
169,0.8777783513069153,0.31085774302482605,8.187333106994629,10.391875267028809,11.694266319274902,3.015730142593384
170,0.8774281740188599,0.3108152449131012,8.197469711303711,10.3889799118042,11.6886568069458,3.015385627746582
171,0.8781564235687256,0.3114265501499176,8.197885513305664,10.382936477661133,11.703516006469727,3.001154899597168
172,0.8783705830574036,0.3117801249027252,8.199004173278809,10.366593360900879,11.699196815490723,3.000326633453369
173,0.8784831166267395,0.3116498291492462,8.2028169631958,10.393110275268555,11.697607040405273,3.0019397735595703
174,0.8785355091094971,0.3108760118484497,8.204360008239746,10.388954162597656,11.706655502319336,3.004516124725342
175,0.8789400458335876,0.31104129552841187,8.201249122619629,10.39238166809082,11.679190635681152,2.9930546283721924
176,0.878948450088501,0.31160303950309753,8.198884010314941,10.392776489257812,11.664823532104492,2.990752696990967
177,0.8785516619682312,0.3103531002998352,8.19216537475586,10.377798080444336,11.652961730957031,2.975358486175537
178,0.8785675764083862,0.3111327588558197,8.195746421813965,10.375788688659668,11.669312477111816,2.974543571472168
179,0.8785322904586792,0.3115476667881012,8.19939136505127,10.38273811340332,11.690145492553711,2.9736673831939697
180,0.8785064816474915,0.3111949563026428,8.199272155761719,10.368697166442871,11.685859680175781,2.9803497791290283
181,0.8796525597572327,0.3126971423625946,8.197096824645996,10.36343002319336,11.68148136138916,2.9734787940979004
182,0.879115104675293,0.3127186596393585,8.203458786010742,10.368242263793945,11.687281608581543,2.976464033126831
183,0.8783857822418213,0.312124639749527,8.201676368713379,10.390952110290527,11.687909126281738,2.979137897491455
184,0.8783757090568542,0.31183362007141113,8.203484535217285,10.394420623779297,11.692724227905273,2.976362943649292
185,0.8784669637680054,0.3117128908634186,8.207474708557129,10.407476425170898,11.700601577758789,2.9798126220703125
186,0.8787248730659485,0.3120088279247284,8.207391738891602,10.439233779907227,11.710617065429688,2.9787256717681885
187,0.8786609768867493,0.31213462352752686,8.211024284362793,10.426154136657715,11.704683303833008,2.9736945629119873
188,0.8785558342933655,0.3117115795612335,8.209819793701172,10.421919822692871,11.701778411865234,2.970566987991333
189,0.8775405287742615,0.31084051728248596,8.21629524230957,10.423110961914062,11.71523666381836,2.9837474822998047
190,0.8784872889518738,0.3118303418159485,8.21299934387207,10.427562713623047,11.707745552062988,2.981605291366577
191,0.8785276412963867,0.3122958242893219,8.215102195739746,10.426225662231445,11.70218276977539,2.9893851280212402
192,0.8786116242408752,0.3118075728416443,8.222704887390137,10.417198181152344,11.69860553741455,2.992399215698242
193,0.8786468505859375,0.3128473460674286,8.216647148132324,10.389113426208496,11.708102226257324,2.986747980117798
194,0.879069447517395,0.31266164779663086,8.215115547180176,10.387992858886719,11.680185317993164,2.9722509384155273
195,0.8790985941886902,0.31254762411117554,8.217439651489258,10.380330085754395,11.682762145996094,2.970926284790039
196,0.8789183497428894,0.31223440170288086,8.218294143676758,10.375142097473145,11.685901641845703,2.967576503753662
197,0.8785989880561829,0.31222647428512573,8.222235679626465,10.375236511230469,11.633044242858887,2.975080728530884
198,0.8789706826210022,0.3126271367073059,8.219402313232422,10.370779991149902,11.639925956726074,2.982099771499634
199,0.8786608576774597,0.31195345520973206,8.220067977905273,10.375001907348633,11.639582633972168,2.9862453937530518
200,0.8791376352310181,0.3125889301300049,8.219813346862793,10.377693176269531,11.650896072387695,2.9838054180145264
201,0.878986656665802,0.3128441572189331,8.218735694885254,10.373218536376953,11.654870986938477,2.9852232933044434
202,0.8791157603263855,0.3128979504108429,8.216391563415527,10.363227844238281,11.65041446685791,2.9858624935150146
203,0.8791086077690125,0.3123967945575714,8.211296081542969,10.361261367797852,11.658622741699219,2.9780776500701904
204,0.8789758086204529,0.3125028908252716,8.211040496826172,10.362984657287598,11.646110534667969,2.9834370613098145
205,0.8793731927871704,0.3127075135707855,8.216192245483398,10.346515655517578,11.630457878112793,2.98482084274292
206,0.8792897462844849,0.3127250671386719,8.214595794677734,10.352272033691406,11.633462905883789,2.9802680015563965
207,0.8793343305587769,0.31300920248031616,8.214967727661133,10.34869384765625,11.62812328338623,2.9910659790039062
208,0.8795600533485413,0.31250885128974915,8.21213150024414,10.346548080444336,11.629661560058594,2.9784843921661377
209,0.879188060760498,0.31245124340057373,8.217402458190918,10.352583885192871,11.633906364440918,2.979968309402466
210,0.8793905973434448,0.3126799464225769,8.214155197143555,10.359623908996582,11.636600494384766,2.981010675430298
211,0.8793478608131409,0.3126027584075928,8.21527099609375,10.360936164855957,11.652795791625977,2.985452890396118
212,0.8795502781867981,0.3124524652957916,8.215531349182129,10.35539436340332,11.650151252746582,2.991262435913086
213,0.879460871219635,0.31197884678840637,8.218982696533203,10.362649917602539,11.661086082458496,2.9847447872161865
214,0.8794530034065247,0.3127339780330658,8.220775604248047,10.36218547821045,11.653992652893066,2.982802152633667
215,0.8792163133621216,0.31251630187034607,8.216217994689941,10.363932609558105,11.669567108154297,2.9831111431121826
216,0.8796114325523376,0.3124943673610687,8.21766471862793,10.371384620666504,11.661595344543457,2.9805550575256348
217,0.8797504305839539,0.31276383996009827,8.216606140136719,10.377177238464355,11.662081718444824,2.987016439437866
218,0.8796625733375549,0.31285086274147034,8.218179702758789,10.377079963684082,11.66008472442627,2.9849324226379395
219,0.8796965479850769,0.31279227137565613,8.220019340515137,10.376790046691895,11.658203125,2.9832541942596436
220,0.8798915147781372,0.31289082765579224,8.218162536621094,10.376653671264648,11.664297103881836,2.9781672954559326
221,0.8797267079353333,0.3126252591609955,8.216139793395996,10.374704360961914,11.658291816711426,2.9742074012756348
222,0.8797794580459595,0.31269222497940063,8.21381664276123,10.37852668762207,11.658464431762695,2.9676315784454346
223,0.879996120929718,0.3128747344017029,8.215324401855469,10.376453399658203,11.655176162719727,2.9625728130340576
224,0.8799994587898254,0.3129585087299347,8.217657089233398,10.371851921081543,11.649397850036621,2.956803560256958
225,0.8801791667938232,0.3130795955657959,8.218883514404297,10.369239807128906,11.647791862487793,2.9566562175750732
226,0.8799023032188416,0.31269675493240356,8.221710205078125,10.37080192565918,11.642613410949707,2.9528615474700928
227,0.8801887631416321,0.31293976306915283,8.218311309814453,10.368728637695312,11.652338027954102,2.9479541778564453
228,0.880217969417572,0.31284084916114807,8.219980239868164,10.366999626159668,11.650055885314941,2.946636438369751
229,0.8801994323730469,0.31293985247612,8.218859672546387,10.370109558105469,11.654951095581055,2.9430179595947266
230,0.8800842761993408,0.31285953521728516,8.21981430053711,10.362848281860352,11.652572631835938,2.9403252601623535
231,0.8802019357681274,0.3127720057964325,8.222478866577148,10.363360404968262,11.651734352111816,2.9417917728424072
232,0.8802292346954346,0.3128184676170349,8.221685409545898,10.361993789672852,11.653813362121582,2.94136643409729
233,0.8802282214164734,0.3129790425300598,8.218730926513672,10.364174842834473,11.652725219726562,2.939849853515625
234,0.8804048299789429,0.31288599967956543,8.217113494873047,10.365087509155273,11.656980514526367,2.940040111541748
235,0.8803099393844604,0.31289005279541016,8.22020149230957,10.36806583404541,11.653559684753418,2.9410605430603027
236,0.8806023597717285,0.31297239661216736,8.221665382385254,10.366673469543457,11.652814865112305,2.9365150928497314
237,0.8805491924285889,0.31312671303749084,8.21985912322998,10.366451263427734,11.655558586120605,2.9362852573394775
238,0.8804314732551575,0.3128111660480499,8.21905517578125,10.363211631774902,11.648128509521484,2.9330642223358154
239,0.8805963397026062,0.313058078289032,8.219789505004883,10.364818572998047,11.64968490600586,2.9286186695098877
240,0.8806304931640625,0.31310781836509705,8.22122573852539,10.36018180847168,11.650442123413086,2.930518627166748
241,0.8803884387016296,0.312918484210968,8.220808029174805,10.361894607543945,11.651616096496582,2.9287993907928467
242,0.880579948425293,0.3126792311668396,8.22247314453125,10.367865562438965,11.653059959411621,2.928433895111084
243,0.8805116415023804,0.31265226006507874,8.223579406738281,10.367378234863281,11.644640922546387,2.930647134780884
244,0.8805040121078491,0.31307747960090637,8.22427749633789,10.367863655090332,11.646919250488281,2.9274675846099854
245,0.8806664347648621,0.31318652629852295,8.224124908447266,10.367522239685059,11.642714500427246,2.926553964614868
246,0.8806001543998718,0.3128545880317688,8.223455429077148,10.368754386901855,11.646099090576172,2.923572540283203
247,0.8807005286216736,0.31295210123062134,8.223010063171387,10.371113777160645,11.645587921142578,2.9258370399475098
248,0.8806942701339722,0.3129066824913025,8.222957611083984,10.371203422546387,11.642467498779297,2.9205312728881836
249,0.8808735013008118,0.3131757378578186,8.223546028137207,10.37185001373291,11.63976764678955,2.9201436042785645
250,0.8808097839355469,0.3130371570587158,8.224361419677734,10.371503829956055,11.640145301818848,2.922360897064209
251,0.8807306289672852,0.3130747079849243,8.224212646484375,10.37158489227295,11.6377534866333,2.9235081672668457
252,0.8806522488594055,0.3126910328865051,8.224576950073242,10.371057510375977,11.637490272521973,2.9246134757995605
253,0.8807694315910339,0.3129265308380127,8.22403335571289,10.37044906616211,11.638786315917969,2.922780990600586
254,0.8806841969490051,0.31287816166877747,8.223885536193848,10.371231079101562,11.638744354248047,2.9261722564697266
255,0.8807633519172668,0.3130287230014801,8.22367000579834,10.370573043823242,11.64091968536377,2.9256856441497803
256,0.8806673288345337,0.3128211796283722,8.223421096801758,10.37045669555664,11.64116382598877,2.926344871520996
257,0.8808006048202515,0.31291162967681885,8.223289489746094,10.370967864990234,11.638532638549805,2.9280717372894287
258,0.8807634115219116,0.31290358304977417,8.224100112915039,10.370201110839844,11.637334823608398,2.9267280101776123
259,0.880815327167511,0.31291258335113525,8.224472045898438,10.368484497070312,11.640403747558594,2.9248440265655518
260,0.8809683918952942,0.3132362961769104,8.224347114562988,10.3682861328125,11.641432762145996,2.921884059906006
261,0.8809128999710083,0.3132025897502899,8.224814414978027,10.369118690490723,11.6410551071167,2.922805070877075
262,0.8809234499931335,0.31314560770988464,8.224990844726562,10.368252754211426,11.639168739318848,2.9215593338012695
263,0.8808150887489319,0.31309691071510315,8.224485397338867,10.368229866027832,11.639201164245605,2.9192087650299072
