epoch,train_mse,test_mse
1,4.740807056427002,6.870460510253906
2,4.877776145935059,7.431454181671143
3,3.381625175476074,6.042797565460205
4,4.04423713684082,7.143160820007324
5,2.8555829524993896,5.8766889572143555
6,3.12532114982605,5.982478618621826
7,2.893214464187622,6.104095458984375
8,2.8429551124572754,6.190860748291016
9,2.7878804206848145,5.7985358238220215
10,2.3077280521392822,5.374423027038574
11,2.288360118865967,5.232540607452393
12,2.490464210510254,5.6286702156066895
13,2.4812700748443604,5.519681453704834
14,2.1771998405456543,5.2016801834106445
15,2.469635486602783,5.683389186859131
16,2.4853579998016357,5.521257400512695
17,4.2402024269104,7.538814067840576
18,2.058154821395874,4.931912899017334
19,2.038970947265625,5.012499809265137
20,2.5325987339019775,5.50722599029541
21,2.1745495796203613,5.1134724617004395
22,2.23996639251709,5.387729644775391
23,1.8524503707885742,4.672699928283691
24,1.8280576467514038,4.7830610275268555
25,2.1696019172668457,5.088683128356934
26,1.7246780395507812,4.329500675201416
27,1.8639400005340576,4.515317916870117
28,2.127775192260742,4.716450214385986
29,1.9244753122329712,4.9557204246521
30,1.7502009868621826,4.718351364135742
31,1.801734447479248,4.848502159118652
32,1.8270957469940186,4.69675874710083
33,1.7210636138916016,4.821863651275635
34,1.8126795291900635,4.482171058654785
35,1.8654909133911133,4.855554103851318
36,1.8863716125488281,5.10978889465332
37,1.6063884496688843,4.60085916519165
38,2.0763494968414307,5.307436466217041
39,1.6161363124847412,4.901497840881348
40,1.8128139972686768,5.206927299499512
41,1.6180095672607422,5.321345806121826
42,1.7310582399368286,5.567928314208984
43,1.6873177289962769,5.1739325523376465
44,1.6967880725860596,4.90497350692749
45,1.5103753805160522,4.870023727416992
46,2.022143840789795,5.428913116455078
47,1.4963326454162598,4.6840949058532715
48,1.4633196592330933,4.991468906402588
49,1.45701003074646,5.350757598876953
50,1.5724600553512573,5.242732048034668
51,1.464180588722229,5.207768440246582
52,1.4418950080871582,5.739494323730469
53,1.5204787254333496,4.921446323394775
54,1.5312907695770264,5.570365905761719
55,1.4103033542633057,5.087734699249268
56,1.531904697418213,5.228287220001221
57,1.6655172109603882,5.511866092681885
58,1.4364030361175537,4.88090705871582
59,1.3796653747558594,4.986142635345459
60,1.6388119459152222,5.670412063598633
61,1.4595916271209717,5.199953079223633
62,1.4476486444473267,5.1826090812683105
63,1.3344643115997314,5.086371898651123
64,1.3368926048278809,5.138520240783691
65,1.2571603059768677,5.314489841461182
66,1.319149136543274,4.7919416427612305
67,1.3211970329284668,5.782797336578369
68,1.2691468000411987,5.077428340911865
69,1.2483301162719727,5.112861156463623
70,1.208152174949646,5.333705425262451
71,1.180521845817566,5.380593299865723
72,1.1821849346160889,5.437105178833008
73,1.1351518630981445,5.202781677246094
74,1.1294989585876465,5.384469985961914
75,1.230298638343811,5.727600574493408
76,1.173392653465271,5.399221897125244
77,1.2209160327911377,5.8450493812561035
78,1.115160584449768,5.129679203033447
79,1.152665138244629,5.428683757781982
80,1.1535404920578003,5.114237308502197
81,1.3076080083847046,5.931743621826172
82,1.0714651346206665,5.136772155761719
83,1.384041666984558,5.767935276031494
84,1.169132113456726,5.335644721984863
85,1.0247610807418823,5.145625114440918
86,0.9965755939483643,5.014906406402588
87,1.0707428455352783,5.438109874725342
88,1.145201325416565,5.1891255378723145
89,0.9924079775810242,5.39183235168457
90,1.115982174873352,5.362697124481201
91,0.9468070864677429,5.107436656951904
92,0.9547874331474304,5.205173492431641
93,0.9118677973747253,5.1401190757751465
94,1.0425524711608887,5.310317039489746
95,0.9536750316619873,5.134009838104248
96,0.971233606338501,5.086324691772461
97,0.9999280571937561,5.453522682189941
98,1.0199551582336426,6.176054000854492
99,0.9555306434631348,5.351647853851318
100,0.954574704170227,5.663701057434082
