epoch,train_r²,test_r²
1,0.0007994771003723145,-0.01847672462463379
2,0.0038759708404541016,-0.004612565040588379
3,0.683414101600647,0.726470947265625
4,0.7590680122375488,0.7966290712356567
5,0.8079676628112793,0.8458123207092285
6,0.8623782992362976,0.8988311290740967
7,0.8654164671897888,0.9004164934158325
8,0.8745889067649841,0.9101006984710693
9,0.8828413486480713,0.9132286310195923
10,0.8901194334030151,0.9177724719047546
11,0.8926486968994141,0.9133597612380981
12,0.8977780342102051,0.9238330721855164
13,0.8975763916969299,0.9292309284210205
14,0.9017903804779053,0.929048478603363
15,0.9024108648300171,0.9212177395820618
16,0.8942143321037292,0.9136970639228821
17,0.9055762887001038,0.9234544634819031
18,0.9068851470947266,0.9311737418174744
19,0.9094722270965576,0.9337440133094788
20,0.9118356108665466,0.9286332726478577
21,0.9125267267227173,0.926612138748169
22,0.9098674058914185,0.9322860240936279
23,0.9124463796615601,0.9265613555908203
24,0.9141908288002014,0.9344998598098755
25,0.9164929986000061,0.9321951866149902
26,0.9143988490104675,0.9214984178543091
27,0.9152915477752686,0.9323664307594299
28,0.9169249534606934,0.9327788949012756
29,0.9158161878585815,0.9247516393661499
30,0.9183555245399475,0.932001531124115
31,0.9161419868469238,0.9402576088905334
32,0.9187828302383423,0.9255660176277161
33,0.9161196947097778,0.9249944686889648
34,0.9192460775375366,0.9311146140098572
35,0.920042872428894,0.935808002948761
36,0.9172118902206421,0.9385637640953064
37,0.9203294515609741,0.9383887052536011
38,0.9193803071975708,0.9236195683479309
39,0.9206840991973877,0.9326933026313782
40,0.9199619293212891,0.9404113292694092
41,0.9205281734466553,0.9369972348213196
42,0.9211843013763428,0.933932900428772
43,0.9199806451797485,0.9422012567520142
44,0.9200051426887512,0.9353630542755127
45,0.9176321625709534,0.9288389682769775
46,0.9215573668479919,0.9357560873031616
47,0.914429783821106,0.9317195415496826
48,0.9230173230171204,0.9366247653961182
49,0.9185193777084351,0.9215824007987976
50,0.923725426197052,0.9326633810997009
51,0.9176940321922302,0.9245959520339966
52,0.9205101728439331,0.9298643469810486
53,0.9222103953361511,0.9317500591278076
54,0.9178194999694824,0.9239782094955444
55,0.9211319088935852,0.9437986016273499
56,0.9212064743041992,0.9315587878227234
57,0.9202848076820374,0.941118597984314
58,0.9231241345405579,0.942617654800415
59,0.9229062795639038,0.9346633553504944
60,0.9225680232048035,0.9297346472740173
61,0.9226575493812561,0.9361944198608398
