epoch,train_mae,test_mae
1,5.258495807647705,6.372830390930176
2,2.035060405731201,2.4826927185058594
3,1.6258573532104492,2.1262776851654053
4,1.4486559629440308,1.9087070226669312
5,1.3461674451828003,1.7879245281219482
6,1.2702370882034302,1.7056612968444824
7,1.219735026359558,1.6518536806106567
8,1.2022032737731934,1.6334058046340942
9,1.1619999408721924,1.5943857431411743
10,1.1057838201522827,1.5538655519485474
11,1.1444942951202393,1.5770412683486938
12,1.0990204811096191,1.542914867401123
13,1.1094776391983032,1.5161783695220947
14,1.0129187107086182,1.4672865867614746
15,0.9951146245002747,1.4182416200637817
16,0.9908537268638611,1.4262731075286865
17,0.9267455339431763,1.3710943460464478
18,0.8890290856361389,1.3594601154327393
19,0.9380074739456177,1.3886438608169556
20,0.8911886215209961,1.3547929525375366
